sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
598,12,1,14,64,0,1,6,0.545454545,1,0,0,0.345454545,48.66666667,3,1.3333,0
387,17,1,25,28,0,24,14,0.7375,1,0,0,0.458333333,21.47058824,3,1.5294,0
309,9,1,15,33,0,1,6,0.5625,1,0,0,0.458333333,33.11111111,4,1.4444,0
1119,23,1,15,53,0,12,21,0.681818182,1,1,0,0.265151515,47.34782609,10,2.1739,0
522,14,1,13,48,0,1,9,0.692307692,0.4,1,0,0.276923077,35.92857143,4,1.9286,0
10,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
48,3,3,2,5,1,0,1,0.75,1,0,0.928571429,0.5,14.33333333,1,0.3333,0
433,11,1,11,42,0,1,6,0.55,1,0,0,0.5,38.18181818,4,1.3636,0
248,13,1,10,15,0,8,11,0.541666667,1,0,0,0.791666667,17.92307692,2,1.6154,0
291,13,2,10,27,0,6,7,0.458333333,1,1,0.266666667,0.236111111,21.23076923,2,1.5385,0
323,9,1,15,32,0,2,6,0.5625,1,0,0,0.458333333,34.66666667,4,1.4444,0
376,10,1,11,38,0,1,7,0.555555556,1,0,0,0.444444444,36.4,6,1.7,0
732,15,1,13,51,0,2,11,0.653061224,1,3,0,0.285714286,47.33333333,6,1.9333,0
210,9,1,6,19,0,1,6,0.5625,1,0,0,0.458333333,22.11111111,2,1.2222,0
610,16,1,14,54,0,1,9,0.677777778,1,2,0,0.266666667,36.75,4,2,0
583,14,1,11,43,0,2,10,0.681318681,1,3,0,0.323076923,40.14285714,5,1.8571,0
20,20,1,11,20,190,7,20,2,0,0,0,0.266666667,0,1,1,0
314,9,1,11,32,0,1,6,0.5625,1,0,0,0.458333333,33.66666667,4,1.4444,0
110,4,1,2,19,0,0,2,0.666666667,1,0,0,0.333333333,26,2,0.75,0
24,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
228,11,1,3,15,0,1,9,0.55,1,0,0,0.433333333,19.54545455,2,1.4545,0
397,12,1,13,48,0,1,6,0.545454545,1,0,0,0.327272727,31.91666667,2,1.25,0
390,11,1,12,40,0,1,6,0.55,1,0,0,0.5,34.27272727,4,1.3636,0
354,9,1,12,38,0,1,6,0.5625,1,0,0,0.458333333,38.11111111,7,1.7778,0
298,11,1,7,20,0,1,9,0.74,0.4,1,0,0.35,25.63636364,3,1.6364,0
68,4,2,2,6,0,0,2,0.666666667,1,0,0.714285714,0.5,15.5,2,0.75,0
267,9,1,10,27,0,2,6,0.5625,1,0,0,0.458333333,28.44444444,2,1.2222,0
540,12,1,14,66,0,1,6,0.545454545,1,0,0,0.345454545,43.83333333,4,1.4167,0
229,5,1,8,18,0,7,2,0.625,1,0,0,0.25,44.4,6,1.8,0
72,4,2,3,7,0,1,2,0.888888889,1,0,0.714285714,0.666666667,16.25,2,0.75,0
169,8,1,4,16,0,1,6,0.571428571,1,0,0,0.428571429,19.875,2,1.25,0
538,23,1,40,28,0,29,21,0.958333333,0.166666667,0,0,0.117424242,21.86956522,2,1.7826,0
284,10,1,1,18,0,0,8,0.638888889,1,0,0,0.305555556,27,7,2.1,0
7,7,1,4,7,21,3,7,2,0,0,0,0.306122449,0,1,1,0
295,13,2,10,29,0,6,9,0.458333333,1,1,0.266666667,0.214285714,21.53846154,2,1.5385,0
0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0
122,4,2,5,12,0,3,2,0.666666667,1,0,0.866666667,0.666666667,29,4,1.25,0
354,9,1,12,38,0,1,6,0.5625,1,0,0,0.458333333,38.11111111,7,1.7778,0
2781,29,1,20,140,0,0,2,0.793650794,1,7,0,0.416666667,94.5862069,7,2.2759,0
439,12,1,8,34,0,1,9,0.688311688,0.714285714,3,0,0.290909091,35,5,1.9167,0
54,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
436,11,1,13,48,0,2,6,0.55,1,0,0,0.5,38.45454545,2,1.1818,0
176,5,2,4,20,0,1,3,0.625,1,0,0.8125,0.5,33.8,4,1.8,0
1139,29,1,28,61,0,24,27,0.647959184,1,0,0,0.19047619,38.03448276,8,2.2759,0
218,4,2,7,10,0,5,2,0.333333333,1,0,0.714285714,0.666666667,53,13,3.5,0
241,11,2,6,25,0,2,6,0.45,1,1,0.307692308,0.4,20.72727273,2,1.4545,0
282,9,1,17,33,0,2,6,0.5625,1,0,0,0.458333333,30.11111111,4,1.4444,0
18,18,1,7,18,153,5,18,2,0,0,0,0.333333333,0,1,1,0
156,8,1,4,13,0,1,6,0.571428571,1,0,0,0.428571429,18.25,2,1.25,0
603,10,1,4,33,0,0,8,0.481481481,1,0,0,0.253968254,59,16,3.2,0
11,11,1,5,11,55,4,11,2,0,0,0,0.363636364,0,1,1,0
165,4,2,11,15,0,1,2,1.066666667,0.4,0,0.923076923,0.666666667,39,2,0.75,0
7,7,1,27,7,21,27,7,2,0,0,0,0.714285714,0,1,1,0
131,5,2,13,9,0,12,2,0.75,0.4,4,0.785714286,0.333333333,24.2,2,1,0
273,10,1,16,31,0,1,6,0.555555556,1,0,0,0.481481481,26.1,3,1.4,0
852,14,1,16,83,0,1,6,0.538461538,1,0,0,0.333333333,59.71428571,7,2.1429,0
300,9,1,9,28,0,1,6,0.5625,1,0,0,0.458333333,32.11111111,4,1.4444,0
35,3,1,1,10,3,0,3,0.5,1,1,0,0.5,10.33333333,1,0.6667,0
944,31,1,69,41,0,67,29,0.892857143,1,1,0,0.233333333,29,7,2.3871,0
524,19,2,19,51,0,13,14,0.472222222,1,1,0.19047619,0.222222222,26.47368421,4,1.7895,0
476,17,2,29,42,0,23,12,0.583333333,1,2,0.210526316,0.395833333,26.82352941,4,1.8824,0
95,4,2,7,11,0,1,2,0.666666667,1,0,0.714285714,0.555555556,22,3,1,0
2423,28,1,25,140,0,1,6,0.796296296,1,8,0,0.324074074,85.17857143,3,1.8214,0
178,7,2,3,9,0,1,5,0.583333333,1,0,0.6875,0.666666667,24.14285714,5,2.2857,0
135,5,2,16,9,0,14,3,0.625,1,0,0.625,0.5,25.6,4,1.8,0
137,8,1,35,10,0,34,6,0.666666667,1,0,0,0.476190476,15.75,2,1,0
458,10,1,13,33,0,8,8,0.527777778,1,2,0,0.333333333,44.4,6,2.4,0
884,20,1,12,63,0,1,8,0.610526316,1,1,0,0.252631579,42.95,5,2.45,0
122,4,2,14,12,0,12,2,0.666666667,1,0,0.866666667,0.666666667,29,4,1.25,0
498,13,1,5,34,0,0,11,0.444444444,1,0,0,0.395833333,37.07692308,3,2,0
684,15,1,21,52,0,15,12,0.535714286,1,0,0,0.214285714,44.46666667,6,2.2,0
344,11,1,12,40,0,1,6,0.55,1,0,0,0.5,30.09090909,2,1.1818,0
48,3,1,2,5,1,0,1,0.75,1,0,0,0.5,14.33333333,1,0.3333,0
68,4,2,10,6,0,8,2,0.666666667,1,0,0.846153846,0.666666667,15.5,2,0.75,0
166,7,2,3,9,0,1,5,0.583333333,1,0,0.6875,0.666666667,22.42857143,4,2,0
249,8,2,10,17,0,8,6,0.571428571,1,0,0.684210526,0.642857143,29.625,4,1.625,0
10,10,1,16,10,45,16,10,2,0,0,0,0.9,0,1,1,0
674,16,1,13,40,0,8,14,0.723809524,1,2,0,0.266666667,40.6875,7,2.375,0
181,4,2,6,16,0,3,2,1.066666667,1,0,0.714285714,0.666666667,43,8,2.25,0
247,5,2,5,15,0,2,3,0.583333333,0.666666667,0,0.625,0.583333333,47.8,8,3.4,0
115,6,3,43,11,0,42,4,0.6,1,0,0.928571429,0.533333333,17.83333333,1,0.1667,0
33,33,1,6,33,528,1,33,2,0,0,0,0.190909091,0,1,1,0
552,22,1,22,31,0,21,20,0.852380952,1,0,0,0.197278912,23.63636364,7,2.0455,0
477,13,1,11,53,0,1,6,0.541666667,1,0,0,0.35,35.53846154,3,1.3846,0
168,5,1,6,17,0,1,2,0.625,1,0,0,0.3125,32.2,4,1.6,0
263,9,1,15,26,0,1,6,0.5625,1,0,0,0.458333333,28,3,1.3333,0
251,8,1,3,31,0,0,6,0.523809524,1,0,0,0.476190476,30,3,1.5,0
870,31,1,19,44,0,16,29,0.885714286,1,4,0,0.175,26.61290323,7,2.1613,0
757,20,1,10,44,0,9,18,0.721804511,1,0,0,0.438596491,36.5,6,2.5,0
299,10,1,14,32,0,1,6,0.555555556,1,0,0,0.481481481,28.7,3,1.4,0
357,12,1,11,39,0,1,6,0.545454545,1,0,0,0.327272727,28.58333333,2,1.25,0
309,14,2,11,29,0,6,9,0.461538462,1,1,0.25,0.435897436,20.92857143,2,1.5714,0
222,9,1,12,24,0,1,6,0.5625,1,0,0,0.458333333,23.44444444,2,1.2222,0
107,6,1,9,8,3,8,1,0.733333333,1,0,0,0.5,16.33333333,3,1.1667,0
85,4,2,5,8,0,1,2,0.666666667,1,0,0.714285714,0.666666667,19.75,3,1,0
10,10,1,6,10,45,4,10,2,0,0,0,0.45,0,1,1,0
553,10,1,3,32,0,0,8,0.481481481,1,0,0,0.277777778,54,13,2.9,0
