@relation ALLJURECZKO-poi-2.5 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
61,4,2,3,6,11,6,4,5,4,2,0,0,0.916666667,0.6875,0,0,14.25,5,1.25,1
933,44,2,0,6,61,312,1,5,42,0.860465116,0.944444444,8,0.211538462,0.327272727,1,6,19.79545455,2,0.9545,1
107,6,1,2,5,13,0,2,3,4,0.5,1,2,0,0.458333333,0,0,16.5,3,1.1667,0
117,12,2,0,5,22,54,2,3,10,0.818181818,0.5,0,0.55,0.5,1,6,8.583333333,2,0.8333,1
284,19,2,0,6,38,21,2,5,18,0.685185185,0.833333333,2,0.304347826,0.22556391,1,2,13.63157895,3,0.9474,1
182,11,2,0,5,25,43,2,3,9,0.8,0,0,0.578947368,0.418181818,1,6,15.36363636,2,1.0909,1
84,15,1,132,155,23,105,155,0,12,2,0,0,0,0.483333333,0,0,4.6,1,0.8,1
201,13,2,0,4,27,46,1,3,11,0.777777778,0.333333333,0,0.523809524,0.333333333,1,6,14.23076923,2,1.0769,1
241,11,1,0,2,24,53,1,2,6,1.033333333,1,0,0,0.157142857,0,0,20.63636364,4,1.6364,0
128,12,2,0,5,22,46,2,3,10,0.818181818,0.5,0,0.55,0.4,1,6,9.5,2,1,1
62,12,1,2,15,13,42,15,0,12,0.818181818,0,0,0,0.708333333,0,0,3.833333333,1,0.8333,0
153,21,1,0,6,44,0,5,1,20,0.976666667,0.133333333,1,0,0.253968254,0,0,5.571428571,1,0.9524,1
4,4,1,0,6,4,6,6,0,4,2,0,0,0,1,0,0,0,1,1,0
230,6,1,0,5,25,7,2,3,4,0.75,1,0,0,0.55,0,0,36.66666667,9,2,1
13,1,3,0,4,2,0,3,1,1,2,0,0,1,1,0,0,7,0,0,0
129,4,1,0,2,18,0,1,1,4,0.222222222,1,1,0,0.4375,1,1,30.5,6,2.5,0
141,12,2,0,5,24,46,1,4,10,0.818181818,0.5,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
62,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.666666667,1,0.7778,1
154,12,2,0,10,23,6,3,7,12,0.672727273,0,0,0.592592593,0.316666667,1,1,11.41666667,2,1,1
138,5,2,0,3,20,0,0,3,4,0.5,1,0,0.888888889,0.5,1,1,26.2,12,4.8,0
258,15,2,0,7,33,43,1,6,15,0.833333333,0.666666667,0,0.575757576,0.333333333,1,5,15.8,2,1,0
264,6,1,0,1,27,15,1,0,5,2,0,0,0,0.291666667,0,0,43,1,0.8333,0
212,7,1,0,7,30,0,4,3,4,0.333333333,0,1,0,0.476190476,0,0,29,7,2.1429,0
26,5,3,0,2,8,10,1,1,4,1.25,0,0,0.923076923,0.5,1,2,4,1,0.4,1
250,16,1,0,2,30,88,1,1,14,0.683333333,0,1,0,0.21875,0,0,14.375,4,1.125,0
2890,85,3,0,0,181,0,0,0,85,0.5,0.5,0,0.514450867,0.075456389,2,20,32.97647059,1,0.9882,1
69,10,1,2,12,12,3,11,1,10,0.333333333,1,0,0,0.34,0,0,5.8,2,1,0
231,18,2,0,5,28,111,2,3,16,0.776470588,0.8,0,0.423076923,0.458333333,1,6,11.55555556,2,0.8889,1
172,16,1,0,3,17,78,2,1,16,0.533333333,1,0,0,0.291666667,0,0,9.5,9,1.625,0
195,14,2,0,7,26,57,3,4,12,0.769230769,0.666666667,0,0.5,0.482142857,1,6,12.71428571,2,0.8571,1
389,25,2,0,11,41,258,7,4,23,0.758333333,0.8,0,0.333333333,0.257142857,1,6,14.36,7,1.76,1
193,4,1,1,10,26,4,3,7,2,0.833333333,1,0,0,0.416666667,0,0,46.75,6,2,1
302,9,2,0,7,41,4,1,6,8,0.875,0.5,0,0.730769231,0.35,1,5,32.11111111,4,1.3333,1
14,2,1,0,3,4,0,1,3,2,0,0,1,0,0.666666667,0,0,5.5,1,0.5,0
96,11,2,0,4,16,55,2,3,11,1.1,0.333333333,0,0.25,0.272727273,0,0,7.454545455,1,0.8182,1
191,6,1,4,20,28,15,5,19,3,2,0,0,0,0.333333333,0,0,30.83333333,6,2.3333,1
230,15,2,0,8,34,87,3,5,12,0.871428571,0.8,0,0.47826087,0.516666667,1,5,14,2,1,1
319,17,2,0,8,41,66,4,4,15,0.85,0.4,0,0.44,0.31372549,1,6,17.47058824,3,1.2353,1
32,7,2,0,2,8,21,1,2,7,1.166666667,0.5,0,0.583333333,0.428571429,1,2,3.285714286,1,0.7143,1
483,17,2,2,7,44,106,4,4,15,0.760416667,0.5,0,0.458333333,0.485294118,1,6,27.05882353,5,1.5294,1
223,10,2,0,5,19,5,2,3,8,0.740740741,1,0,0.3,0.228571429,1,2,21,3,1.2,0
175,2,1,0,10,20,1,1,9,2,2,0,0,0,0.625,0,0,86.5,12,6,0
128,12,2,0,5,22,46,2,3,10,0.818181818,0,0,0.55,0.4,1,6,9.5,2,1,1
10,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
120,7,3,0,4,17,0,2,2,6,0.888888889,0.333333333,0,0.772727273,0.523809524,1,5,15.71428571,1,0.7143,1
416,9,1,0,11,43,28,0,11,6,0.6875,1,0,0,0.333333333,0,0,45,13,3.2222,1
88,7,1,0,4,22,0,1,3,5,0.166666667,1,2,0,0.428571429,0,0,11.28571429,2,1,1
48,7,2,0,6,14,9,5,2,5,0.5,1,1,0.848484848,0.342857143,0,0,5.714285714,1,0.7143,0
234,39,1,0,3,78,0,2,1,38,0.923684211,0,1,0,0.302564103,0,0,4.743589744,2,1.0256,0
137,2,1,0,8,36,1,2,6,2,2,0,0,0,0.5,0,0,67.5,2,1,0
222,12,2,0,6,18,54,4,2,8,0.924242424,1,1,0.230769231,0.3125,1,2,17,5,1.3333,0
567,31,2,0,5,55,281,0,5,31,0.940909091,0.545454545,0,0.387755102,0.230414747,1,5,16.58064516,3,1.0645,0
5,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
140,13,2,0,5,22,66,2,3,11,0.805555556,0.666666667,0,0.523809524,0.4,1,6,9.538461538,2,0.8462,1
188,14,2,0,8,26,69,4,4,12,0.743589744,0.666666667,0,0.5,0.321428571,1,6,12.21428571,3,1.1429,1
224,17,2,0,9,32,74,5,4,13,0.75,0.75,0,0.44,0.294117647,1,6,11.94117647,2,1.1176,1
163,6,1,0,4,22,0,1,3,0,0.333333333,1,0,0,0.5,0,0,25.66666667,5,2.3333,0
92,11,1,0,5,21,9,2,3,11,0.25,1,0,0,0.454545455,0,0,7.181818182,1,0.6364,0
357,20,2,0,5,32,114,1,4,18,0.789473684,0.833333333,0,0.392857143,0.45,1,6,16.55,2,0.9,1
423,24,2,0,6,42,0,1,5,22,0.818181818,0.636363636,5,0.34375,0.291666667,1,6,16.16666667,2,0.9167,1
316,22,2,0,8,35,169,5,3,20,0.946778711,0.352941176,0,0.366666667,0.443181818,1,6,12.59090909,2,0.9091,1
43,5,1,0,2,6,0,1,1,5,0.583333333,1,2,0,0.4,0,0,7,1,0.8,0
234,9,1,0,4,17,0,1,3,7,0.5,1,1,0,0.511111111,0,0,24.55555556,2,1.1111,1
28,5,3,0,2,9,10,1,1,5,1.25,0,0,0.96,0.55,1,3,4.4,1,0.2,1
15,4,1,4,5,6,6,4,1,1,2,0,0,0,0.666666667,0,0,2.75,1,0.75,0
622,30,3,0,10,50,155,6,5,28,0.975369458,0.238095238,4,0.307692308,0.34,1,6,18.33333333,2,0.9333,1
1,1,1,0,9,1,0,9,0,1,2,0,0,0,1,0,0,0,1,1,0
79,10,2,0,6,18,45,3,3,8,1.111111111,0,0,0.611111111,0.525,1,6,6.8,2,0.8,1
744,36,2,0,6,57,196,1,5,34,0.90931677,0.565217391,6,0.25,0.277777778,1,6,19.02777778,2,0.9444,1
212,14,2,0,6,25,77,3,3,11,0.861538462,0.8,0,0.5,0.517857143,1,5,13.78571429,2,1,1
494,12,1,0,15,37,66,15,0,10,1.090909091,1,0,0,0.273809524,0,0,40.08333333,10,2.5833,1
120,12,2,0,5,22,54,2,3,10,0.981818182,0.2,0,0.55,0.5,1,6,8.583333333,2,0.8333,1
72,9,2,0,4,17,36,1,3,7,1.125,0,0,0.647058824,0.555555556,1,6,6.888888889,2,0.7778,1
180,9,2,0,10,27,6,5,5,9,0.875,0.333333333,0,0.703703704,0.355555556,1,5,18.66666667,2,1.1111,0
345,23,2,0,7,37,219,2,5,21,0.850649351,0.857142857,0,0.35483871,0.347826087,1,5,13.69565217,6,1.5652,1
187,14,2,0,8,26,69,4,4,12,0.743589744,0.666666667,0,0.5,0.321428571,1,6,12.14285714,3,1.1429,1
556,29,2,0,7,53,100,2,6,28,0.75,0.888888889,3,0.212121212,0.221674877,1,2,17.86206897,5,1.0345,1
4,4,1,0,1,4,6,1,0,4,2,0,0,0,0.5,0,0,0,1,1,1
7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
419,17,2,0,10,48,38,3,8,17,0.822916667,0.666666667,1,0.542857143,0.274509804,1,5,23.29411765,3,1.1765,0
58,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.333333333,1,0.7778,1
294,9,1,0,10,20,0,10,0,9,0.25,1,0,0,0.311111111,1,1,31.44444444,7,1.8889,0
111,6,1,0,7,22,3,1,6,6,0.75,1,2,0,0.333333333,0,0,16.83333333,1,0.8333,0
475,22,2,0,3,47,175,1,2,20,0.630952381,0,0,0.34375,0.303030303,1,5,20.40909091,7,2.0909,1
487,25,2,0,6,39,106,2,4,25,0.753787879,0.909090909,7,0.115384615,0.18,0,0,18.04,8,1.32,1
693,26,1,3,11,42,325,10,1,22,1.04,0,0,0,0.544871795,0,0,25.46153846,10,1.9615,0
129,8,1,0,2,12,8,0,2,7,0.821428571,0.083333333,0,0,0.642857143,0,0,13.625,1,0.625,1
37,5,3,0,4,6,0,3,1,5,2,0,0,0.777777778,0.466666667,0,0,6.4,1,0.8,0
439,5,2,0,17,48,6,1,17,2,0.916666667,0.666666667,2,0.555555556,0.55,1,1,86.2,4,1.4,1
923,6,1,48,50,56,15,50,46,6,1.2,1,0,0,0.666666667,0,0,152.5,1,0.8333,1
419,25,2,0,9,51,228,6,3,20,0.770833333,0.833333333,0,0.333333333,0.251428571,2,6,15.52,6,1.64,1
43,3,1,0,3,5,3,3,0,2,2,0,0,0,0.5,0,0,13.33333333,1,0.6667,0
78,10,2,0,4,18,39,2,3,9,0.851851852,0.333333333,0,0.5,0.283333333,1,2,6.5,1,0.7,1
78,3,1,0,7,10,0,5,2,3,0.25,1,0,0,0.666666667,0,0,24.33333333,1,0.6667,1
92,11,1,0,5,21,9,2,3,11,0.25,1,0,0,0.454545455,0,0,7.181818182,1,0.6364,0
320,12,2,0,12,33,32,7,5,11,1.034090909,0.125,0,0.633333333,0.35,1,5,24.33333333,13,1.9167,1
4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
127,12,2,0,5,22,46,2,3,10,0.818181818,0.5,0,0.55,0.4,1,6,9.416666667,2,1,1
27,2,1,0,3,8,1,0,3,2,2,0,0,0,0.5,0,0,12.5,1,0.5,0
108,4,2,0,5,11,4,1,4,2,0.833333333,1,1,0.5,0.4,1,1,25.5,3,1.25,0
64,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.888888889,1,0.7778,1
668,23,1,0,5,46,123,1,4,4,0.659090909,1,1,0,0.267080745,0,0,27.60869565,8,2.3043,1
29,5,3,3,4,7,4,4,0,5,0.5,1,0,0.944444444,0.6,0,0,4.6,1,0.2,1
29,5,4,2,5,7,4,5,0,5,0.5,1,0,0.944444444,0.6,0,0,4.6,1,0.2,1
342,20,2,0,7,40,142,3,4,18,0.798245614,0.833333333,0,0.392857143,0.3,1,6,15.8,10,1.5,1
122,12,2,0,6,23,46,2,4,10,0.818181818,0.5,0,0.55,0.4,1,6,9,2,0.8333,1
7,3,1,0,4,4,3,1,3,3,2,0,0,0,0.833333333,0,0,1.333333333,1,0.6667,0
369,15,2,0,6,39,49,3,4,13,0.75,0.5,0,0.47826087,0.516666667,1,6,23.46666667,2,1.2667,1
143,15,2,0,4,25,87,2,2,13,0.803571429,0.75,0,0.47826087,0.483333333,1,6,8.266666667,1,0.8,1
117,11,2,0,5,21,43,2,3,9,0.85,0.5,0,0.578947368,0.418181818,1,6,9.454545455,2,1,1
306,20,2,0,5,31,138,2,3,18,0.827067669,0.857142857,0,0.392857143,0.36,1,6,13.95,2,0.9,1
173,6,2,0,12,36,11,1,12,2,0.8,1,2,0.5,0.541666667,1,1,27.5,3,1.1667,0
55,4,1,0,8,15,4,6,2,2,0.333333333,1,0,0,0.333333333,0,0,12.5,2,0.75,0
3581,9,1,0,8,45,36,1,8,5,2,0,0,0,0.296296296,0,0,396.8888889,3,1.3333,0
1478,96,2,0,9,117,3214,5,4,93,0.981194559,0.483146067,34,0.106796117,0.313684211,1,6,13.46875,3,0.9896,1
60,9,2,0,4,13,36,2,2,9,1.125,0.333333333,0,0.3,0.333333333,0,0,5.333333333,1,0.7778,1
62,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.666666667,1,0.7778,1
348,20,2,0,6,37,88,1,5,18,0.763157895,0.833333333,1,0.392857143,0.36,1,6,16.1,2,0.9,1
20,4,5,0,2,8,6,1,1,4,2,0,0,1,0.666666667,0,0,4,0,0,1
50,5,2,0,8,16,10,4,4,5,2,0,0,0.555555556,0.5,0,0,9,1,0.8,0
22,3,2,1,10,4,0,8,2,2,1.125,0,0,0.888888889,0.5,0,0,5,1,0.6667,1
229,14,2,0,6,33,65,2,4,12,0.743589744,0.666666667,0,0.5,0.4,1,6,15.14285714,2,1.0714,1
152,17,1,3,14,19,84,11,3,16,0.994047619,0,2,0,0.317647059,0,0,6.705882353,4,1.1176,0
618,13,1,0,63,35,60,63,0,8,0.333333333,0.666666667,0,0,0.212962963,0,0,46.30769231,10,1.8462,0
59,10,2,0,4,14,45,2,2,10,1.111111111,0.333333333,0,0.272727273,0.32,0,0,4.6,1,0.8,1
126,11,2,0,5,17,25,2,3,8,0.8,0.5,0,0.578947368,0.568181818,1,5,10.27272727,3,1.2727,1
743,7,1,0,15,56,9,4,11,5,0.722222222,1,0,0,0.166666667,0,0,104.7142857,8,2,1
66,11,3,0,9,14,41,5,4,11,0.916666667,0,1,0.642857143,0.327272727,0,0,4.454545455,1,0.9091,0
225,14,2,0,8,34,41,1,7,12,0.711538462,0,0,0.458333333,0.285714286,1,5,14.78571429,9,2,1
1216,13,2,0,8,32,52,4,4,11,0.933333333,0.4,0,0.55,0.415384615,1,6,92.15384615,4,1.3846,1
388,16,2,0,7,30,54,4,3,14,0.7,0,0,0.416666667,0.3625,1,1,23,4,1.5625,0
4,1,2,1,2,2,0,1,1,1,2,0,0,1,1,0,0,3,0,0,0
195,14,2,0,5,27,57,1,4,12,0.769230769,0.666666667,0,0.5,0.482142857,1,6,12.71428571,2,0.8571,1
20,4,5,0,1,8,6,0,1,4,2,0,0,1,0.666666667,0,0,4,0,0,1
27,3,3,0,8,10,3,6,2,1,2,0,0,0.971428571,0.666666667,1,1,8,1,0.3333,0
961,25,2,0,3,67,22,1,2,22,0.5,0,0,0.314285714,0.244444444,1,5,37.36,23,3.6,1
32,5,2,0,5,12,10,1,4,5,2,0,0,0.555555556,0.5,0,0,5.4,1,0.8,0
231,2,1,0,3,16,1,1,2,2,2,0,0,0,0.5,0,0,114.5,17,8.5,0
149,5,1,0,3,21,0,2,1,4,0.5,1,1,0,0.7,0,0,28.4,2,1.2,0
429,24,2,0,6,41,38,1,5,22,0.75,0.875,4,0.34375,0.35,1,6,16.54166667,2,0.9167,1
106,11,2,0,6,21,49,3,3,9,0.85,0.5,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
1,1,1,0,3,1,0,3,0,1,2,0,0,0,1,0,0,0,1,1,0
505,26,2,0,6,46,117,1,5,24,0.936363636,0.363636364,3,0.323529412,0.346153846,1,6,17.57692308,2,0.9231,1
144,12,2,0,5,24,46,1,4,10,0.981818182,0.2,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
402,24,2,0,9,50,244,3,6,22,0.90821256,0.444444444,0,0.34375,0.284722222,1,5,15.375,6,1.4583,1
49,2,1,0,3,5,0,1,2,1,0,1,1,0,0.6,0,0,22,5,2.5,0
86,10,3,0,8,18,45,6,3,8,1.111111111,0,0,0.631578947,0.525,1,6,7.5,2,0.8,1
143,12,2,0,4,24,36,1,3,10,0.772727273,0.5,0,0.55,0.4,1,6,10.75,2,0.8333,1
9857,16,2,2,6,31,102,3,3,11,0.933333333,0.75,1,0.176470588,0.19047619,0,0,614.5625,5,1.1875,1
1,1,1,0,19,1,0,19,1,1,2,0,0,0,1,0,0,0,1,1,0
360,20,2,0,5,35,114,1,4,18,0.877192982,0.555555556,0,0.392857143,0.45,1,6,16.55,2,0.9,1
461,17,1,0,37,95,106,10,28,13,0.354166667,1,2,0,0.14479638,0,0,25.94117647,2,1.1176,0
143,13,2,0,3,24,64,1,2,11,0.883333333,0.6,0,0.523809524,0.5,1,6,9.615384615,1,0.7692,1
327,20,2,0,14,65,94,3,14,15,0.649122807,1,2,0.321428571,0.154545455,1,1,15.2,3,1.15,0
46,5,2,0,5,7,6,4,1,5,2,0,0,0.769230769,0.7,1,1,8.2,2,1,0
315,3,1,0,1,30,3,0,1,2,2,0,0,0,0.333333333,0,0,104,1,0.6667,1
122,12,2,0,6,23,46,2,4,10,0.818181818,0.5,0,0.55,0.4,1,6,9,2,0.8333,1
8,3,1,0,3,4,3,2,2,3,2,0,0,0,0.75,0,0,1.666666667,1,0.6667,0
59,9,2,0,4,13,36,2,2,9,1.125,0,0,0.3,0.333333333,0,0,5.333333333,1,0.7778,1
87,10,2,0,4,18,45,1,3,8,1.111111111,0,0,0.611111111,0.525,1,6,7.6,2,0.8,1
453,16,1,0,20,55,0,9,14,14,0.5,1,3,0,0.198863636,0,0,27.0625,6,1.0625,0
10,10,1,0,13,10,45,13,0,10,2,0,0,0,0.4,0,0,0,1,1,0
72,9,2,0,5,17,36,2,3,7,1.125,0,0,0.647058824,0.555555556,1,6,6.888888889,2,0.7778,1
359,20,2,0,5,35,114,1,4,18,0.855263158,0.625,0,0.392857143,0.45,1,6,16.55,2,0.9,1
1,1,1,0,2,1,0,1,1,1,2,0,0,0,1,0,0,0,1,1,0
1,1,1,0,13,1,0,13,0,1,2,0,0,0,1,0,0,0,1,1,0
180,11,2,0,10,22,0,7,3,8,0.35,1,0,0.578947368,0.545454545,1,6,15.18181818,3,1,1
2,2,1,0,19,2,1,19,1,2,2,0,0,0,1,0,0,0,1,1,0
141,12,2,0,5,24,46,1,4,10,0.818181818,0.5,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
128,19,3,0,4,29,171,1,3,19,1.055555556,0,0,0.581395349,0.526315789,0,0,5.684210526,1,0.9474,1
1,1,1,0,4,1,0,3,1,1,2,0,0,0,1,0,0,0,1,1,0
303,18,2,0,5,31,91,1,4,16,0.776470588,0.8,0,0.423076923,0.458333333,1,6,15.55555556,2,0.8889,1
128,12,2,0,6,22,46,3,3,10,0.818181818,0.5,0,0.55,0.4,1,6,9.5,2,1,1
39,2,1,0,2,4,1,2,0,1,2,0,0,0,0.5,0,0,18.5,3,1.5,0
366,11,2,0,14,46,25,8,6,11,0.957142857,0.142857143,0,0.655172414,0.222222222,1,6,31.63636364,3,1.8182,0
604,38,2,0,9,56,511,4,5,35,0.938063063,0.625,4,0.244444444,0.239382239,1,6,14.26315789,3,1,1
141,12,2,0,5,24,46,1,4,10,0.818181818,0.5,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
170,18,1,0,34,19,107,34,0,18,0.382352941,1,0,0,0.433333333,0,0,8.333333333,2,1.2222,0
86,10,2,0,0,19,0,0,0,10,0,1,0,0.5,0.32,1,2,7.5,1,0.9,0
501,26,2,0,6,46,153,1,5,24,0.8,0.888888889,2,0.323529412,0.346153846,1,6,17.92307692,2,0.9231,1
108,11,2,0,5,21,49,2,3,9,0.975,0.25,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
3446,86,1,0,98,300,2749,45,54,48,0.914285714,1,5,0,0.167320261,0,0,38.90697674,35,2.2209,1
139,6,1,0,2,8,15,2,0,6,1.2,0,0,0,0.333333333,0,0,22,4,2,1
67,10,2,0,4,14,45,2,2,10,1.111111111,0.333333333,0,0.272727273,0.32,0,0,5.4,1,0.8,1
49,23,2,0,2,24,253,1,1,23,2,0,0,0.52173913,0.669565217,1,2,1.130434783,1,0.9565,0
20,4,4,0,3,8,6,2,1,4,2,0,0,1,0.666666667,0,0,4,0,0,0
614,32,2,0,7,64,312,1,6,32,0.909274194,0.8125,0,0.38,0.265625,1,5,17.6875,1,0.9688,0
109,11,2,0,5,21,49,2,3,9,1,0.2,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
155,14,2,0,5,24,69,2,3,12,0.769230769,0.666666667,0,0.5,0.482142857,1,6,9.857142857,2,0.8571,1
71,10,1,2,6,14,19,3,4,6,0.611111111,1,2,0,0.325,0,0,5.9,3,1.3,0
89,10,2,0,4,18,33,2,3,9,0.866666667,0.6,0,0.5,0.283333333,1,2,7.4,1,0.7,1
32,3,1,0,3,8,0,3,0,3,0,0,0,0,0.666666667,0,0,9.333333333,1,0.6667,0
866,37,2,0,12,80,470,6,6,32,0.863425926,0.833333333,0,0.244444444,0.219594595,1,6,22.08108108,7,1.8919,1
90,11,1,0,4,15,21,1,3,11,0.533333333,1,0,0,0.454545455,0,0,6.909090909,1,0.6364,0
838,80,3,0,3,153,3060,0,3,72,0.839059675,1,2,0.529761905,0.07962963,2,20,9.3875,3,1.1375,0
287,6,3,0,1,15,15,1,0,6,1.178378378,0.054054054,2,0.915254237,0.3,1,2,40.66666667,2,1.1667,1
141,12,2,0,4,24,46,0,4,10,0.818181818,0.5,0,0.55,0.5,1,6,10.58333333,2,0.8333,1
42,2,1,0,3,5,0,2,1,2,0,0,0,0,0.833333333,0,0,19,1,0.5,1
4,4,1,0,6,4,6,5,2,4,2,0,0,0,0.666666667,0,0,0,1,1,0
423,22,2,0,5,34,141,1,4,20,0.957393484,0.315789474,0,0.366666667,0.443181818,1,6,17.36363636,2,0.9091,1
82,2,1,0,5,10,1,1,4,0,2,0,0,0,0.5,0,0,40,1,0.5,0
102,8,2,0,3,12,22,1,3,7,0.885714286,0.8,0,0.583333333,0.35,1,2,11.125,1,0.625,1
73,8,2,0,7,9,14,5,2,6,0.785714286,0,0,0.695652174,0.325,0,0,7.625,2,1,0
1861,54,1,0,33,141,651,3,30,7,0.766925638,0.705882353,1,0,0.174004193,0,0,33.14814815,14,3.1667,1
276,18,2,0,6,35,1,1,5,16,0.670588235,0.8,3,0.423076923,0.366666667,1,6,14.05555556,2,0.8889,1
333,8,1,0,8,19,0,7,1,8,0.642857143,0.5,0,0,0.46875,0,0,40.375,6,2.125,1
1,1,1,0,7,1,0,6,1,1,2,0,0,0,1,0,0,0,1,1,0
438,24,2,0,6,41,82,1,5,22,0.766304348,0.875,3,0.34375,0.35,1,6,16.91666667,2,0.9167,1
82,4,1,0,6,16,4,1,6,4,0.333333333,0,0,0,0.416666667,0,0,19.25,3,1.25,1
154,11,2,0,7,29,43,2,5,9,0.85,0.5,0,0.578947368,0.418181818,1,6,12.81818182,2,0.9091,1
117,11,2,0,5,21,43,2,3,9,0.85,0,0,0.578947368,0.418181818,1,6,9.454545455,2,1,1
107,11,2,0,5,21,49,2,3,9,0.933333333,0.333333333,0,0.578947368,0.522727273,1,6,8.454545455,2,0.8182,1
