"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3","cutoff"
"11","ALLJURECZKO","ALLJURECZKO-arc","ALLJURECZKO-arc_wholeProject.csv","6","17","190","21","0.24","0.357815442561205","0.0821256038647343","0.429774743156148","0.0982905982905983","0.222222222222222","0.150345198078246","11","0.00720981703369553","0.186302551909789","0.100190509226308","0.047008547008547","0.153372471444069","0.0849106414632202",0.517066732656933,0.841646685667336,1.08121248561532,0.1
"12","ALLJURECZKO","ALLJURECZKO-berek","ALLJURECZKO-berek_wholeProject.csv","3","1","26","13","0.3","0.313883299798793","0.037037037037037","0.104393564356436","0.0930232558139535","0.1875","0.250385505240555","0","0","0.895610800357768","0","0","0","0",1.79608772969768,1.89953419205283,1.90269265257737,0.1
"13","ALLJURECZKO","ALLJURECZKO-camel-1.0","ALLJURECZKO-camel-1.0_wholeProject.csv","2","31","295","11","0.0869565217391304","0.262981947849343","0.0950920245398773","0.339610331840693","0.0973451327433628","0.153846153846154","0.0380628398559913","19","0.0108650553356499","0.0586161002232748","0.12495132931441","0.056047197640118","0.193855460988701","0.104235576151571",0.453007872323276,0.70417315408838,0.846133861456873,0.1
"14","ALLJURECZKO","ALLJURECZKO-camel-1.2","ALLJURECZKO-camel-1.2_wholeProject.csv","29","31","361","187","0.210144927536232","0.234352614613181","0.0790816326530612","0.291228017254381","0.0986842105263158","0.134259259259259","0.0885456072266088","2","2.41617701458557e-05","1.20377343006974","0.00531732590427533","0.00328947368421053","0.00734517812434014","0.00491546235321315",0.46101079327813,0.688664010479672,0.791961071334479,0.1
"15","ALLJURECZKO","ALLJURECZKO-camel-1.4","ALLJURECZKO-camel-1.4_wholeProject.csv","26","61","666","119","0.224137931034483","0.29991686296245","0.0839064649243466","0.28531810766721","0.0997706422018349","0.179310344827586","0.118528500147424","4","6.9826915305985e-05","0.825031457428733","0.00990471175000374","0.00458715596330275","0.0152222675367047","0.00835625007440449",0.628457640819385,0.931267635777795,1.0627700191329,0.1
"16","ALLJURECZKO","ALLJURECZKO-camel-1.6","ALLJURECZKO-camel-1.6_wholeProject.csv","31","65","712","157","0.21830985915493","0.279493234901199","0.0836550836550837","0.269161027818319","0.0994818652849741","0.164893617021277","0.107499390918996","2","7.95614404745455e-06","0.871021439934834","0.00295568918150022","0.00207253886010363","0.00383883950289682","0.00282066376008459",0.612620699058181,0.894598106222404,1.00768732453772,0.1
"17","ALLJURECZKO","ALLJURECZKO-ckjm","ALLJURECZKO-ckjm_wholeProject.csv","1","0","5","4","0.333333333333333","0.333333333333333","0","0.139550714771954","0.1","0.2","0.333333333333333","0","0","4.8780487804878","0","0","0","0",1.43317073170731,1.66979255470304,1.69302730734464,0.1
"18","ALLJURECZKO","ALLJURECZKO-e-learning","ALLJURECZKO-e-learning_wholeProject.csv","3","3","56","2","0.545454545454545","0.735229759299781","0.0508474576271186","0.38389667491069","0.09375","0.6","0.505608521112786","2","0.004336699642759","1.34129699478277","0.085012194284144","0.03125","0.138774388568288","0.0658536228521939",1.56292054402291,2.5123172902321,3.16270319216752,0.1
"19","ALLJURECZKO","ALLJURECZKO-forrest-0.7","ALLJURECZKO-forrest-0.7_wholeProject.csv","0","2","22","5","0","0","0.0833333333333333","0.126774847870183","0.0689655172413793","0","-0.124225998749988","2","0.00874309295656431","0","0.0978701825557809","0.0689655172413793","0.126774847870183","0.0935045076804552",0,0,0,0.1
"20","ALLJURECZKO","ALLJURECZKO-ivy-1.1","ALLJURECZKO-ivy-1.1_wholeProject.csv","8","3","45","55","0.216216216216216","0.223671947809879","0.0625","0.380404514143339","0.0990990990990991","0.126984126984127","0.106917150430962","1","7.16310623975874e-05","0.6374994113911","0.0084800284675706","0.00900900900900901","0.0079510479261322","0.00846351359646733",0.33381340720967,0.529648259062955,0.654021090430226,0.1
"21","ALLJURECZKO","ALLJURECZKO-ivy-1.4","ALLJURECZKO-ivy-1.4_wholeProject.csv","4","20","205","12","0.2","0.392344497607655","0.0888888888888889","0.380595756165031","0.0995850622406639","0.25","0.133949548906143","3","0.000261199561083953","0.197950714559823","0.0167155820935803","0.012448132780083","0.0209830314070776","0.0161616695017549",0.656864917567806,1.04127441337642,1.28413575482145,0.1
"22","ALLJURECZKO","ALLJURECZKO-ivy-2.0","ALLJURECZKO-ivy-2.0_wholeProject.csv","17","18","294","23","0.453333333333333","0.585794655414908","0.0576923076923077","0.381125454317584","0.0994318181818182","0.425","0.389559377342853","1","4.23373752795303e-05","0.35643869821219","0.00887183259465187","0.00284090909090909","0.0149027560983946","0.00650671770399871",1.11511838211115,1.76877980761608,2.18319366305307,0.1
"23","ALLJURECZKO","ALLJURECZKO-jedit-3.2","ALLJURECZKO-jedit-3.2_wholeProject.csv","18","9","173","72","0.307692307692308","0.330468003820439","0.0494505494505494","0.277918732493812","0.0992647058823529","0.2","0.236903348501788","2","4.17615429589354e-05","0.401966130017611","0.0065162555094429","0.00735294117647059","0.00567956984241521","0.00646231715090922",0.719634830676457,1.06049194981112,1.20413077284142,0.1
"24","ALLJURECZKO","ALLJURECZKO-jedit-4.0","ALLJURECZKO-jedit-4.0_wholeProject.csv","16","14","217","59","0.304761904761905","0.34770417104802","0.0606060606060606","0.290208075799535","0.0980392156862745","0.213333333333333","0.220921533831974","5","0.000228618020092116","0.24154430480927","0.0151656460553416","0.0163398692810458","0.0139914228296375","0.015120119711567",0.735104744227365,1.09895593871068,1.26474816601517,0.1
"25","ALLJURECZKO","ALLJURECZKO-jedit-4.1","ALLJURECZKO-jedit-4.1_wholeProject.csv","22","9","224","57","0.4","0.431863990885987","0.0386266094420601","0.287183105031779","0.0993589743589744","0.278481012658228","0.348662463911984","1","8.2699748576015e-06","0.471643934841704","0.00289268018034994","0.00320512820512821","0.00258023215557167","0.00287575639747206",0.969698452934451,1.44088329579618,1.64858975344077,0.1
"26","ALLJURECZKO","ALLJURECZKO-jedit-4.2","ALLJURECZKO-jedit-4.2_wholeProject.csv","16","20","299","32","0.380952380952381","0.491776315789474","0.0626959247648903","0.310347251923156","0.0980926430517711","0.333333333333333","0.306788120831329","4","0.000135183758677131","0.212639706893523","0.0116511462099674","0.0108991825613079","0.0124031098586268","0.0116268550639084",1.0740656837389,1.63222710334795,1.91045395500305,0.1
"27","ALLJURECZKO","ALLJURECZKO-jedit-4.3","ALLJURECZKO-jedit-4.3_wholeProject.csv","3","46","435","8","0.1","0.41907514450867","0.0956340956340956","0.306617316406655","0.0995934959349594","0.272727272727273","0.0874320793285095","18","0.00381106977162387","0.0328385155744391","0.0703773031390222","0.0365853658536585","0.104169240424386","0.0617338624388906",0.889471201181492,1.34278687046821,1.56068315101274,0.1
"28","ALLJURECZKO","ALLJURECZKO-kalkulator","ALLJURECZKO-kalkulator_wholeProject.csv","0","2","19","6","0","0","0.0952380952380952","0.108403779214321","0.0740740740740741","0","-0.151185789203691","4","0.036687109785071","0","0.197893069598689","0.148148148148148","0.247637991049229","0.19153879446491",0,0,0,0.1
"29","ALLJURECZKO","ALLJURECZKO-log4j-1.0","ALLJURECZKO-log4j-1.0_wholeProject.csv","10","3","98","24","0.425531914893617","0.451404882542607","0.0297029702970297","0.254628985103717","0.0962962962962963","0.294117647058824","0.389075703707457","0","0","1.81813789704303","0","0","0","0",1.15508313768373,1.67624085609019,1.87828881150936,0.1
"30","ALLJURECZKO","ALLJURECZKO-log4j-1.1","ALLJURECZKO-log4j-1.1_wholeProject.csv","7","3","69","30","0.297872340425532","0.315996074582924","0.0416666666666667","0.244758752131608","0.0917431192660551","0.189189189189189","0.24199580794297","0","0","1.46008344397562","0","0","0","0",0.772961896322551,1.12444657976724,1.262526346414,0.1
"31","ALLJURECZKO","ALLJURECZKO-log4j-1.2","ALLJURECZKO-log4j-1.2_wholeProject.csv","20","0","16","169","0.191387559808612","0.191387559808612","0","0.274645858972009","0.0975609756097561","0.105820105820106","0.09566613377789","0","0","1.98096789034554","0","0","0","0",0.385296564150603,0.568609149474711,0.646462885789304,0.1
"32","ALLJURECZKO","ALLJURECZKO-lucene-2.0","ALLJURECZKO-lucene-2.0_wholeProject.csv","14","5","99","77","0.254545454545455","0.264882943143813","0.0480769230769231","0.205925369594434","0.0974358974358974","0.153846153846154","0.177935899161823","0","0","1.25601239714922","0","0","0","0",0.747096650350323,1.01427684128687,1.08610602154064,0.1
"33","ALLJURECZKO","ALLJURECZKO-lucene-2.2","ALLJURECZKO-lucene-2.2_wholeProject.csv","15","9","94","129","0.178571428571429","0.186990252635767","0.087378640776699","0.219329568513945","0.097165991902834","0.104166666666667","0.0279474016383222","0","0","0.857684249707804","0","0","0","0",0.474932164287936,0.658250412925189,0.713547732879082,0.1
"34","ALLJURECZKO","ALLJURECZKO-lucene-2.4","ALLJURECZKO-lucene-2.4_wholeProject.csv","25","9","128","178","0.210970464135021","0.217620456322894","0.0656934306569343","0.223441798967519","0.1","0.123152709359606","0.0939438383719624","0","0","1.1424141209248","0","0","0","0",0.551162360528203,0.761513878247835,0.823875827998881,0.1
"35","ALLJURECZKO","ALLJURECZKO-nieruchomosci","ALLJURECZKO-nieruchomosci_wholeProject.csv","2","0","17","8","0.333333333333333","0.333333333333333","0","0.159655027345393","0.0740740740740741","0.2","0.368781778291715","0","0","2.29408555665349","0","0","0","0",1.25270092226614,1.71138295390154,1.83910100052134,0.1
"36","ALLJURECZKO","ALLJURECZKO-pbeans1","ALLJURECZKO-pbeans1_wholeProject.csv","2","0","6","18","0.181818181818182","0.181818181818182","0","0.50897343862168","0.0769230769230769","0.1","0.158113883008419","0","0","0.561814329806257","0","0","0","0",0.196473906911142,0.341357210179076,0.505387058584295,0.1
"37","ALLJURECZKO","ALLJURECZKO-pbeans2","ALLJURECZKO-pbeans2_wholeProject.csv","3","2","39","7","0.4","0.456140350877193","0.0487804878048781","0.702545454545455","0.0980392156862745","0.3","0.335414148648306","0","0","0.247581537200429","0","0","0","0",0.427018633540372,0.749452271958105,1.14309974133211,0.1
"38","ALLJURECZKO","ALLJURECZKO-pdftranslator","ALLJURECZKO-pdftranslator_wholeProject.csv","3","0","18","12","0.333333333333333","0.333333333333333","0","0.217157328268439","0.0909090909090909","0.2","0.346410161513775","0","0","2.49981929017179","0","0","0","0",0.920991253644317,1.29842129845867,1.4234397626937,0.1
"39","ALLJURECZKO","ALLJURECZKO-poi-1.5","ALLJURECZKO-poi-1.5_wholeProject.csv","19","4","92","122","0.231707317073171","0.236280075696134","0.0416666666666667","0.300353611892906","0.0970464135021097","0.134751773049645","0.154367036793697","2","0.000170213595224763","0.691120755237857","0.0143045647997676","0.00843881856540084","0.0201703110341344","0.0130465932420982",0.44864375760426,0.678166907089156,0.789274939910993,0.1
"40","ALLJURECZKO","ALLJURECZKO-poi-2.0","ALLJURECZKO-poi-2.0_wholeProject.csv","11","20","257","26","0.323529411764706","0.450302644154189","0.0722021660649819","0.250453467280592","0.0987261146496815","0.297297297297297","0.243294775647563","0","0","0.647947321562504","0","0","0","0",1.18703606113077,1.70283322784127,1.89065119699231,0.1
"41","ALLJURECZKO","ALLJURECZKO-poi-2.5","ALLJURECZKO-poi-2.5_wholeProject.csv","31","7","130","217","0.216783216783217","0.22090059473237","0.0510948905109489","0.246627857447111","0.0987012987012987","0.125","0.118632601185054","1","3.91787347546508e-05","0.683491383026367","0.00884060773897157","0.0025974025974026","0.0150838128805405","0.00625929187325937",0.506836499712147,0.723946980869925,0.801175231319707,0.1
"42","ALLJURECZKO","ALLJURECZKO-poi-3.0","ALLJURECZKO-poi-3.0_wholeProject.csv","40","4","157","241","0.246153846153846","0.248432462369207","0.0248447204968944","0.268489951827538","0.0995475113122172","0.142348754448399","0.188864789969591","0","0","1.33526264628385","0","0","0","0",0.530182800061864,0.773555785511677,0.870711838600734,0.1
"43","ALLJURECZKO","ALLJURECZKO-redaktor","ALLJURECZKO-redaktor_wholeProject.csv","0","17","132","27","0","0","0.114093959731544","0.187112010796221","0.0965909090909091","0","-0.139192119001576","22","0.0292720985155196","0","0.179588394062078","0.125","0.234176788124157","0.171090907167855",0,0,0,0.1
"44","ALLJURECZKO","ALLJURECZKO-serapion","ALLJURECZKO-serapion_wholeProject.csv","2","2","34","7","0.307692307692308","0.35978835978836","0.0555555555555556","0.12003807710614","0.0888888888888889","0.222222222222222","0.234260642832909","0","0","2.3321541940517","0","0","0","0",1.85126442858401,2.12727180681415,2.15131612541254,0.1
"45","ALLJURECZKO","ALLJURECZKO-skarbonka","ALLJURECZKO-skarbonka_wholeProject.csv","3","1","35","6","0.461538461538462","0.49645390070922","0.0277777777777778","0.160157029742498","0.0888888888888889","0.333333333333333","0.429477845193667","0","0","1.77552952685751","0","0","0","0",2.08129067996122,2.67688252162606,2.79371438229726,0.1
"46","ALLJURECZKO","ALLJURECZKO-sklebagd","ALLJURECZKO-sklebagd_wholeProject.csv","2","0","8","10","0.285714285714286","0.285714285714286","0","0.324099146011248","0.1","0.166666666666667","0.272165526975909","0","0","1.15052415727703","0","0","0","0",0.514245929734362,0.785979732495131,0.925784288890923,0.1
"47","ALLJURECZKO","ALLJURECZKO-synapse-1.0","ALLJURECZKO-synapse-1.0_wholeProject.csv","4","11","130","12","0.258064516129032","0.393343419062027","0.0780141843971631","0.170658890508922","0.0955414012738854","0.25","0.176999637216016","7","0.00327205363709171","0.317194078939516","0.0589867379893874","0.0445859872611465","0.0733874887176283","0.0572018674266121",1.46491049633848,1.87828494345885,1.95785149217683,0.1
"48","ALLJURECZKO","ALLJURECZKO-synapse-1.1","ALLJURECZKO-synapse-1.1_wholeProject.csv","11","11","151","49","0.268292682926829","0.306401033019738","0.0679012345679012","0.178431279844925","0.0990990990990991","0.183333333333333","0.171566853398858","5","0.00092109034948617","0.762095670202893","0.0317094670198542","0.0225225225225225","0.0408964115171859","0.0303494703328768",1.02747306129659,1.32117668725779,1.37870416094196,0.1
"49","ALLJURECZKO","ALLJURECZKO-synapse-1.2","ALLJURECZKO-synapse-1.2_wholeProject.csv","16","9","161","70","0.288288288288288","0.310998430520343","0.0529411764705882","0.207196261682243","0.09765625","0.186046511627907","0.211784004242558","0","0","1.63625814838492","0","0","0","0",0.897924075064774,1.22056735305385,1.3079181062951,0.1
"50","ALLJURECZKO","ALLJURECZKO-systemdata","ALLJURECZKO-systemdata_wholeProject.csv","2","4","52","7","0.266666666666667","0.358620689655172","0.0714285714285714","0.306327310407357","0.0923076923076923","0.222222222222222","0.179927146746926","2","0.00208834621113619","0.281430332169093","0.0493202413155784","0.0307692307692308","0.067871251861926","0.0456984267906039",0.725440451021846,1.11491575355248,1.32152590418159,0.1
"51","ALLJURECZKO","ALLJURECZKO-szybkafucha","ALLJURECZKO-szybkafucha_wholeProject.csv","1","1","10","13","0.125","0.132450331125828","0.0909090909090909","0.22565445026178","0.08","0.0714285714285714","-0.0356436342391318","0","0","2.82122237553091","0","0","0","0",0.316539608882996,0.46738119708315,0.531624539302306,0.1
"52","ALLJURECZKO","ALLJURECZKO-termoproject","ALLJURECZKO-termoproject_wholeProject.csv","4","0","29","9","0.470588235294118","0.470588235294118","0","0.420803495569851","0.0952380952380952","0.307692307692308","0.484580038554192","0","0","1.56639377241502","0","0","0","0",0.731201881475894,1.19250972469318,1.53699204296993,0.1
"53","ALLJURECZKO","ALLJURECZKO-tomcat","ALLJURECZKO-tomcat_wholeProject.csv","30","55","726","47","0.37037037037037","0.549084858569052","0.0704225352112676","0.308390482715499","0.0990675990675991","0.38961038961039","0.305364134478568","5","4.54301790632834e-05","0.343209666724163","0.00681166227738263","0.00582750582750583","0.00779581872725942","0.00674019132245394",1.26336709933367,1.91239495314657,2.2290213447526,0.1
"54","ALLJURECZKO","ALLJURECZKO-velocity-1.4","ALLJURECZKO-velocity-1.4_wholeProject.csv","17","2","47","130","0.204819277108434","0.206406613278223","0.0408163265306122","0.170460039061745","0.0969387755102041","0.115646258503401","0.109513743366408","0","0","1.84794992285665","0","0","0","0",0.678436184456763,0.864972110579675,0.899645744539324,0.1
"55","ALLJURECZKO","ALLJURECZKO-velocity-1.5","ALLJURECZKO-velocity-1.5_wholeProject.csv","20","1","71","122","0.245398773006135","0.246484985245617","0.0138888888888889","0.330818012457425","0.0981308411214953","0.140845070422535","0.201639666368533","0","0","1.18170024242322","0","0","0","0",0.425747888926276,0.656698668139098,0.781707567998427,0.1
"56","ALLJURECZKO","ALLJURECZKO-velocity-1.6","ALLJURECZKO-velocity-1.6_wholeProject.csv","14","8","143","64","0.28","0.301778715706964","0.0529801324503311","0.325019294183681","0.0960698689956332","0.179487179487179","0.203448260186422","1","2.5812385471901e-05","1.01230456233884","0.00513892425006978","0.00436681222707424","0.00591103627306532","0.00508058908709423",0.55223546016854,0.852490138345105,1.01574633110308,0.1
"57","ALLJURECZKO","ALLJURECZKO-workflow","ALLJURECZKO-workflow_wholeProject.csv","1","2","17","19","0.0869565217391304","0.0947075208913649","0.105263157894737","0.156363636363636","0.0769230769230769","0.05","-0.103661053607841","2","0.00437606837606838","0.516795865633075","0.0683076923076923","0.0512820512820513","0.0853333333333333","0.0661518584475778",0.319767441860466,0.428657074340528,0.455904416746869,0.1
"58","ALLJURECZKO","ALLJURECZKO-wspomaganiepi","ALLJURECZKO-wspomaganiepi_wholeProject.csv","1","0","6","11","0.153846153846154","0.153846153846154","0","0.174494283201407","0.0555555555555556","0.0833333333333333","0.171498585142509","0","0","1.00806451612903","0","0","0","0",0.477570564516129,0.72448069325857,0.84637807555146,0.1
"59","ALLJURECZKO","ALLJURECZKO-xalan-2.4","ALLJURECZKO-xalan-2.4_wholeProject.csv","25","47","566","85","0.274725274725275","0.364761229619127","0.0766721044045677","0.296110854421382","0.0995850622406639","0.227272727272727","0.180632796422508","2","1.08025984046664e-05","0.390437847142293","0.00333569552609711","0.00276625172890733","0.00390513932328689","0.00328673065593553",0.767525823113885,1.14872414752177,1.3234973017255,0.1
"60","ALLJURECZKO","ALLJURECZKO-xalan-2.5","ALLJURECZKO-xalan-2.5_wholeProject.csv","49","31","385","338","0.209850107066381","0.222754886969459","0.0745192307692308","0.230148264777275","0.099626400996264","0.126614987080103","0.0869141231477743","2","8.66820929746737e-06","0.518827689760558","0.00298547302891987","0.0024906600249066","0.00348028603293315","0.0029441822799323",0.550145303952798,0.767887895712713,0.836168959925166,0.1
"61","ALLJURECZKO","ALLJURECZKO-xalan-2.6","ALLJURECZKO-xalan-2.6_wholeProject.csv","64","24","450","347","0.256513026052104","0.267551071597782","0.0506329113924051","0.175711680028756","0.0994350282485876","0.155717761557178","0.175137721092764","0","0","1.01622496097349","0","0","0","0",0.88621178473562,1.13188896594189,1.17806196836638,0.1
"62","ALLJURECZKO","ALLJURECZKO-xalan-2.7","ALLJURECZKO-xalan-2.7_wholeProject.csv","90","0","11","808","0.182186234817814","0.182186234817814","0","0.181743300159839","0.099009900990099","0.10022271714922","0.0366891354507549","0","0","1.32366294668961","0","0","0","0",0.551452059366571,0.713956006476275,0.747132545168012,0.1
"63","ALLJURECZKO","ALLJURECZKO-xerces-1.0","ALLJURECZKO-xerces-1.0_wholeProject.csv","9","7","78","68","0.193548387096774","0.207354895879486","0.0823529411764706","0.429749333098172","0.0987654320987654","0.116883116883117","0.0577985834220151","3","0.00079223936121134","0.183622893866613","0.0306497220119654","0.0185185185185185","0.0427809255054124","0.0281467469028188",0.271979751639117,0.442307858095747,0.56733776636528,0.1
"64","ALLJURECZKO","ALLJURECZKO-xerces-1.2","ALLJURECZKO-xerces-1.2_wholeProject.csv","17","27","342","54","0.295652173913043","0.380559646539028","0.0731707317073171","0.575125271578736","0.1","0.23943661971831","0.203878571710585","1","4.66664459405615e-06","0.220188063353808","0.00216302544705599","0.00227272727272727","0.00205332362138471","0.00216024179064663",0.416320811396532,0.709310197079138,0.998410976498003,0.1
"65","ALLJURECZKO","ALLJURECZKO-xerces-1.3","ALLJURECZKO-xerces-1.3_wholeProject.csv","17","28","356","52","0.298245614035088","0.389296282001801","0.0729166666666667","0.528513719740268","0.0993377483443709","0.246376811594203","0.208378795835267","2","5.31085441541067e-05","0.162265298005273","0.00822204814421638","0.00441501103752759","0.0120290852509052","0.00728756091940964",0.466169188030317,0.784825150909704,1.07526260388693,0.1
"66","ALLJURECZKO","ALLJURECZKO-xerces-1.4","ALLJURECZKO-xerces-1.4_wholeProject.csv","57","1","150","380","0.23030303030303","0.230591852421214","0.00662251655629139","0.58232044198895","0.0986394557823129","0.130434782608696","0.18140152461057","0","0","0.904991277114115","0","0","0","0",0.223991419849848,0.383090936883656,0.544235750557842,0.1
"67","ALLJURECZKO","ALLJURECZKO-zuzel","ALLJURECZKO-zuzel_wholeProject.csv","2","0","16","11","0.266666666666667","0.266666666666667","0","0.187088274044796","0.0689655172413793","0.153846153846154","0.301940542438559","0","0","0.903693962676293","0","0","0","0",0.822318526543878,1.20167057924333,1.35440129463375,0.1
"68","MDP","MDP-CM1","MDP-CM1_wholeProject.csv","9","25","277","33","0.236842105263158","0.347408026755853","0.0827814569536424","0.257815940114487","0.0988372093023256","0.214285714285714","0.144260563473232","5","0.000267742243795207","2.08959231997592","0.0164777750470202","0.0145348837209302","0.0184206663731102","0.0163628311668613",0.831157740636817,1.20164767722426,1.34238811744266,0.1
"69","MDP","MDP-JM1","MDP-JM1_wholeProject.csv","360","599","7235","1399","0.264900662251656","0.335069939707094","0.0764615777380648","0.277012886881815","0.0999687271969144","0.204661739624787","0.165385698256297","2","1.49262561997497e-07","5.55700354250664","0.000462211616262441","0.000208485353903888","0.000715937878620993","0.00038634513326493",0.738816673579898,1.0857916247451,1.22985693190998,0.1
"70","MDP","MDP-KC1","MDP-KC1_wholeProject.csv","83","126","1645","242","0.310861423220974","0.400620288783453","0.0711462450592885","0.395416408213901","0.0997137404580153","0.255384615384615","0.222572729304343","0","0","5.395667459979","0","0","0","0",0.645862463164312,1.03158580049965,1.28614485299082,0.1
"71","MDP","MDP-KC3","MDP-KC3_wholeProject.csv","3","17","147","33","0.107142857142857","0.152489626556017","0.103658536585366","0.123858986465219","0.1","0.0833333333333333","-0.0260289603147677","14","0.00619137551148883","0.638700257385502","0.0792241107963488","0.07","0.0884482215926975","0.0786852941246891",0.672808132147394,0.744516310461191,0.74878130549324,0.1
"72","MDP","MDP-MC1","MDP-MC1_wholeProject.csv","21","906","8303","47","0.0422110552763819","0.4600649346366","0.0983820175914866","0.250528237461756","0.0999245445725989","0.308823529411765","0.059856180589785","68","0.000254372103433196","0.247062750376267","0.0210165220460873","0.00732995580467824","0.0347030882874964","0.0159490471011028",1.23268950654278,1.7624258972582,1.95184781006661,0.1
"73","MDP","MDP-MC2","MDP-MC2_wholeProject.csv","2","10","73","42","0.0714285714285714","0.0864416814683245","0.120481927710843","0.136599423631124","0.094488188976378","0.0454545454545455","-0.122052206512854","0","0","7.7191449514593","0","0","0","0",0.332757959340238,0.39339664243924,0.400095920488707,0.1
"74","MDP","MDP-MW1","MDP-MW1_wholeProject.csv","6","20","217","21","0.226415094339623","0.357643180881747","0.0843881856540084","0.208394267329629","0.0984848484848485","0.222222222222222","0.140164288735205","0","0","3.98201421542911","0","0","0","0",1.06635477582846,1.44827204440048,1.55117176777796,0.1
"75","MDP","MDP-PC1","MDP-PC1_wholeProject.csv","2","73","625","59","0.0294117647058824","0.0632575086662787","0.10458452722063","0.107677647699428","0.0988142292490119","0.0327868852459016","-0.0654099967198572","2","8.25021244297041e-06","1.75613476953759","0.00288300086770713","0.00263504611330698","0.00313095562210727","0.00287231830460526",0.304491098630081,0.317561017221887,0.317853967816876,0.1
