"","Recall.CamargoCruz09.NB","Recall.Amasaki15.NB","Recall.Peters15.NB","Recall.EASC_E","Recall.EASC_NE","Recall.SC","Recall.CLA","Recall.FCM","Recall.ManualDown","Recall.ManualUp","Recall.Bellwether","Recall_one","IFAP.CamargoCruz09.NB","IFAP.Amasaki15.NB","IFAP.Peters15.NB","IFAP.EASC_E","IFAP.EASC_NE","IFAP.SC","IFAP.CLA","IFAP.FCM","IFAP.ManualDown","IFAP.ManualUp","IFAP.Bellwether","IFAP_one","ROI.CamargoCruz09.NB","ROI.Amasaki15.NB","ROI.Peters15.NB","ROI.EASC_E","ROI.EASC_NE","ROI.SC","ROI.CLA","ROI.FCM","ROI.ManualDown","ROI.ManualUp","ROI.Bellwether","ROI_one","MDD.CamargoCruz09.NB","MDD.Amasaki15.NB","MDD.Peters15.NB","MDD.EASC_E","MDD.EASC_NE","MDD.SC","MDD.CLA","MDD.FCM","MDD.ManualDown","MDD.ManualUp","MDD.Bellwether","MDD_one","IFAP3.CamargoCruz09.NB","IFAP3.Amasaki15.NB","IFAP3.Peters15.NB","IFAP3.EASC_E","IFAP3.EASC_NE","IFAP3.SC","IFAP3.CLA","IFAP3.FCM","IFAP3.ManualDown","IFAP3.ManualUp","IFAP3.Bellwether","IFAP3_one","IFAP2.CamargoCruz09.NB","IFAP2.Amasaki15.NB","IFAP2.Peters15.NB","IFAP2.EASC_E","IFAP2.EASC_NE","IFAP2.SC","IFAP2.CLA","IFAP2.FCM","IFAP2.ManualDown","IFAP2.ManualUp","IFAP2.Bellwether","IFAP2_one","ROI2.CamargoCruz09.NB","ROI2.Amasaki15.NB","ROI2.Peters15.NB","ROI2.EASC_E","ROI2.EASC_NE","ROI2.SC","ROI2.CLA","ROI2.FCM","ROI2.ManualDown","ROI2.ManualUp","ROI2.Bellwether","ROI2_one","ROI3.CamargoCruz09.NB","ROI3.Amasaki15.NB","ROI3.Peters15.NB","ROI3.EASC_E","ROI3.EASC_NE","ROI3.SC","ROI3.CLA","ROI3.FCM","ROI3.ManualDown","ROI3.ManualUp","ROI3.Bellwether","ROI3_one","IFA.CamargoCruz09.NB","IFA.Amasaki15.NB","IFA.Peters15.NB","IFA.EASC_E","IFA.EASC_NE","IFA.SC","IFA.CLA","IFA.FCM","IFA.ManualDown","IFA.ManualUp","IFA.Bellwether","IFA_one","IFA_PII.CamargoCruz09.NB","IFA_PII.Amasaki15.NB","IFA_PII.Peters15.NB","IFA_PII.EASC_E","IFA_PII.EASC_NE","IFA_PII.SC","IFA_PII.CLA","IFA_PII.FCM","IFA_PII.ManualDown","IFA_PII.ManualUp","IFA_PII.Bellwether","IFA_PII_one","IFA_PCI.CamargoCruz09.NB","IFA_PCI.Amasaki15.NB","IFA_PCI.Peters15.NB","IFA_PCI.EASC_E","IFA_PCI.EASC_NE","IFA_PCI.SC","IFA_PCI.CLA","IFA_PCI.FCM","IFA_PCI.ManualDown","IFA_PCI.ManualUp","IFA_PCI.Bellwether","IFA_PCI_one"
"11",0.037037037037037,0.037037037037037,0.037037037037037,0.111111111111111,0.0740740740740741,0.0740740740740741,0.0740740740740741,0.111111111111111,0.0740740740740741,0.481481481481481,0,0.148148148148148,0.00133678246115232,0.00133678246115232,0.000804469249367469,0.00147176967418177,0.000284973005284409,0.000149985792254952,0.0111548524221615,0.000921185465885868,0.000284973005284409,9.88542721680364e-05,0.00720981703369553,0,1.73333333333333,1.73333333333333,1.44444444444445,2.16666666666666,4.33333333333333,0.298850574712644,0.641975308641978,2.36363636363636,4.33333333333333,0.682828282828282,0,4.33333333333333,0.074536237260381,0.074536237260381,0.125732265941533,0.270375835536659,0.252262426361131,0.580353062423994,0.110957718309193,0.306135015296487,0.252262426361131,8.28898964744351,0,0.76672944288763,0.0365620357905891,0.0365620357905891,0.0283631671251197,0.0383636504282605,0.0168811434827268,0.0122468686714177,0.105616534795275,0.0303510373115297,0.0168811434827268,0.00994254857509062,0.0849106414632202,0,0.0585447723951967,0.0585447723951967,0.0513349553615012,0.0415200214670574,0.0354785937550279,0.0141934282225266,0.110968079205588,0.0354916834241702,0.0354785937550279,0.0538814414125498,0.100190509226308,0,0.346320589171521,0.346320589171521,0.32946614155337,0.96143259464287,0.699100657241713,0.331057670373582,0.471139325400957,0.947817752943857,0.699100657241713,1.06778872418875,0,1.35302536719168,0.577457282302856,0.577457282302856,0.518245124449993,1.15694877870507,1.28359825406788,0.332997090593491,0.488762793639082,1.18366415041417,1.28359825406788,1.29283278665557,0,1.86383833054802,3,3,2,6,1,5,18,4,1,25,11,0,0.0128205128205128,0.0128205128205128,0.00854700854700855,0.0256410256410256,0.00427350427350427,0.0213675213675214,0.0769230769230769,0.0170940170940171,0.00427350427350427,0.106837606837607,0.047008547008547,0,0.104269031969881,0.104269031969881,0.0941229021759939,0.0573990172930891,0.0666836832365516,0.00701933507753175,0.145013081488099,0.0538893497543233,0.0666836832365516,0.000925275987492821,0.153372471444069,0
"12",0.0625,0.0625,0.0625,0.4375,0.0625,0.0625,0.0625,0.0625,0.0625,0.3125,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0.0434319594750173,0,0,2.6875,2.6875,2.6875,2.68749999999999,2.6875,2.6875,2.6875,2.6875,2.6875,0.419921875,1.91964285714285,2.6875,0.168804861580013,0.168804861580013,0.168804861580013,1.34346471215616,0.168804861580013,0.168804861580013,1.20627261761158,0.248756218905473,0.168804861580013,0.131947035800346,0.880334048844864,0.203748981255094,0,0,0,0,0,0,0,0,0,0.20840335763854,0,0,0,0,0,0,0,0,0,0,0,0.317977564471563,0,0,0.605186516728676,0.605186516728676,0.605186516728676,2.41639277808467,0.605186516728676,0.605186516728676,2.55594626804184,0.846671215518081,0.605186516728676,0.663576698266648,1.92154112642218,0.713827846353612,0.95728751809605,0.95728751809605,0.95728751809605,2.42878225352133,0.95728751809605,0.95728751809605,2.55901396495972,1.16208232211969,0.95728751809605,0.814757735209706,1.92154206591783,1.05171397346835,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0.558139534883721,0,0,0,0,0,0,0,0,0,0,0,0.0778155940594059,0,0
"13",0.153846153846154,0.153846153846154,0.230769230769231,0.461538461538462,0.153846153846154,0.0769230769230769,0.153846153846154,0.230769230769231,0.0769230769230769,0.307692307692308,0,0.230769230769231,0.000257185918913479,0.000257185918913479,8.17921204707832e-05,0,0.000338540648365702,0.00257815761980206,0.00444301796653591,0.00908968519131352,0.000338540648365702,3.46413686699788e-05,0.0108650553356499,0.00117675679633473,3.47692307692308,3.47692307692308,4.88942307692308,7.11188811188812,4.34615384615385,1.62980769230769,2.17307692307693,0.507992007992009,2.60769230769231,0.508818011257036,0,3.55594405594406,0.423517723125343,0.429490252263109,0.342494454254894,84.169915088809,0.208699568355673,0.0963565483695424,0.144302661034662,0.404165240043736,0.184970376851078,4.82672200109456,0,0.225851357117227,0.0160370171451389,0.0160370171451389,0.00904389962741644,0,0.0183994741328578,0.0507755612455643,0.0666559672237671,0.0953398405249008,0.0183994741328578,0.00588569185992427,0.104235576151571,0.0343038889389342,0.024746359135292,0.024746359135292,0.0153386906734851,0,0.0316411724563678,0.0664241245990546,0.0723299968271656,0.0963229936720892,0.0316411724563678,0.0327152735806465,0.12495132931441,0.0420929370185801,1.38488814827367,1.2828375537574,1.89002864699593,3.83603720438272,1.32823079485094,0.661415440808467,1.2597474288515,0.706352065463398,0.687157446369827,0.765063115017052,0,1.75218042489776,1.73386572009073,1.65367728916136,2.39323781583551,4.32181135080288,1.8457917929229,0.822313165273679,1.3883222486129,0.767263617678105,1.0158284489755,0.885559459528219,0,2.03317040612462,2,2,1,0,2,8,15,28,2,22,19,6,0.00589970501474926,0.00589970501474926,0.00294985250737463,0,0.00589970501474926,0.023598820058997,0.0442477876106195,0.0825958702064897,0.00589970501474926,0.0648967551622419,0.056047197640118,0.0176991150442478,0.0435930132558346,0.0435930132558346,0.0277275288395955,0,0.0573826398979864,0.109249429139112,0.100412206043712,0.110050117137689,0.0573826398979864,0.000533791999051036,0.193855460988701,0.0664867589929124
"14",0.0972222222222222,0.0972222222222222,0.0833333333333333,0.106481481481481,0.0601851851851852,0.0648148148148148,0.101851851851852,0.462962962962963,0.0601851851851852,0.601851851851852,0.0694444444444444,0.0740740740740741,0,0,2.48563590206853e-05,2.4806745529626e-08,0,5.38306377992884e-05,0,0,0,3.051229700144e-05,2.41617701458557e-05,0,1.84722222222222,1.90681003584229,1.68888888888889,1.61851851851851,1.52469135802469,1.57629629629629,1.08641975308642,0.973984364987825,1.92592592592593,0.933484504913077,1.08262108262108,1.21721721721722,1.41877108154116,1.43390852202211,1.13119403631163,13.1635022072335,0.966143495208749,0.850096443371201,1.59390583190405,4.7903129625746,0.933393196788451,44.5915651042859,1.11528083413105,1.17395340732182,0,0,0.00498561520984976,0.000157501573102068,0,0.00733693654049757,0,0,0,0.00552379371459869,0.00491546235321315,0,0,0,0.00837870156334095,0.000829909671693638,0,0.0098269937875971,0,0,0,0.0339433427823881,0.00531732590427533,0,0.77436372175136,0.796418963852514,0.669008417584189,0.848296346888458,0.505908279091343,0.5457566828038,0.69400817478525,1.37215878766212,0.530993312267354,1.42566811187049,0.526780559820333,0.573684063532643,0.951249004202908,0.979661624446803,0.839326345663342,0.964510516824179,0.679992532547046,0.721241219236614,0.744253052762629,1.5035386317814,0.770120913061769,1.67783374863748,0.613865484841775,0.675865724547475,0,0,1,1,0,2,0,0,0,41,2,0,0,0,0.00164473684210526,0.00164473684210526,0,0.00328947368421053,0,0,0,0.0674342105263158,0.00328947368421053,0,0,0,0.0151126662845766,1.50825012820126e-05,0,0.0163645138909837,0,0,0,0.000452475038460378,0.00734517812434014,0
"15",0.131034482758621,0.124137931034483,0.096551724137931,0.117241379310345,0.0620689655172414,0.0827586206896552,0.117241379310345,0.420689655172414,0.0551724137931034,0.468965517241379,0.110344827586207,0.124137931034483,0,0,0,9.35390693985064e-08,0,0,3.03768127871649e-05,1.55157931364772e-05,0,0,6.9826915305985e-05,0,3.26463054187193,3.00689655172414,2.55130616509927,1.54900731452456,2.0816976127321,2.12251521298175,1.67597512719051,0.680596251039601,2.00459770114942,0.717434966727163,1.60367816091954,2.12251521298175,0.809053513488033,0.810823693282286,0.692696939998847,4.04290638087612,0.43429441355779,0.552982100663717,0.652838656364296,2.71499407236745,0.508915276917718,15.9604334150272,0.768436347073708,1.00666821881385,0,0,0,0.000305841575653975,0,0,0.00551151637819983,0.00393900915668868,0,0,0.00835625007440449,0,0,0,0,0.00116718050795456,0,0,0.00776893417842765,0.00733828030291692,0,0.00860091743119266,0.00990471175000374,0,1.11422521445101,1.03796741780153,0.823183139203126,0.860980507042766,0.545876431226386,0.696489517718922,0.878858922093109,1.02898253267563,0.489834366293338,1.098809800629,0.82971302795161,0.967598226893342,1.48087997848472,1.37333904882645,1.11896857322304,0.960978837324812,0.808647815951203,0.940336287662091,0.999095664528606,1.19780803814926,0.747859376276438,1.2972847252671,0.947344241522374,1.1532713030439,0,0,0,2,0,0,2,1,0,15,4,0,0,0,0,0.00229357798165138,0,0,0.00229357798165138,0.00114678899082569,0,0.0172018348623853,0.00458715596330275,0,0,0,0,4.07830342577488e-05,0,0,0.0132442903752039,0.0135297716150082,0,0,0.0152222675367047,0
"16",0.101063829787234,0.101063829787234,0.0851063829787234,0.106382978723404,0.0585106382978723,0.0691489361702128,0.111702127659574,0.521276595744681,0.0585106382978723,0.531914893617021,0.127659574468085,0.0957446808510638,0,0,0,7.33285165664014e-08,0,0,0.000754293785660288,1.25575084619962e-05,0,4.39971099398408e-05,7.95614404745455e-06,0,2.78647416413373,2.78647416413373,2.48871695680207,1.35078387458006,2.17164484451718,1.8535756501182,1.60884407748491,0.832834296181486,2.25851063829787,0.805805137112128,1.78538390379278,1.74327579285428,0.726977511960426,0.726550432960102,0.701561958063475,3.39157495717211,0.495349220303393,0.575261738775114,0.634483372058532,4.25122762332467,0.46832695699575,15.6609089858244,0.814030610686115,0.798215358103022,0,0,0,0.000270792386463138,0,0,0.0274644094358551,0.0035436574978398,0,0.00663303173065234,0.00282066376008459,0,0,0,0,0.00105395993467346,0,0,0.033250082551869,0.00657713254793909,0,0.0417161347713972,0.00295568918150022,0,0.85636206711562,0.868832360245435,0.735319411795592,0.772360627614186,0.520551597413481,0.585182920627408,0.829445788945165,1.26267858286486,0.51983888729973,1.23723132768408,0.947306177153793,0.759495115340755,1.18732562467754,1.19752339038009,1.03614927887864,0.854685827782195,0.801370628828378,0.802494171222248,0.948131903498773,1.47420496109798,0.814478341508069,1.46487233399955,1.07285107643258,0.919986652590314,0,0,0,2,0,0,14,1,0,80,2,0,0,0,0,0.00207253886010363,0,0,0.0145077720207254,0.00103626943005181,0,0.0829015544041451,0.00207253886010363,0,0,0,0,3.53810092432887e-05,0,0,0.0519923930830127,0.0121179956658264,0,0.00053071513864933,0.00383883950289682,0
"17",0,0,0.2,0,0,0.2,0,0.2,0,0.2,0.2,0,0,0,0,0.0142273655547992,0,0,0,0,0,0.044928522804629,0,0,NA,NA,0.5,0,NA,2,NA,2,NA,0.4,2,0,2.38663484486874,2.38663484486874,6.9381880919604,0,2.38663484486874,4.58715596330275,2.38663484486874,4.8780487804878,2.38663484486874,0.763358778625954,4.8780487804878,2.38663484486874,0,0,0,0.119278520928117,0,0,0,0,0,0.211963494037603,0,0,0,0,0,0.121136827773996,0,0,0,0,0,0.256160653505786,0,0,NA,NA,0.692434598161679,0,NA,1.61030419292957,NA,1.66979255470304,NA,0.589663823381836,1.66979255470304,0,NA,NA,0.750223466070042,0,NA,1.64177125204356,NA,1.69302730734464,NA,0.66973847009158,1.69302730734464,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0.142273655547992,0,0,0,0,0,0.112321307011573,0,0
"18",0.2,0.2,0.6,0.2,0.2,0.2,0.2,0.4,0.2,0,0.2,0.2,0.00127095355866996,0.00127095355866996,0,6.87001923605386e-05,0,0,0.00620019236053861,0,0,0.223979802143446,0.004336699642759,0.0035208848584776,6.4,6.4,9.6,1.42222222222222,6.4,0.984615384615385,2.56,8.53333333333333,6.4,0,4.26666666666667,4.26666666666667,1.0482180293501,1.0482180293501,4.48167869855836,2.08783602711229,2.21317912472335,4.00359106589705,0.282087447108604,5.22673796149853,2.21317912472335,0,0.485908649173955,0.564015792442188,0.0356504356028081,0.0356504356028081,0,0.00828855791803005,0,0,0.0787413002212855,0,0,0.47326504428644,0.0658536228521939,0.0593370445714783,0.0484830138774389,0.0484830138774389,0,0.0100109061555372,0,0,0.0808515388843089,0,0,0.515187036273702,0.085012194284144,0.0719591577356417,2.46411680685605,2.46411680685605,4.70338606529788,1.1788770357997,1.92102940569968,0.992789470879736,1.46542291296346,4.07401220125511,1.92102940569968,0,1.69931960380146,1.91129439281098,3.12490503000345,3.12490503000345,5.46818577179008,1.19652177642402,2.68938562334521,0.992823684167876,1.62107418808401,4.77838269464372,2.68938562334521,0,2.12759188528268,2.29222182169716,1,1,0,1,0,0,4,0,0,46,2,2,0.015625,0.015625,0,0.015625,0,0,0.0625,0,0,0.71875,0.03125,0.03125,0.0813410277548777,0.0813410277548777,0,0.00439681231107447,0,0,0.0992030777686178,0,0,0.311624072547403,0.138774388568288,0.112668315471283
"19",0,0,0.4,0,0,0,0,0,0,0.2,0.2,0.4,0.0131775897041337,0.0131775897041337,0,0.128733300692453,0.0417989788067427,0.0302720850528083,0.0220745610967336,0.0597188221305169,0.0131775897041337,0.0671049870602224,0.00874309295656431,0,0,0,3.86666666666667,0,0,0,0,0,0,0.386666666666667,1.93333333333333,5.8,0,0,4.97250508252953,0,0,0,0,0,0,0.147203774621488,0.345423143350605,2.79408091908092,0.114793683206585,0.114793683206585,0,0.35879423168782,0.20444798557761,0.173988749788049,0.148575102546603,0.244374348348015,0.114793683206585,0.259046302927145,0.0935045076804552,0,0.130020283975659,0.130020283975659,0,0.362576064908722,0.220486815415821,0.178701825557809,0.15841784989858,0.247768762677485,0.130020283975659,0.298985801217039,0.0978701825557809,0,0,0,3.25950413223141,0,0,0,0,0,0,0.558640226628895,1.33694915254237,3.77777777777777,0,0,3.30044730013258,0,0,0,0,0,0,0.623725912244667,1.40549132768347,4.03070600628362,2,2,0,9,4,4,3,6,2,13,2,0,0.0689655172413793,0.0689655172413793,0,0.310344827586207,0.137931034482759,0.137931034482759,0.103448275862069,0.206896551724138,0.0689655172413793,0.448275862068966,0.0689655172413793,0,0.191075050709939,0.191075050709939,0,0.414807302231237,0.303042596348884,0.21947261663286,0.213387423935091,0.288640973630832,0.191075050709939,0.149695740365112,0.126774847870183,0
"20",0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0952380952380952,0.0158730158730159,0.206349206349206,0.0634920634920635,0.0158730158730159,0.0158730158730159,0.571428571428571,0.0476190476190476,0.0476190476190476,0,0,0,0,0,0,0,0,0,2.97087355566031e-06,7.16310623975874e-05,0,1.76190476190476,1.76190476190476,1.76190476190476,1.76190476190476,1.76190476190476,1.34733893557423,1.40952380952381,1.76190476190476,1.76190476190476,0.813186813186812,1.05714285714286,1.76190476190476,0.251130085384229,0.251130085384229,0.251130085384229,2.07634268975765,0.251130085384229,3.82152547369998,0.870416464151303,0.495049504950495,0.251130085384229,42.2789716503601,0.629707726899356,0.553327180702321,0,0,0,0,0,0,0,0,0,0.00172362221953081,0.00846351359646733,0,0,0,0,0,0,0,0,0,0,0.0135684746742932,0.0084800284675706,0,0.20492870039636,0.20492870039636,0.20492870039636,0.940518801453335,0.20492870039636,1.19266592494431,0.541561299811691,0.382374636294927,0.20492870039636,1.27298386715537,0.556895734950006,0.452464629777369,0.437812335107161,0.437812335107161,0.437812335107161,1.0631132429593,0.437812335107161,1.20060341010208,0.687334809353859,0.614699608500056,0.437812335107161,1.54338685575892,0.632152613273161,0.676254943556251,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.00900900900900901,0,0,0,0,0,0,0,0,0,0,0.000109922321559431,0.0079510479261322,0
"21",0.0625,0.0625,0.0625,0.25,0.0625,0.1875,0.25,0.1875,0.0625,0.3125,0.125,0.0625,0,0,0,0.000963750792102367,0,0.00751634631926285,0.000192750158420473,0,0,5.7391114707621e-05,0.000261199561083953,0.00116196010533649,7.53125,7.53125,7.53125,3.34722222222222,7.53125,3.22767857142857,3.765625,0.364415322580646,7.53125,0.420740223463687,2.00833333333333,1.8828125,0.104670246588028,0.104670246588028,0.104670246588028,0.248033477283134,0.104670246588028,0.0386282332073581,0.330098758371883,0.268569167170162,0.104670246588028,2.30764935676805,0.19934241932302,0.0718922212173327,0,0,0,0.0310443359101522,0,0.0866968645295944,0.0138834490822876,0,0,0.00757569235830105,0.0161616695017549,0.0340875359235086,0,0,0,0.0318034611881388,0,0.105159734169956,0.0253010828863475,0,0,0.0418395573997234,0.0167155820935803,0.0528961306210572,0.610139140457765,0.610139140457765,0.610139140457765,1.91282183648448,0.610139140457765,1.49299912698946,2.0229987033372,0.525920800510965,0.610139140457765,0.663273069005639,0.954071451560992,0.56713476697023,1.54743390692656,1.54743390692656,1.54743390692656,2.11706483526802,1.54743390692656,1.77041878468737,2.28206493619386,0.586685350691143,1.54743390692656,0.811703418740645,1.12093762575237,0.792825653653124,0,0,0,6,0,11,1,0,0,20,3,3,0,0,0,0.024896265560166,0,0.045643153526971,0.004149377593361,0,0,0.0829875518672199,0.012448132780083,0.012448132780083,0,0,0,0.0387106568161117,0,0.164676314812941,0.0464527881793341,0,0,0.000691562932226833,0.0209830314070776,0.0933441284620315
"22",0.15,0.15,0.15,0.175,0.125,0.2,0.125,0.225,0.125,0.25,0.125,0.125,8.74260325917517e-05,8.74260325917517e-05,8.74260325917517e-05,0.00182620390922867,0,0,0,0,0,9.10188832462072e-05,4.23373752795303e-05,5.14327899993682e-05,6.60000000000001,6.60000000000001,6.60000000000001,1.925,6.2857142857143,7.04,1.91304347826087,0.57391304347826,6.2857142857143,0.33976833976834,3.38461538461538,3.14285714285714,0.234413491012597,0.235140918666461,0.225340811976236,0.155528889869631,0.27361479554045,0.478107161059566,0.410080077338542,0.429418404370092,0.27361479554045,2.43331799421534,0.296669951839623,0.31192334024552,0.00935018890674149,0.00935018890674149,0.00935018890674149,0.0427341070952543,0,0,0,0,0,0.00954038171386278,0.00650671770399871,0.00717166577577122,0.0168074362816028,0.0168074362816028,0.0168074362816028,0.0428443556380955,0,0,0,0,0,0.0543988338707288,0.00887183259465187,0.0104726255853433,1.41694313274407,1.5384799661111,1.41694313274407,1.21247039785286,1.18861143697745,1.75569273276803,0.942661785218986,0.760659384309831,1.18861143697745,0.535810449628505,1.07742425521141,1.07167037549184,2.28871206528298,2.39724420155827,2.28871206528298,1.3051716586029,2.03118606969112,2.65714745762299,1.09382651952629,0.804437317414839,2.03118606969112,0.656025137274133,1.47257571534287,1.42484594723537,1,1,1,14,0,0,0,0,0,38,1,1,0.00284090909090909,0.00284090909090909,0.00284090909090909,0.0397727272727273,0,0,0,0,0,0.107954545454545,0.00284090909090909,0.00284090909090909,0.0307739634722966,0.0307739634722966,0.0307739634722966,0.0459159840034636,0,0,0,0,0,0.000843122286912235,0.0149027560983946,0.0181043420797776
"23",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.322222222222222,0,0.0222222222222222,0.211111111111111,0.0333333333333333,0,0.522222222222222,0.1,0.0222222222222222,0,0,0,1.68301300176037e-06,0.000666073789679742,0,0,0,0.000666073789679742,1.14102576390534e-06,4.17615429589354e-05,0,3.02222222222221,3.02222222222221,3.02222222222221,2.24729344729345,0,3.02222222222222,2.87111111111111,2.26666666666666,0,0.706688778330569,1.7,1.51111111111111,0.158177155831046,0.158177155831046,0.158177155831046,2.37458761071677,0,0.144680940621319,0.627936129769316,0.178229309826685,0,5.12398946052142,0.366165121703176,0.0846708641958621,0,0,0,0.00129730990968248,0.0258084054075362,0,0,0,0.0258084054075362,0.00106818807515593,0.00646231715090922,0,0,0,0,0.00206712506235706,0.0924242706905625,0,0,0,0.0924242706905625,0.00922221237136646,0.0065162555094429,0,0.465764915984765,0.465764915984765,0.465764915984765,1.89264644409681,0,0.420979835976483,1.54723335955001,0.355868109378949,0,1.1155056749304,0.817102377826839,0.220005335679978,0.873261017645267,0.873261017645267,0.873261017645267,1.91666342579306,0,0.826903935273583,1.74366280743916,0.661569952358595,0,1.36756926756098,0.956166584789347,0.423410996355503,0,0,0,1,1,0,0,0,1,5,2,0,0,0,0,0.00367647058823529,0.00367647058823529,0,0,0,0.00367647058823529,0.0183823529411765,0.00735294117647059,0,0,0,0,0.000457779536478822,0.18117207079289,0,0,0,0.18117207079289,6.20718015564504e-05,0.00567956984241521,0
"24",0.04,0.0533333333333333,0.04,0.293333333333333,0,0.0266666666666667,0.213333333333333,0.04,0,0.426666666666667,0.106666666666667,0.0266666666666667,0,0,0,0.000406908479986264,0.000534487716667481,0,0,0,0.000534487716667481,2.91583891371189e-05,0.000228618020092116,0,4.08,4.08,4.08,1.95130434782608,0,4.08000000000001,2.96727272727272,3.06,0,0.572631578947369,1.81333333333334,2.04,0.13667358098918,0.151669394198129,0.13667358098918,0.65499549307264,0,0.127906880360046,0.778727068709591,0.170676946174504,0,2.67444380546544,0.148009556658595,0.0751411829552964,0,0,0,0.0201719726349771,0.0231189903903151,0,0,0,0.0231189903903151,0.00539985084396957,0.015120119711567,0,0,0,0,0.0225655690248356,0.0834106075782292,0,0,0,0.0834106075782292,0.0312805533991437,0.0151656460553416,0,0.572693679148941,0.694722159343798,0.572693679148941,1.67994537325111,0,0.527320084793039,1.59646343807264,0.446856471782992,0,0.904441783891883,0.82761219299891,0.279136466850681,1.12092756449692,1.24463712513113,1.12092756449692,1.69642924508359,0,1.07240491223605,1.80006452904763,0.858803027914836,0,1.1097319462378,0.986019286705926,0.552837274913299,0,0,0,10,1,0,0,0,1,19,5,0,0,0,0,0.0326797385620915,0.00326797385620915,0,0,0,0.00326797385620915,0.0620915032679739,0.0163398692810458,0,0,0,0,0.0124513994875797,0.163553241300249,0,0,0,0.163553241300249,0.000469603530313598,0.0139914228296375,0
"25",0.0506329113924051,0.0506329113924051,0.0506329113924051,0.379746835443038,0,0.0379746835443038,0.240506329113924,0.0506329113924051,0,0.379746835443038,0.164556962025316,0.0379746835443038,0,0,0,3.37498720770978e-05,0.000493895460483087,0,0,0,0.000493895460483087,3.76859613764119e-06,8.2699748576015e-06,0,3.9493670886076,3.9493670886076,3.9493670886076,2.27848101265822,0,3.94936708860759,3.12658227848101,3.9493670886076,0,0.517384334752087,2.70219853431045,2.9620253164557,0.149863518232148,0.149863518232148,0.149224357833248,1.22167051967804,0,0.160670423791412,0.755607705769146,0.188167844609578,0,3.20762132489626,0.477114434496158,0.0974945448388287,0,0,0,0.00580946400945025,0.0222237589188482,0,0,0,0.0222237589188482,0.00194128723728386,0.00287575639747206,0,0,0,0,0.00772650142126322,0.0786502559379257,0,0,0,0.0786502559379257,0.0144883992561294,0.00289268018034994,0,0.674852629962199,0.674852629962199,0.674852629962199,2.11226566859426,0,0.667711892252935,1.7539281566234,0.585957736862931,0,0.814371702995824,1.26394966582179,0.41929339702545,1.20710949776575,1.20710949776575,1.20710949776575,2.11790863647043,0,1.20011318846197,1.95211930222554,1.11794258779526,0,0.994538972249516,1.49299553104116,0.81748292885594,0,0,0,4,1,0,0,0,1,9,1,0,0,0,0,0.0128205128205128,0.00320512820512821,0,0,0,0.00320512820512821,0.0288461538461538,0.00320512820512821,0,0,0,0,0.00263249002201363,0.154095383670723,0,0,0,0.154095383670723,0.000130644666104895,0.00258023215557167,0
"26",0.0833333333333333,0.0833333333333333,0.0833333333333333,0.354166666666667,0.0208333333333333,0.208333333333333,0.291666666666667,0.0833333333333333,0.0208333333333333,0.270833333333333,0.125,0.104166666666667,0,0,3.86330533772624e-06,0.000249039517638551,0.000194761674050662,0,0.000191425183077171,0,0.000194761674050662,7.81600947665606e-05,0.000135183758677131,0,7.64583333333333,7.64583333333333,6.11666666666665,2.03092447916667,2.54861111111111,4.77864583333333,4.11698717948718,0.17781007751938,2.54861111111111,0.389787581699346,1.91145833333333,3.82291666666667,0.135339944211021,0.135339944211021,0.106729146603331,0.426343808853815,0.026428789135433,0.429943566273085,0.284098744242346,0.0845861690231043,0.026428789135433,0.604403135114836,0.194530167032084,0.139182735545633,0,0,0.00196552927674106,0.0157809859526758,0.0139557039969563,0,0.0138356489937108,0,0.0139557039969563,0.00884081980172431,0.0116268550639084,0,0,0,0.00207131434963625,0.0181938533503023,0.0371011650084599,0,0.0157960338253774,0,0.0371011650084599,0.0440449295386586,0.0116511462099674,0,1.12118967780384,1.12118967780384,1.09079146289856,1.92195665720874,0.23151698275941,2.13662145399621,2.15784483672765,0.249324137318134,0.23151698275941,0.605629756317303,0.957562761278576,0.951874721795363,2.15066188140586,2.15066188140586,1.91378674208496,1.92472909305391,0.555932547650635,2.56417151309551,2.45344377339307,0.27232031239392,0.555932547650635,0.727319310488537,1.10499248566201,1.44159483185598,0,0,1,10,1,0,3,0,1,32,4,0,0,0,0.00272479564032698,0.0272479564032698,0.00272479564032698,0,0.00817438692098093,0,0.00272479564032698,0.0871934604904632,0.0108991825613079,0,0,0,0.00141783305894553,0.00913975029733483,0.0714775343765929,0,0.0234176807297739,0,0.0714775343765929,0.000896398586853992,0.0124031098586268,0
