"","CamargoCruz09.NB","Amasaki15.NB","Peters15.NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"51",1.78571428571428,1.78571428571428,0.892857142857144,0.892857142857142,1.78571428571428,0.892857142857142,1.78571428571428,0,1.78571428571428,0.824175824175825,1.78571428571428
"52",NA,NA,NA,NA,NA,0.71794871794872,0,NA,NA,0.445623342175067,3.23076923076923
"53",5.37931034482759,5.94285714285714,4,2.81927710843374,6.55462184873951,5.03225806451614,3.39130434782609,2.34586466165414,6.55462184873951,0.349305866547246,3.52857142857143
"54",0.666666666666664,0.666666666666664,0.666666666666664,0.814814814814814,NA,1.08843537414966,0.61111111111111,0,NA,1.02283105022831,1.10144927536232
"55",1.50704225352113,1.50704225352113,1.35633802816901,1.10516431924883,NA,1.14423578508085,1.0674882629108,1.50704225352113,NA,0.913644366197184,1.50704225352112
"56",2.93589743589743,2.93589743589743,2.93589743589743,1.83493589743589,NA,2.93589743589744,0.73397435897436,2.93589743589743,NA,0.814584259670964,1.81746031746032
"57",NA,NA,1.3,1.95,NA,1.3,NA,NA,NA,0.763043478260869,0.65
"58",1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.562500000000001,1.5
"59",3.28636363636363,3.4080808080808,3.41781818181818,1.26921630094044,3.6971590909091,3.94363636363636,1.59877149877151,3.28636363636362,3.28636363636364,0.426968503937008,2.88558758314856
"60",1.68238005447308,1.6714757393052,1.65051679586563,1.0374677002584,1.60335917312662,1.44762934919776,1.34736064968623,1.64930762605181,0.732330141358867,0.860425430589729,1.19957202842377
"61",1.8661800486618,1.86131386861314,1.79976032247521,1.31463695735689,2.15328467153285,1.0321529830488,1.45925076913796,2.05758313057584,2.15328467153285,0.745495774997462,1.50281326034064
"62",1.01224944320713,1.01224944320713,1.01224944320713,1.01224944320712,1.01224944320713,1.00531622784269,1.01224944320712,1.01224944320713,1.01224944320713,0.995275748275299,1.01224944320713
"63",2.1038961038961,2.1038961038961,2.1038961038961,0.996582365003418,1.05194805194805,2.10389610389611,1.61838161838162,1.57792207792208,1.05194805194805,0.95356442119032,1.05194805194805
"64",2.6559356136821,2.6559356136821,2.6559356136821,1.85915492957747,3.09859154929577,2.06572769953052,2.42498469075322,1.54929577464789,3.09859154929577,0.940933559472015,2.28317272053373
"65",4.37681159420289,4.37681159420289,4.68944099378881,2.32959326788218,3.28260869565217,1.39510869565217,1.94524959742351,4.92391304347826,3.28260869565217,0.75366015971606,2.07322654462243
"66",1.34553775743708,1.34553775743708,1.34553775743707,1.24462242562929,1.34553775743707,1.34553775743707,1.34553775743707,1.34553775743707,1.34553775743707,0.944622425629292,1.34553775743707
"67",2.23076923076923,2.23076923076923,2.23076923076923,2.23076923076923,2.23076923076923,0.743589743589743,2.23076923076923,2.23076923076923,2.23076923076923,0.557692307692308,2.23076923076923
"68",1.26007326007326,0,1.26007326007326,2.1001221001221,2.04761904761904,2.34013605442177,0,0.336594911937378,2.04761904761904,0.45756850226124,2.62095238095237
"69",1.78409919458293,0,3.28824031033676,2.30607574778629,2.99951677089256,1.34683013601236,2.11075121938144,0.574996613130169,2.99951677089256,0.604768379811662,2.20563811911515
"70",3.40714078374456,2.93146853146853,3.22461538461538,3.33978021978022,3.22461538461539,2.98397244546499,0.864329896907216,3.83215161649944,3.2878431372549,0.560438990322259,3.17175283732661
"71",1.85185185185185,0,1.85185185185185,2.77777777777777,3.08641975308642,3.08641975308642,1.85185185185185,2.56410256410257,3.08641975308642,0.687830687830688,0.957854406130269
"72",0,11.8164659564613,9.24925224327013,7.03229229836267,4.91626921038684,0.216378224565005,0,0.197667436310668,5.14816870144283,0.195580760650409,0.351614614918133
"73",2.88636363636363,0.577272727272727,2.88636363636363,1.64935064935065,2.88636363636363,2.88636363636363,1.92424242424242,2.30909090909091,2.88636363636363,0.672166874221668,0.641414141414141
"74",4.11695906432748,3.60233918128654,3.82608695652174,2.93333333333333,3.08771929824561,2.44444444444444,1.22222222222222,1.88034188034188,3.80246913580246,0.39747064137308,2.44444444444444
"75",4.14754098360656,0,6.00678349349915,2.26229508196722,4.60837887067394,4.66598360655738,1.26965540314486,0.415909402255811,4.60837887067394,0.374214224084802,0.47490927293205
"76",7.07589285714286,7.07589285714286,9.21511627906976,5.86554276315789,2.75173611111111,0.710125448028674,2.88531553398058,0.228781755196305,2.79049295774648,0,3.73820754716982
"77",0.803571428571426,0,1.14795918367347,1.96793002915451,1.28571428571429,1.80984555984556,2.14285714285714,0.501361723198811,1.28571428571429,0.487412177985948,0
"78",1.35509492444789,0,1.76162340178226,1.26475526281803,1.18634725461098,1.96488764044944,1.14802423936372,0.482773376031802,1.36030682800346,0.53520268642759,1.00763468740997
"79",0,0,14.0830019880716,17.9021211712775,18.307902584493,2.96950156205624,6.91347370323515,0.181576694857715,18.307902584493,0.0904488868628839,12.0897155528368
"80",1.32456140350878,0.629166666666666,1.39814814814815,1.24177631578947,1.46805555555555,1.24177631578948,1.31076388888889,0.743947072072071,1.46805555555555,0.7558170995671,1.27799479166667
"81",1.94630506006552,0,1.45248248553152,1.22932835820895,0.431343283582089,1.92969363707776,1.84861407249467,1.47048846675713,0.431343283582089,0.727566984355332,1.82491389207807
"82",1.88250058828144,0,0,1.48434101783384,1.35437567525852,1.14509972582119,1.65265744213112,1.6629711751663,1.22534718170148,1.3099340850537,0.744284954811272
"83",0.651748971193415,0,0.155900086132644,0.539378458918688,2.23456790123457,2.23456790123456,2.23456790123457,1.95524691358024,2.23456790123457,0.530236451140406,2.23456790123456
"84",1.41399416909621,1.09977324263039,1.41399416909621,1.04801920768307,1.64965986394558,1.13119533527697,1.06593406593407,0.730926216640503,1.64965986394558,0.730926216640503,0.977870666338825
"85",1.9090909090909,1.9090909090909,2.54545454545455,2.22727272727272,2.54545454545455,0.925619834710747,2.54545454545454,2.54545454545455,2.54545454545455,0.535885167464115,1.59090909090909
"86",0.153697996918336,1.39232303090728,2.02881355932204,1.66617538688283,2.1517719568567,1.14529797703663,1.60169491525424,1.01440677966102,1.84437596302003,0.805084745762713,1.80338983050847
