"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3","cutoff"
"56","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-velocity-1.6.csv","12","10","141","66","0.24","0.264168618266979","0.0662251655629139","0.496351645267663","0.0960698689956332","0.153846153846154","0.140911815108985","1","0","7.25667894758388","0.00218340611353712","0.00436681222707424","0","0",0.309953951624741,0.519380711679483,0.704528086473372,0.1
"57","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-workflow.csv","2","1","18","18","0.173913043478261","0.180904522613065","0.0526315789473684","0.330424242424242","0.0769230769230769","0.1","0.0888523316638638","0","0","1.70299815427662","0","0","0","0",0.302641232575202,0.490981505218825,0.627242857550218,0.1
"58","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-wspomaganiepi.csv","1","0","6","11","0.153846153846154","0.153846153846154","0","0.174494283201407","0.0555555555555556","0.0833333333333333","0.171498585142509","0","0","1.00806451612903","0","0","0","0",0.477570564516129,0.72448069325857,0.84637807555146,0.1
"59","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xalan-2.4.csv","6","66","547","104","0.0659340659340659","0.102806665831349","0.107667210440457","0.04864764003412","0.0995850622406639","0.0545454545454545","-0.0637150838784268","14","5.4885556854653e-05","0.713053106700591","0.0110991045371012","0.0193637621023513","0.00283444697185101","0.00740847871392319",1.12123536737235,0.735943603650182,0.783665228178602,0.1
"60","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xalan-2.5.csv","27","53","363","360","0.115631691648822","0.129204484783769","0.127403846153846","0.0429541428852588","0.099626400996264","0.0697674418604651","-0.0961578810883746","1","8.16984853672702e-09","7.16439113541798","0.000625945200414146","0.0012453300124533","6.5603883749918e-06","9.03872144538542e-05",1.62423079996803,0.978639019899353,1.06650537743318,0.1
"61","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xalan-2.6.csv","41","47","427","370","0.164328657314629","0.179622533101456","0.0991561181434599","0.0372737937081195","0.0994350282485876","0.0997566909975669","0.00100093363461574","6","1.67953189470175e-06","3.52439557957697","0.00351369598570883","0.00677966101694915","0.000247730954468508","0.00129596755156206",2.67632245267904,1.45940385660199,1.63859088802056,0.1
"62","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xalan-2.7.csv","90","0","11","808","0.182186234817814","0.182186234817814","0","0.0370500869199986","0.099009900990099","0.10022271714922","0.0366891354507549","0","0","25.507199670139","0","0","0","0",2.7050602436002,1.47321367124393,1.65474944490881,0.1
"63","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xerces-1.0.csv","6","10","75","71","0.129032258064516","0.143198090692124","0.117647058823529","0.119700610683657","0.0987654320987654","0.0779220779220779","-0.0664939455297519","5","0.000109211043094065","0.96983896461236","0.017201317663556","0.0308641975308642","0.00353843779624771","0.0104504087524874",0.650974773453823,0.713356427659406,0.716654542720239,0.1
"64","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xerces-1.2.csv","12","32","337","59","0.208695652173913","0.285240698289543","0.0867208672086721","0.433370590377636","0.1","0.169014084507042","0.100909596099178","2","8.36285544989879e-06","0.424770577666015","0.00319264137221614","0.00454545454545455","0.00183982819897773","0.00289186020580159",0.389998971457118,0.633758544457342,0.811882498391933,0.1
"65","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xerces-1.3.csv","17","28","356","52","0.298245614035088","0.389296282001801","0.0729166666666667","0.461342350160089","0.0993377483443709","0.246376811594203","0.208378795835267","0","0","3.19440971291783","0","0","0","0",0.534043344402933,0.878849854850852,1.15088257042185,0.1
"66","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-xerces-1.4.csv","55","3","148","382","0.222222222222222","0.223071758402872","0.0198675496688742","0.442088114463805","0.0986394557823129","0.125858123569794","0.155290362683761","0","0","3.06500915173632","0","0","0","0",0.28469013179068,0.465513987061944,0.602700427131997,0.1
"67","EASC_E_ALLJURECZKO","EASC","EASC_E_ALLJURECZKO-zuzel.csv","2","0","16","11","0.266666666666667","0.266666666666667","0","0.256639622772346","0.0689655172413793","0.153846153846154","0.301940542438559","0","0","0.549370889995928","0","0","0","0",0.599463762392701,0.944986027184146,1.15640188347598,0.1
"68","EASC_E_MDP","EASC","EASC_E_MDP-CM1.csv","9","25","277","33","0.236842105263158","0.347408026755853","0.0827814569536424","0.164171436958755","0.0988372093023256","0.214285714285714","0.144260563473232","16","0.00296969883157711","1.40672593133923","0.0551800763929424","0.0465116279069767","0.063848524878908","0.0544949431743636",1.30525576345871,1.6294955875557,1.68222538426488,0.1
"69","EASC_E_MDP","EASC","EASC_E_MDP-JM1.csv","438","521","7313","1321","0.322295805739514","0.39314166511045","0.0665049782997192","0.452454381906965","0.0999687271969144","0.249005116543491","0.235435839948366","1","3.0617961435384e-09","6.02060504094449","6.6807243678454e-05","0.000104242676951944","2.93718104049638e-05","5.53334992887527e-05",0.550343032360536,0.901501448581389,1.17081638190755,0.1
"70","EASC_E_MDP","EASC","EASC_E_MDP-KC1.csv","97","112","1659","228","0.363295880149813","0.45269086111494","0.0632411067193676","0.480428324246678","0.0997137404580153","0.298461538461538","0.284162595384203","0","0","5.97708813385133","0","0","0","0",0.621240512681121,1.02892569465192,1.36363006366179,0.1
"71","EASC_E_MDP","EASC","EASC_E_MDP-KC3.csv","9","11","153","27","0.321428571428571","0.394329896907216","0.0670731707317073","0.312086874409821","0.1","0.25","0.234260642832909","0","0","5.62609103155126","0","0","0","0",0.801059001512858,1.21333638863428,1.41514928674757,0.1
"72","EASC_E_MDP","EASC","EASC_E_MDP-MC1.csv","24","903","8306","44","0.0482412060301508","0.507350246365598","0.0980562493213161","0.517216315353539","0.0999245445725989","0.352941176470588","0.0724972848612225","22","4.64999289391074e-06","1.1352843458446","0.00216613687389283","0.00237145628974884","0.00196081745803682","0.00215638421759916",0.682386007543745,1.14379455125635,1.55249472137049,0.1
"73","EASC_E_MDP","EASC","EASC_E_MDP-MC2.csv","7","5","78","37","0.25","0.272115624221281","0.0602409638554217","0.153698366954851","0.094488188976378","0.159090909090909","0.16080600931073","0","0","16.060954159175","0","0","0","0",1.03508522727273,1.28202680837388,1.32014603118242,0.1
"74","EASC_E_MDP","EASC","EASC_E_MDP-MW1.csv","9","17","220","18","0.339622641509434","0.490523968784838","0.0717299578059072","0.251828019888856","0.0984848484848485","0.333333333333333","0.266026099028042","7","0.0014192081682576","3.04118894761329","0.0400197869304333","0.0265151515151515","0.0535244223457151","0.0376723793814195",1.32365466511808,1.90306074042214,2.11661568157202,0.1
"75","EASC_E_MDP","EASC","EASC_E_MDP-PC1.csv","15","60","638","46","0.220588235294118","0.387543532841986","0.0859598853868195","0.239450040838552","0.0988142292490119","0.245901639344262","0.145712161485845","8","0.000129612033162028","2.84115697776827","0.0114185630497377","0.0105401844532279","0.0122969416462474","0.0113847280671094",1.02694340115005,1.45390253177261,1.59861624740539,0.1
"76","EASC_E_MDP","EASC","EASC_E_MDP-PC2.csv","9","149","1420","7","0.103448275862069","0.693792242338699","0.0949649458253665","0.215141955835962","0.0996845425867508","0.5625","0.156007368536747","2","7.9610703659107e-07","58.2679491569708","0.000946372239747634","0.00126182965299685","0.000630914826498423","0.000892248304336338",2.61455278592376,3.57339679358718,3.84101550572122,0.1
"77","EASC_E_MDP","EASC","EASC_E_MDP-PC3.csv","30","82","903","110","0.238095238095238","0.347374495095211","0.083248730964467","0.258376288659794","0.0995555555555555","0.214285714285714","0.144464881426772","0","0","13.9747291412953","0","0","0","0",0.829355183469895,1.19735484701266,1.33608516246495,0.1
"78","EASC_E_MDP","EASC","EASC_E_MDP-PC4.csv","26","113","1108","152","0.16403785488959","0.251631218063502","0.0925470925470925","0.356300963676798","0.0993566833452466","0.146067415730337","0.0596202630300697","4","8.47793960633747e-06","3.29519315746063","0.00291217225477692","0.00285918513223731","0.00296515937731653","0.00291169016317627",0.409955152023769,0.641127902428335,0.776329884177906,0.1
