"Recall","Recall_one","ROI","ROI_one","IFAP","IFAP_one","MDD","MDD_one","IFAP2","IFAP2_one","ROI2","ROI2_one","IFA","IFA_one","IFA_PII","IFA_PII_one","IFA_PCI","IFA_PCI_one","IFAP3","IFAP3_one","ROI3","ROI3_one"
0.260869565217391,0.0869565217391304,3.32016931042985,0.232047769218839,1.59643646998806e-05,0.00101391454027242,1.14557104819255,0.103293929369712,0.0044379160047368,0.0360849039311834,1.89019896262962,0.303944062986828,1,3,0.00636942675159236,0.0191082802547771,0.00250640525788125,0.0530615276075898,0.00399554310449538,0.0318420247514572,2.09440565547468,0.319675061914406
0.428571428571429,0.571428571428571,0.908687638624224,1.13886360299515,0.0015972751121266,0,0.535221645958828,0.707211653035458,0.0439673775069815,0,1.31640299315418,1.67761191050154,1,0,0.0256410256410256,0,0.0622937293729373,0,0.0399659243872401,0,1.47299814843279,1.90414543512491
0.428571428571429,0.285714285714286,1.00226714012565,0.509338497095384,0.0157229737803689,0.0115972654604001,0.249888190548591,0.230823023770536,0.140660868033936,0.138714363879927,1.41188954318688,0.771743087205325,3,2,0.0769230769230769,0.0512820512820513,0.204398659144796,0.226146676477802,0.12539128271283,0.107690600613053,1.54698690280263,0.900435300324352
0.333333333333333,0.333333333333333,1.22652116402116,0.630460649328573,0,0,1.45377961735986,0.593715416702611,0,0,1.45157463462362,0.930820569528424,0,0,0,0,0,0,0,0,1.47664554628758,1.05868736279399
0.384615384615385,0.615384615384615,0.999660261677519,1.54349367551865,0.00119747711019092,0.000154944212975796,0.563139316236862,0.71188835862769,0.0385329199592312,0.0143657451039761,1.32857188668543,2.07570439405215,3,1,0.0215827338129496,0.00719424460431655,0.0554831061055127,0.0215372456036356,0.0346045822137896,0.0124476589355507,1.40690592394096,2.21131831300137
0.471698113207547,0.339622641509434,1.11664533161202,0.805584556837533,0,0,1.74106256775838,1.1217021011099,0,0,1.52309554787369,1.09811615685056,0,0,0,0,0,0,0,0,1.63527195430242,1.17856672537374
0.381578947368421,0.342105263157895,0.725178195012623,0.758950237554526,0,0,1.05942357806975,1.04831996848566,0,0,1.05599180267544,1.05707507442655,0,0,0,0,0,0,0,0,1.18665932299605,1.14947098363644
0.571428571428571,0.142857142857143,1.182167306729,0.268222457948174,0.000218059272474973,0.00160287724962123,0.475051958971029,0.222621514219012,0.0149866190900981,0.0544539314387664,1.68972685763812,0.393768551205719,1,1,0.0175438596491228,0.0175438596491228,0.0124293785310734,0.09136400322841,0.0147668301430934,0.0400359494657143,1.87094720761733,0.445594307697646
0.0909090909090909,0.272727272727273,0.503257834315854,0.693359931604446,0.00844636251541307,0,2.04941456962294,5.26849518694019,0.0922318125770654,0,0.477662926642518,0.919292677397416,2,0,0.1,0,0.0844636251541307,0,0.0919040941167099,0,0.478281884512325,0.97236352041006
0.2,0.7,0.44876615746181,0.971226158038147,0.0120195804602717,0,0.219859835960444,0.910907541938886,0.112714934101423,0,0.62489176751321,1.52974893302496,5,0,0.138888888888889,0,0.0865409793139565,0,0.109633847238304,0,0.679402713914954,1.86987009413417
0.691176470588235,0.573529411764706,1.01142604385913,1.01526868700092,6.32128462102617e-05,1.15678932330994e-05,0.223463969028858,0.194243044943366,0.0134671741941767,0.00510298954409391,1.56486595766767,1.49961135125049,2,1,0.0025974025974026,0.0012987012987013,0.0243369457909507,0.00890727778948653,0.00795065067842008,0.00340116057149606,1.86959070822409,1.7062919633503
0.221374045801527,0.175572519083969,11.658469786143,0.250989392697949,0,0.00150812747189034,62.8407921764068,0.631863151620837,0,0.134818296647547,2.02178917392737,0.390368625853332,0,1,0,0.00571428571428571,0,0.263922307580809,0,0.0388346169273026,3.59227130407305,0.469397698861714
0.253968253968254,0.23015873015873,0.507815800591466,0.327501973016648,0,0,2.46187382491328,0.686583314320072,0,0,0.725500403642591,0.509894212090715,0,0,0,0,0,0,0,0,0.803022702710532,0.613911387066531
0.333333333333333,0.289855072463768,0.499673755571038,0.400827346250971,9.00497421756538e-05,0,1.11172308494095,0.336134883756243,0.0116360540940736,0,0.77233760899261,0.630654140052826,1,0,0.00490196078431373,0,0.0183701474038334,0,0.00948945426121301,0,0.921653614147291,0.769758001851542
0.176470588235294,0.294117647058824,1.60891887927241,0.488770053475936,0,0,6.75289891313252,1.8038765407595,0,0,1.233398931684,0.755871650678135,0,0,0,0,0,0,0,0,1.26843166125433,0.90256121996972
0.222222222222222,0.222222222222222,0.755935422602089,0.604403948367501,0,0,1.21628297031523,1.07350834006907,0,0,1.01743814480051,0.870556987735332,0,0,0,0,0,0,0,0,1.08438901980328,0.969630816178394
0.459183673469388,0.469387755102041,0.755506231426741,0.902170961972847,0,0,0.334884268642483,0.388337128282922,0,0,1.13863644289271,1.30556977967381,0,0,0,0,0,0,0,0,1.32111230505849,1.45961323766621
0.213256484149856,0.291066282420749,3.35534781987924,0.531582489813487,0,0,5.34978588312439,0.503293483444425,0,0,1.61999883710743,0.779012993067298,0,0,0,0,0,0,0,0,1.8928067758836,0.880172244421091
0.33695652173913,0.347826086956522,0.536148223275573,0.633476491837915,0,0,0.440722105382899,0.518137818577105,0,0,0.814427061317953,0.92993246297454,0,0,0,0,0,0,0,0,0.952820465106037,1.05227204925587
0.200743494423792,0.201982651796778,4.39358847800741,0.371087183568059,0,0,12.9148283829534,0.562506802629473,0,0,1.63575133561168,0.542924254759144,0,0,0,0,0,0,0,0,2.10126925150675,0.612556693167181
0.220588235294118,0.205882352941176,0.375924404272803,0.292338777009651,0.00220402035264326,0,0.222839421993215,0.197564326733409,0.0535612552364675,0,0.564717983884795,0.458176155723421,4,0,0.0277777777777778,0,0.0793447326951572,0,0.04694699513966,0,0.653045834524772,0.556358855108173
0.241935483870968,0.225806451612903,0.318116690397736,0.319898698860121,0,0,0.169659582274252,0.113377232957649,0,0,0.504824266112161,0.499661249069813,0,0,0,0,0,0,0,0,0.623510572721106,0.604053241897794
0.573770491803279,0.442622950819672,0.840428114314829,0.618530617177274,6.06204515887064e-06,0.000120100876774401,0.390538666005732,0.191547771660552,0.0024621222608468,0.0256120050787995,1.30074309386229,0.967364152237138,1,1,0.00246305418719212,0.00246305418719212,0.00246119033450148,0.0487609559704069,0.00246212208447726,0.0109590545565939,1.5546760136668,1.17143466888441
0.262755102040816,0.247448979591837,1.23405541607052,0.3874160520812,0,0,5.87230922894912,0.902138226269175,0,0,1.27501194292472,0.590600401560827,0,0,0,0,0,0,0,0,1.27571472411762,0.693653045323917
0.3,0.4,1.23410368519675,0.802070330339474,0,0,1.17966613650212,0.578055793458319,0,0,1.46427865612648,1.20232761571521,0,0,0,0,0,0,0,0,1.49043169362241,1.38743244621666
0.361111111111111,0.416666666666667,0.674873168452321,1.04570055129757,0.000410471096735315,3.90052253913023e-05,1.62101157051631,3.08491142219203,0.0347609856646634,0.0076159665926789,0.984252967454532,1.39550817453404,2,1,0.00651465798045603,0.00325732899022801,0.0630073133488708,0.0119746041951298,0.0202600862963442,0.00624541635051677,1.10747970646175,1.48082015851363
0.505154639175258,0.436426116838488,0.718582932339785,0.784846495493743,7.10034457554558e-05,0,6.93162622202355,7.6559993924196,0.0104837979882357,0,1.11937859461245,1.1551150570684,8,0,0.00424628450106157,0,0.0167213114754098,0,0.0084263542386643,0,1.34864345317567,1.31006925441992
0.387096774193548,0.32258064516129,0.871006467102969,0.810849784417494,0,0.000878214875900945,6.84807566694216,3.88665278859923,0,0.0344806742771962,1.20768869985109,1.08529047416873,0,3,0,0.0168539325842697,0,0.0521074159701227,0,0.0296346904134486,1.30947268865509,1.15336119348573
0.85,0.8,1.03997415662929,1.22171596440195,9.21733211225973e-07,5.44906986636531e-06,1.59785395569698,1.4385184229568,0.00146212189780748,0.00415010378354494,1.67116220948139,1.87190372511163,3,6,0.000359367513176809,0.000718735026353618,0.00256487628243814,0.00758147254073627,0.000960069378339906,0.00233432428474823,2.10273134318766,2.21102253924751
0.565217391304348,0.391304347826087,1.37295478872521,1.10762651461155,0.00340155530833497,0,3.89511285409967,6.66718822486587,0.0613247933163187,0,1.8506473732721,1.41665454180246,10,0,0.0423728813559322,0,0.0802767052767053,0,0.0583228540825547,0,1.97398091175454,1.47523457017353
0.283018867924528,0.39622641509434,0.553575657783441,1.01335279848408,3.5151345989912e-05,2.96168787489471e-05,1.27063594158744,2.8575107351438,0.00745294543598663,0.00651070238821236,0.796157175754553,1.34152212101583,2,2,0.00293685756240822,0.00293685756240822,0.011969033309565,0.0100845472140165,0.00592885705595202,0.00544213917030308,0.885727826422825,1.41793443600397
0.769230769230769,0.0769230769230769,1.796550421755,0.227500996412914,8.60595778162997e-05,0.00988308191642385,10.5385190259285,1.00723688723649,0.014017875803735,0.105865083170435,2.44911269007654,0.285894597653941,5,99,0.00350877192982456,0.0694736842105263,0.0245269796776454,0.142256482130343,0.00927683015993608,0.0994136907896687,2.62865161526634,0.295804636940897
0.488,0.36,1.1065750798722,0.904220118552597,1.682792557667e-05,7.48372342415884e-05,6.05731736496817,3.24838693212554,0.00431918498489145,0.0114357948442441,1.52309012042952,1.20414361564919,3,4,0.0029673590504451,0.0039564787339268,0.00567101091933779,0.0189151109545615,0.00410218546346579,0.00865085164834009,1.64399407084762,1.27640420509887
0.572327044025157,0.39622641509434,1.60259557357306,0.95666335650447,0,8.14571434347326e-05,20.1999677119332,4.65638159294791,0,0.010919270619657,2.05574715857488,1.29094009369016,0,6,0,0.00477326968973747,0,0.0170652715495765,0,0.00902536112489315,2.14321076273596,1.37778692906176
0.305882352941176,0.223529411764706,0.870757898013174,0.648295544632948,0,0,1.31631421584798,1.09845101373692,0,0,1.12186027860088,0.829691458511581,0,0,0,0,0,0,0,0,1.17163314040332,0.864210584943958
0.369747899159664,0.277310924369748,1.50536827510065,0.608205672466914,0,0.00102048276585608,0.993147831133519,0.232987290634028,0,0.0360183778397071,1.66818370560583,0.848533903485957,0,5,0,0.0193798449612403,0,0.0526569107181738,0,0.0319449959439046,1.67802722261951,0.923705410211894
0.401069518716578,0.053475935828877,2.02675648873549,0.225843532919531,0,0,0.244838992075091,0.0450478766617134,0,0,2.01976467658107,0.245279649507492,0,0,0,0,0,0,0,0,2.01977669510169,0.246193038601719
0.422535211267606,0.408450704225352,0.744554728653479,0.879259289163862,0,0,0.794585626357002,0.995893135787766,0,0,1.10285319861264,1.23157655799447,0,0,0,0,0,0,0,0,1.25810739457472,1.34420732000269
0.28735632183908,0.310344827586207,0.500255320788892,0.645039195305675,0,0,0.908539070458055,0.934070366893772,0,0,0.745459256547178,0.915934397852124,0,0,0,0,0,0,0,0,0.855243592930973,1.00925033285709
0.444444444444444,0.5,0.714770274437249,0.838235294117648,0,0,3.60985735328792,3.4594157177221,0,0,1.09834232873568,1.27552447552448,0,0,0,0,0,0,0,0,1.30164137923913,1.4950900031928
0.295238095238095,0.266666666666667,0.555538734440469,0.522237076648842,0,0,5.05420343352229,4.27746106916997,0,0,0.808512409812646,0.75169955432958,0,0,0,0,0,0,0,0,0.908130587262363,0.836802850028892
