sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
47,8,4,6,16,28,1,8,2,0,0,0.810810811,0.333333333,4.875,1,0.875,0
55,9,4,6,18,36,1,9,2,0,0,0.789473684,0.285714286,5.111111111,1,0.8889,0
68,9,5,4,15,8,0,9,0.666666667,1,0,0.836734694,0.444444444,6.222222222,1,0.8889,0
38,4,5,3,9,0,0,4,0.333333333,1,0,0.931818182,0.625,8.25,1,0.75,0
111,3,2,12,16,3,9,3,2,0,0,0.9,0.722222222,36,4,2,0
126,14,5,4,28,55,0,14,0.830769231,1,0,0.763636364,0.452380952,7.642857143,2,1,0
2,2,1,1,2,1,1,2,2,0,0,0,1,0,1,1,0
45,5,1,4,10,6,0,3,0.916666667,1,1,0,0.75,7.4,2,0.8,0
3,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
22,4,5,2,6,0,0,4,0.333333333,1,0,0.931818182,0.625,4.25,1,0.75,0
