sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
61,3,1,5,12,0,0,3,0.875,0.75,1,0,0.555555556,18,4,1.6667,1
162,28,1,8,55,0,3,28,0,1,1,0,0.178571429,4.75,1,0.9643,1
73,6,2,9,15,11,3,5,0.8,1,0,0.909090909,0.4,10.83333333,4,1,1
119,9,2,9,26,24,1,5,0.85,1,2,0.529411765,0.296296296,11.66666667,2,1,1
40,40,1,73,40,780,63,40,2,0,0,0,0.1875,0,1,1,1
17,17,1,5,17,136,3,17,2,0,0,0,0.210084034,0,1,1,1
25,25,1,54,25,300,47,25,2,0,0,0,0.24,0,1,1,1
5,3,1,6,3,3,2,3,1.5,0,0,0,0.583333333,0,1,1,1
16,3,3,7,6,3,4,3,2,0,0,0.972222222,0.533333333,4.333333333,1,0.3333,0
530,25,1,7,78,194,2,17,0.878787879,0.727272727,3,0,0.261904762,19.76,3,1.04,0
417,18,3,10,62,149,0,6,1.019607843,0.444444444,1,0.6,0.338235294,21.66666667,5,1.1111,0
151,16,2,3,24,106,1,11,0.333333333,1,1,0.605263158,0.5,8.25,2,1.0625,0
376,8,2,14,43,8,4,8,0.628571429,1,1,0.833333333,0.265625,45.375,5,1.875,0
17,3,2,5,6,3,4,3,2,0,0,0.967741935,0.533333333,4.666666667,1,0.3333,0
120,4,1,4,17,0,1,4,0.333333333,0.75,1,0,0.583333333,28,4,1.5,0
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,0
337,12,1,21,35,66,6,9,2,0,0,0,0.295454545,27.08333333,7,2,0
103,13,2,5,18,58,1,13,0.666666667,1,1,0.633333333,0.461538462,6.846153846,4,1.4615,0
184,6,3,2,19,15,2,4,1.12,0,0,0.8125,0.5,28.83333333,14,2.8333,0
438,37,1,16,92,0,3,34,0.5,1,1,0,0.177777778,10.78378378,12,1.1351,0
1,1,1,7,1,0,7,1,2,0,0,0,1,0,1,1,0
207,6,2,11,24,15,4,5,2,0,0,0.882352941,0.333333333,33.5,2,0.8333,0
263,9,4,5,19,8,1,8,0.75,1,0,0.75,0.333333333,28,10,2,0
35,4,4,38,7,0,37,4,0.666666667,1,0,0.928571429,0.666666667,7.25,1,0.25,0
48,3,3,9,14,3,4,3,2,0,0,0.972222222,0.533333333,15,3,1,0
342,19,2,1,29,61,1,14,0.709876543,0.666666667,0,0.464285714,0.305555556,16.52631579,2,0.8421,0
17,3,2,5,6,3,4,3,2,0,0,0.967741935,0.533333333,4.666666667,1,0.3333,0
5,5,1,4,5,10,2,5,2,0,0,0,0.5,0,1,1,0
1,1,1,8,1,0,7,1,2,0,0,0,1,0,1,1,0
133,4,2,9,19,6,4,4,2,0,0,0.9375,0.416666667,32.25,1,0.5,0
388,5,3,16,18,0,15,4,0.666666667,0.5,1,0.866666667,0.4,75.4,14,4.8,0
30,5,1,6,6,0,5,4,0.625,1,1,0,0.466666667,4.6,2,1,0
116,3,2,5,15,0,1,2,0.25,1,1,0.666666667,0.611111111,37,2,1,0
129,20,2,8,27,118,5,17,0.473684211,1,1,0.547619048,0.316666667,5.4,1,0.95,0
197,6,2,11,24,15,4,5,2,0,0,0.882352941,0.333333333,31.83333333,2,0.8333,0
110,6,1,2,20,3,0,5,0.95,0.25,0,0,0.466666667,16.66666667,3,1.5,0
52,3,1,6,9,1,1,1,0.5,1,2,0,0.466666667,15.66666667,1,0.6667,0
62,5,2,11,12,10,5,5,2,0,0,0.909090909,0.4,11.4,1,0.6,0
79,8,5,46,14,6,43,8,0.80952381,1,0,0.666666667,0.375,8.125,1,0.875,0
1,1,1,4,1,0,3,1,2,0,0,0,1,0,1,1,0
198,25,1,80,46,298,76,21,0.166666667,1,1,0,0.213333333,6.88,3,1.04,0
731,24,1,11,74,274,11,23,0.956521739,1,0,0,0.168478261,29.41666667,8,2.5833,0
37,4,2,10,10,6,4,4,2,0,0,0.9375,0.392857143,8.25,1,0.5,0
32,5,2,10,11,10,4,5,2,0,0,0.909090909,0.371428571,5.4,1,0.6,0
247,5,1,6,19,10,2,5,2,0,0,0,0.3,48.4,12,4.2,0
84,3,1,1,10,1,1,2,0.5,0,0,0,0.5,26.66666667,10,3.3333,0
830,15,1,18,63,9,1,8,0.603174603,1,3,0,0.333333333,53.73333333,12,3.6,0
46,4,3,8,11,6,4,3,2,0,0,0.945945946,0.458333333,10.5,5,1.5,0
149,7,1,1,26,1,0,6,0,1,0,0,0.464285714,20.14285714,4,1,0
5,1,5,4,2,0,3,1,2,0,0,1,1,4,0,0,0
206,4,3,4,21,4,1,3,0.555555556,0.333333333,0,0.5,0.458333333,49,21,5.75,0
28,6,2,6,9,13,4,5,0.8,1,0,0.909090909,0.4,3.5,1,0.5,0
6,6,1,3,6,15,2,6,2,0,0,0,0.916666667,0,1,1,0
288,8,2,9,39,8,0,5,0.5,1,0,0.631578947,0.375,34.75,7,2.25,0
50,4,1,0,12,6,0,4,2,0,0,0,0.5,11.5,2,1,0
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,0
163,6,1,8,30,0,0,4,0.333333333,1,1,0,0.416666667,25.66666667,2,1.3333,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
94,4,2,7,17,0,1,3,0.166666667,1,1,0.666666667,0.5,22,1,0.5,0
53,5,2,9,10,10,5,5,2,0,0,0.909090909,0.4,9.6,1,0.6,0
43,7,1,3,9,11,3,7,0.611111111,1,0,0,0.523809524,4.714285714,1,0.8571,0
10,2,2,2,4,1,0,2,2,0,0,0.888888889,0.666666667,4,1,0.5,0
854,16,1,11,52,112,11,12,0.826666667,0.533333333,0,0,0.226666667,51.4375,18,4.5625,0
425,8,2,7,41,2,0,6,0.6,0.8,0,0.631578947,0.325,51.5,6,1.875,0
3,3,1,2,3,3,1,3,2,0,0,0,0.555555556,0,1,1,0
1,1,1,2,1,0,2,1,2,0,0,0,1,0,1,1,0
3,3,1,6,3,3,6,3,2,0,0,0,0.666666667,0,1,1,0
11,2,2,2,5,1,1,1,2,0,0,0.941176471,0.833333333,4.5,1,0.5,0
3,3,1,6,3,3,6,3,2,0,0,0,0.666666667,0,1,1,0
12,12,1,4,12,66,4,12,2,0,0,0,0.583333333,0,1,1,0
23,3,1,25,4,3,25,3,1.4375,0,2,0,0.5,4,2,1,0
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,0
53,5,2,9,10,10,5,5,2,0,0,0.909090909,0.4,9.6,1,0.6,0
253,12,1,2,25,0,1,12,0.436363636,1,0,0,0.395833333,19.66666667,3,1.3333,0
4,4,1,8,4,6,8,4,2,0,0,0,1,0,1,1,0
211,6,1,5,34,0,1,6,0.4,1,1,0,0.5,33.5,2,1.1667,0
45,5,5,28,7,0,25,5,0.6875,1,0,0.823529412,0.5,7.2,1,0.6,0
74,3,2,16,13,3,11,3,2,0,0,0.666666667,0.444444444,23.66666667,1,0.3333,0
6,2,2,2,3,1,0,2,2,0,0,0.8,0.666666667,2,1,0.5,0
1,1,1,6,1,0,2,1,2,0,0,0,1,0,1,1,0
16,3,3,7,6,3,4,3,2,0,0,0.972222222,0.533333333,4.333333333,1,0.3333,0
41,6,1,21,8,9,21,5,0.6,1,0,0,0.444444444,5.333333333,1,0.6667,0
1,1,1,6,1,0,5,1,2,0,0,0,1,0,1,1,0
87,2,2,11,16,1,6,2,2,0,0,0.947368421,1,42.5,1,0.5,0
31,4,3,1,8,0,1,4,0,1,0,0.918918919,0.666666667,6.5,1,0.75,0
32,5,2,5,10,10,1,5,2,0,0,0.862068966,0.666666667,5.4,1,0.8,0
298,18,1,3,36,133,2,18,0.764705882,0,1,0,0.333333333,15.5,4,1.3889,0
103,5,1,2,6,0,2,4,0.416666667,1,0,0,0.466666667,19,3,1.4,0
41,3,1,3,11,3,1,2,2,0,0,0,0.666666667,12.66666667,2,1,0
23,4,1,1,7,0,1,4,0.333333333,1,0,0,0.625,4.5,1,0.75,0
565,22,3,12,84,177,0,20,0.928571429,1,0,0.637931034,0.309090909,24.13636364,5,1.1364,0
18,3,2,4,7,3,0,3,2,0,0,0.714285714,0.5,5,1,0.6667,0
2,2,1,4,2,1,2,2,2,0,0,0,0.666666667,0,1,1,0
42,2,1,1,10,1,0,2,2,0,0,0,0.75,20,4,2,0
3,3,1,5,3,3,5,3,2,0,0,0,1,0,1,1,0
62,5,2,8,13,0,4,5,0.25,1,0,0.909090909,0.433333333,11.2,1,0.6,0
133,30,1,10,60,435,0,30,2,0,0,0,0.133333333,3.433333333,1,0.9667,0
5,5,1,32,5,10,32,5,2,0,0,0,0.666666667,0,1,1,0
310,5,2,17,38,0,4,5,0.416666667,1,1,0.909090909,0.466666667,60.4,1,0.6,0
43,4,2,8,12,6,4,4,2,0,0,0.9375,0.416666667,9.75,1,0.5,0
437,4,1,2,12,6,2,3,1,0,0,0,0.375,106.25,63,23,0
185,6,1,7,20,9,7,4,0.7,0.25,0,0,0.4,29.16666667,6,2,0
31,5,2,10,11,10,6,5,2,0,0,0.909090909,0.4,5.2,1,0.6,0
2,2,1,5,2,1,5,2,2,0,0,0,0.75,0,1,1,0
559,11,2,9,44,27,0,6,0.728571429,1,0,0.545454545,0.285714286,49.18181818,5,1.9091,0
86,10,3,7,20,3,5,10,0.555555556,1,0,0.833333333,0.38,7.4,1,0.6,0
204,9,5,33,19,0,28,9,0.625,1,0,0.777777778,0.355555556,21.11111111,1,0.4444,0
126,4,2,7,24,0,1,2,0.333333333,1,1,0.571428571,0.541666667,30.25,2,1,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
99,6,1,12,18,7,4,3,0.666666667,1,1,0,0.416666667,15,4,1.8333,0
2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
3,3,1,9,3,3,8,3,2,0,0,0,0.666666667,0,1,1,0
4,4,1,6,4,6,6,4,2,0,0,0,0.5,0,1,1,0
30,5,1,6,6,0,5,4,0.625,1,1,0,0.466666667,4.6,2,1,0
20,2,1,4,5,1,1,2,2,0,0,0,0.5,9,4,2,0
17,3,2,3,6,3,0,3,2,0,0,0.967741935,0.533333333,4.666666667,1,0.3333,0
470,10,1,3,40,39,0,4,0.962962963,1,0,0,0.388888889,45.7,8,2.3,0
17,3,2,3,6,3,0,3,2,0,0,0.967741935,0.533333333,4.666666667,1,0.3333,0
17,3,2,5,6,3,4,3,2,0,0,0.967741935,0.533333333,4.666666667,1,0.3333,0
371,15,1,17,28,29,9,15,0.69047619,0.833333333,0,0,0.177777778,23.33333333,7,1.8667,0
91,7,1,8,20,11,0,6,0.5,0.333333333,0,0,0.5,11.57142857,2,1.1429,0
54,5,2,8,12,0,4,5,0.25,1,0,0.909090909,0.433333333,9.6,1,0.6,0
93,12,3,8,30,64,1,11,1,1,0,0.920454545,0.606060606,6.583333333,1,0.5833,0
157,5,1,3,19,2,0,3,0.666666667,1,1,0,0.333333333,29.8,3,1,0
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,0
88,6,2,8,20,15,0,5,1,0,0,0.705882353,0.416666667,13.5,2,1,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
42,3,2,2,14,0,1,3,0,1,0,0.666666667,0.555555556,12.66666667,1,0.6667,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
10,2,2,2,4,1,0,2,2,0,0,0.888888889,0.666666667,4,1,0.5,0
17,3,5,2,6,3,1,3,1.5,1,0,1,0.777777778,4.333333333,0,0,0
48,3,3,9,14,3,4,3,2,0,0,0.972222222,0.533333333,15,3,1,0
145,4,1,1,25,6,0,2,2,0,0,0,0.875,35.25,2,1,0
67,4,2,8,12,6,4,4,2,0,0,0.9375,0.416666667,15.75,1,0.5,0
39,5,2,9,10,10,5,5,2,0,0,0.909090909,0.4,6.8,1,0.6,0
45,3,1,4,8,1,3,0,0.5,1,0,0,0.5,13.66666667,2,0.6667,0
124,5,2,9,24,4,2,3,0.25,1,1,0.571428571,0.457142857,23.6,2,0.8,0
132,4,3,7,26,6,1,2,1,0,0,0.777777778,0.583333333,31.75,4,1.25,0
3,3,1,3,3,3,2,3,2,0,0,0,0.833333333,0,1,1,0
17,3,5,38,6,3,37,3,1.5,1,0,1,0.777777778,4.333333333,0,0,0
74,4,1,6,18,0,0,4,0.333333333,0,1,0,0.5,17,3,1.25,0
6,1,1,6,2,0,6,1,2,0,0,0,1,3,0,0,0
19,2,2,6,6,1,2,1,2,0,0,0.9,0.75,8.5,2,1,0
375,18,2,4,36,0,1,13,0.79144385,0.545454545,5,0.375,0.226890756,19.22222222,1,0.8333,0
20,4,2,6,7,6,4,4,2,0,0,0.9375,0.416666667,4,1,0.5,0
28,6,2,6,9,13,4,5,0.8,1,0,0.909090909,0.4,3.5,1,0.5,0
23,3,2,4,8,3,1,3,2,0,0,0.984615385,0.5,6.666666667,1,0.3333,0
271,7,2,16,36,9,4,5,0.604166667,0.875,3,0.857142857,0.326530612,36.57142857,1,0.7143,0
163,7,2,16,23,9,5,6,0.5,1,0,0.857142857,0.387755102,22.14285714,1,0.7143,0
0,0,1,16,0,0,16,0,2,0,0,0,0,0,0,0,0
3,3,1,4,3,3,2,3,2,0,0,0,0.555555556,0,1,1,0
1008,24,1,2,36,0,1,21,0.508152174,0.6875,0,0,0.3125,40.33333333,7,1.5,0
17,3,2,3,6,3,0,3,2,0,0,0.967741935,0.533333333,4.666666667,1,0.3333,0
91,6,1,7,24,0,1,6,0.4,1,1,0,0.458333333,13.83333333,2,1,0
77,4,1,1,16,0,1,4,0.444444444,1,0,0,0.625,17.5,2,1.25,0
776,15,4,22,89,51,1,11,0.826530612,0.857142857,1,0.847826087,0.373333333,49.8,5,1.4667,0
0,0,1,67,0,0,64,0,2,0,0,0,0,0,0,0,0
34,4,1,6,10,6,1,4,2,0,0,0,0.5,7.5,1,0.75,0
63,7,1,2,14,0,0,7,0.416666667,1,0,0,0.857142857,7.714285714,1,0.8571,0
