sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
94,8,5,48,15,6,45,8,0.80952381,1,0,0.666666667,0.375,10,2,1,1
241,3,1,9,32,3,1,2,2,0,0,0,0.444444444,79.33333333,1,0.6667,1
352,1,1,2,1,0,2,0,2,0,0,0,0,276,0,0,1
274,8,2,9,39,8,0,5,0.5,1,0,0.611111111,0.375,33,7,2.25,1
357,10,1,12,46,0,1,7,0.814814815,0.5,1,0,0.422222222,34.1,2,1.1,1
133,30,1,10,60,435,0,30,2,0,0,0,0.133333333,3.433333333,1,0.9667,1
280,9,4,4,19,8,1,8,0.75,1,0,0.75,0.333333333,29.88888889,10,2.1111,1
81,2,2,10,14,1,6,2,2,0,0,0.941176471,1,39.5,1,0.5,1
121,4,2,3,17,0,1,2,0.555555556,0.333333333,0,0.571428571,0.45,28.5,7,2.25,1
159,12,1,16,28,40,12,11,0.848484848,0.833333333,2,0,0.238095238,11.75,2,1,1
53,6,1,16,12,9,16,5,0.6,1,0,0,0.444444444,7.333333333,1,0.6667,1
106,13,1,7,23,34,2,12,0.847222222,1,2,0,0.21978022,6.692307692,2,1,1
256,6,4,5,14,0,2,5,0.9,1,0,0.75,0.375,41.33333333,10,3.1667,1
86,4,2,6,16,0,1,3,0.166666667,1,1,0.666666667,0.5,20,1,0.5,1
108,3,2,4,14,0,1,2,0.25,1,1,0.666666667,0.611111111,34.33333333,2,1,1
351,25,1,18,65,300,1,25,2,0,0,0,0.16,13.04,8,1.28,1
91,7,1,8,20,11,0,6,0.5,0.333333333,0,0,0.5,11.57142857,2,1.1429,1
54,5,2,8,12,0,4,5,0.25,1,0,0.903225806,0.433333333,9.6,1,0.6,1
157,5,1,3,19,2,0,3,0.666666667,1,1,0,0.333333333,29.8,3,1,1
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,1
155,4,2,11,22,6,4,4,2,0,0,0.933333333,0.416666667,37.75,1,0.5,1
42,3,2,2,14,0,1,3,0,1,0,0.666666667,0.555555556,12.66666667,1,0.6667,1
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,1
170,4,2,11,21,6,4,4,2,0,0,0.933333333,0.416666667,41.5,1,0.5,1
154,5,2,11,21,10,4,5,2,0,0,0.903225806,0.4,29.8,1,0.6,1
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,1
185,6,1,7,20,9,7,4,0.7,0.25,0,0,0.4,29.16666667,6,2,1
153,5,2,11,21,10,4,5,2,0,0,0.903225806,0.4,29.6,1,0.6,1
49,2,1,6,14,1,1,2,2,0,0,0,0.5,23.5,1,0.5,1
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,1
95,13,2,5,17,66,1,13,0.75,1,1,0.52173913,0.461538462,6.230769231,4,1.3846,1
1,1,1,11,1,0,11,1,2,0,0,0,1,0,1,1,1
153,5,2,11,21,10,4,5,2,0,0,0.903225806,0.4,29.6,1,0.6,1
66,4,1,8,14,6,8,3,2,0,0,0,0.416666667,15.5,5,1.75,1
12,3,2,2,6,3,0,1,2,0,0,0.714285714,0.666666667,3,1,0.6667,1
218,12,1,2,25,0,1,0,0.436363636,1,0,0,0.395833333,16.75,3,1.3333,1
35,4,4,10,7,0,9,4,0.666666667,1,0,0.928571429,0.666666667,7.25,1,0.25,1
83,6,1,6,25,0,1,6,0.4,1,1,0,0.458333333,12.5,2,1,1
45,5,5,23,7,0,20,5,0.6875,1,0,0.823529412,0.5,7.2,1,0.6,1
138,4,2,11,20,6,4,4,2,0,0,0.933333333,0.416666667,33.5,1,0.5,1
67,4,2,8,12,6,4,4,2,0,0,0.933333333,0.416666667,15.75,1,0.5,1
3,3,1,9,3,3,6,3,2,0,0,0,0.933333333,0,1,1,1
854,16,1,11,52,112,11,12,0.826666667,0.533333333,0,0,0.226666667,51.4375,18,4.5625,1
340,43,2,44,52,897,0,41,0.011904762,1,0,0.505882353,0.06760411,6.860465116,4,1.0698,1
1,1,1,8,1,0,7,1,2,0,0,0,1,0,1,1,1
157,4,2,9,22,6,4,4,2,0,0,0.933333333,0.416666667,38.25,1,0.5,1
3,3,1,9,3,3,8,3,2,0,0,0,0.666666667,0,1,1,1
30,5,1,6,6,0,5,4,0.625,1,1,0,0.466666667,4.6,2,1,1
129,20,2,8,27,118,5,17,0.473684211,1,1,0.5,0.316666667,5.4,1,0.95,1
1,1,1,2,1,0,2,1,2,0,0,0,1,0,1,1,1
1,1,1,4,1,0,3,1,2,0,0,0,1,0,1,1,1
23,4,2,9,8,6,4,4,2,0,0,0.933333333,0.392857143,4.75,1,0.5,1
731,24,1,12,74,274,12,23,0.956521739,1,0,0,0.168478261,29.41666667,8,2.5833,1
14,4,1,13,4,6,12,4,1.333333333,0,0,0,0.55,0,1,1,1
177,7,1,1,26,1,0,6,0,1,0,0,0.464285714,24,4,1,1
37,5,1,6,9,0,2,4,0.25,1,1,0,0.433333333,6.2,1,0.8,1
168,4,2,11,21,6,4,4,2,0,0,0.933333333,0.416666667,41,1,0.5,1
204,9,5,30,19,0,25,9,0.625,1,0,0.777777778,0.355555556,21.11111111,1,0.4444,1
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,1
66,4,2,9,16,2,0,4,0.666666667,0,1,0.7,0.4375,15.25,1,0.75,1
154,5,2,11,21,10,4,5,2,0,0,0.903225806,0.4,29.8,1,0.6,1
42,2,1,1,10,1,0,2,2,0,0,0,0.75,20,4,2,1
141,6,1,5,17,3,3,5,0.4,1,0,0,0.388888889,22.33333333,4,1.3333,1
3,3,1,5,3,3,5,3,2,0,0,0,1,0,1,1,1
62,5,2,8,13,0,4,5,0.25,1,0,0.903225806,0.433333333,11.2,1,0.6,1
375,18,2,4,36,0,1,13,0.79144385,0.545454545,5,0.375,0.226890756,19.22222222,1,0.8333,1
3,3,1,4,3,3,3,3,2,0,0,0,0.777777778,0,1,1,1
3,3,1,4,3,3,2,3,2,0,0,0,0.555555556,0,1,1,1
195,6,1,4,33,0,1,6,0.4,1,1,0,0.5,30.83333333,2,1.1667,1
42,4,2,8,12,6,4,4,2,0,0,0.933333333,0.416666667,9.5,1,0.5,1
1,1,1,6,1,0,5,1,2,0,0,0,1,0,1,1,1
40,8,1,19,9,16,12,8,0.761904762,1,1,0,0.3125,3.625,1,0.875,1
151,16,2,3,24,106,1,11,0.333333333,1,1,0.558823529,0.5,8.25,2,1.0625,1
138,4,2,11,20,6,4,4,2,0,0,0.933333333,0.416666667,33.5,1,0.5,1
344,44,1,45,86,946,2,44,1,1,1,0,0.064646465,6.772727273,1,0.9773,1
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,1
43,7,1,3,9,11,3,7,0.611111111,1,0,0,0.523809524,4.714285714,1,0.8571,1
13,5,1,3,6,10,1,5,2,0,0,0,0.48,1.6,1,0.8,1
17,3,5,35,6,3,34,3,1.5,1,0,1,0.777777778,4.333333333,0,0,1
99,6,1,12,18,7,4,3,0.666666667,1,1,0,0.416666667,15,4,1.8333,1
30,5,1,6,6,0,5,4,0.625,1,1,0,0.466666667,4.6,2,1,1
62,5,2,10,12,10,4,5,2,0,0,0.903225806,0.4,11.4,1,0.6,0
93,12,3,8,30,64,1,11,1,1,0,0.920454545,0.606060606,6.583333333,1,0.5833,0
88,6,2,8,20,15,0,5,1,0,0,0.6875,0.416666667,13.5,2,1,0
84,3,1,1,10,1,1,2,0.5,0,0,0,0.5,26.66666667,10,3.3333,0
28,6,2,6,9,13,4,5,0.8,1,0,0.903225806,0.4,3.5,1,0.5,0
168,6,1,8,30,0,0,4,0.333333333,1,1,0,0.416666667,26.5,2,1.3333,0
31,5,2,9,11,10,5,5,2,0,0,0.903225806,0.4,5.2,1,0.6,0
2,2,1,5,2,1,5,2,2,0,0,0,0.75,0,1,1,0
342,19,2,1,29,61,1,14,0.709876543,0.666666667,0,0.464285714,0.305555556,16.52631579,2,0.8421,0
17,3,2,5,6,3,4,3,2,0,0,0.965517241,0.533333333,4.666666667,1,0.3333,0
5,5,1,4,5,10,2,5,2,0,0,0,0.5,0,1,1,0
184,6,3,2,19,15,2,4,1.12,0,0,0.8125,0.5,28.83333333,14,2.8333,0
438,37,1,16,92,0,3,34,0.5,1,1,0,0.177777778,10.78378378,12,1.1351,0
5,5,1,12,5,10,8,5,2,0,0,0,0.68,0,1,1,0
11,2,2,2,5,1,1,1,2,0,0,0.941176471,0.833333333,4.5,1,0.5,0
3,3,1,4,3,3,4,3,2,0,0,0,0.666666667,0,1,1,0
23,3,2,4,8,3,1,3,2,0,0,0.984615385,0.5,6.666666667,1,0.3333,0
84,5,2,9,19,10,4,5,2,0,0,0.903225806,0.4,15.8,1,0.6,0
41,41,1,49,41,820,49,41,2,0,0,0,0.069767442,0,1,1,0
5,5,1,30,5,10,30,5,2,0,0,0,0.666666667,0,1,1,0
17,3,2,3,6,3,0,3,2,0,0,0.965517241,0.533333333,4.666666667,1,0.3333,0
530,25,1,7,78,194,2,17,0.878787879,0.727272727,3,0,0.261904762,19.76,3,1.04,0
77,4,1,1,16,0,1,4,0.444444444,1,0,0,0.625,17.5,2,1.25,0
32,5,2,5,10,10,1,5,2,0,0,0.862068966,0.666666667,5.4,1,0.8,0
298,18,1,3,36,133,2,18,0.764705882,0,1,0,0.333333333,15.5,4,1.3889,0
776,15,4,22,89,51,1,11,0.826530612,0.857142857,1,0.847826087,0.373333333,49.8,5,1.4667,0
0,0,1,61,0,0,58,0,2,0,0,0,0,0,0,0,0
17,3,2,5,6,3,4,3,2,0,0,0.965517241,0.533333333,4.666666667,1,0.3333,0
41,5,2,9,13,8,4,5,0.75,1,0,0.903225806,0.4,7,1,0.6,0
5,3,1,6,3,3,2,3,1.5,0,0,0,0.583333333,0,1,1,0
39,5,2,8,10,10,4,5,2,0,0,0.903225806,0.4,6.8,1,0.6,0
45,3,1,4,8,1,3,0,0.5,1,0,0,0.5,13.66666667,2,0.6667,0
10,2,2,2,4,1,0,2,2,0,0,0.888888889,0.666666667,4,1,0.5,0
4,4,1,4,4,6,4,4,2,0,0,0,0.5,0,1,1,0
470,10,1,3,40,39,0,4,0.962962963,1,0,0,0.388888889,45.7,8,2.3,0
37,5,2,6,11,8,4,5,0.875,0.5,0,0.903225806,0.4,6,1,0.6,0
3,3,1,4,3,3,4,3,2,0,0,0,0.666666667,0,1,1,0
17,3,2,3,6,3,0,3,2,0,0,0.965517241,0.533333333,4.666666667,1,0.3333,0
17,3,2,5,6,3,4,3,2,0,0,0.965517241,0.533333333,4.666666667,1,0.3333,0
37,4,2,10,10,6,4,4,2,0,0,0.933333333,0.392857143,8.25,1,0.5,0
32,5,2,10,11,10,4,5,2,0,0,0.903225806,0.371428571,5.4,1,0.6,0
10,2,2,2,4,1,0,2,2,0,0,0.888888889,0.666666667,4,1,0.5,0
7,2,1,8,2,1,7,2,2,0,0,0,0.625,0,1,1,0
50,4,1,0,12,6,0,4,2,0,0,0,0.5,11.5,2,1,0
145,4,1,1,25,6,0,2,2,0,0,0,0.875,35.25,2,1,0
28,4,2,7,10,6,4,4,2,0,0,0.933333333,0.392857143,6,1,0.5,0
86,10,3,8,20,3,6,10,0.555555556,1,0,0.793103448,0.38,7.4,1,0.6,0
565,22,3,12,84,177,0,20,0.928571429,1,0,0.637931034,0.309090909,24.13636364,5,1.1364,0
18,3,2,4,7,3,0,3,2,0,0,0.714285714,0.5,5,1,0.6667,0
2,2,1,4,2,1,2,2,2,0,0,0,0.666666667,0,1,1,0
19,2,2,6,6,1,2,1,2,0,0,0.875,0.75,8.5,2,1,0
20,4,2,6,7,6,4,4,2,0,0,0.933333333,0.416666667,4,1,0.5,0
28,6,2,6,9,13,4,5,0.8,1,0,0.903225806,0.4,3.5,1,0.5,0
12,12,1,3,12,66,3,12,2,0,0,0,0.583333333,0,1,1,0
23,3,1,24,4,3,24,3,1.4375,0,2,0,0.5,4,2,1,0
0,0,1,16,0,0,16,0,2,0,0,0,0,0,0,0,0
4,4,1,8,4,6,8,4,2,0,0,0,1,0,1,1,0
417,18,3,10,62,149,0,6,1.019607843,0.444444444,1,0.6,0.338235294,21.66666667,5,1.1111,0
6,2,2,2,3,1,0,2,2,0,0,0.8,0.666666667,2,1,0.5,0
31,5,2,5,10,8,0,5,0.75,0,0,0.636363636,0.44,5,1,0.8,0
103,5,1,2,6,0,2,4,0.416666667,1,0,0,0.466666667,19,3,1.4,0
41,3,1,3,11,3,1,2,2,0,0,0,0.666666667,12.66666667,2,1,0
34,4,1,6,10,6,1,4,2,0,0,0,0.5,7.5,1,0.75,0
23,4,1,1,7,0,1,4,0.333333333,1,0,0,0.625,4.5,1,0.75,0
52,5,2,8,11,10,4,5,2,0,0,0.903225806,0.4,9.4,1,0.6,0
2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
388,5,3,16,18,0,15,4,0.666666667,0.5,1,0.866666667,0.4,75.4,14,4.8,0
20,2,1,4,5,1,1,2,2,0,0,0,0.5,9,4,2,0
17,3,2,3,6,3,0,3,2,0,0,0.965517241,0.533333333,4.666666667,1,0.3333,0
3,3,1,2,3,3,1,3,2,0,0,0,0.555555556,0,1,1,0
6,1,1,7,2,0,7,1,2,0,0,0,1,3,0,0,0
73,6,2,9,15,11,3,5,0.8,1,0,0.903225806,0.4,10.83333333,4,1,0
