sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
143,15,2,4,25,87,2,13,0.803571429,0.75,0,0.47826087,0.483333333,8.266666667,1,0.8,1
117,11,2,5,21,43,2,9,0.85,0.5,0,0.578947368,0.418181818,9.454545455,2,1,1
306,20,2,5,31,138,2,18,0.827067669,0.857142857,0,0.392857143,0.36,13.95,2,0.9,1
1478,96,2,9,117,3214,5,93,0.981194559,0.483146067,34,0.106796117,0.313684211,13.46875,3,0.9896,1
60,9,2,4,13,36,2,9,1.125,0.333333333,0,0.3,0.333333333,5.333333333,1,0.7778,1
348,20,2,6,37,88,1,18,0.763157895,0.833333333,1,0.392857143,0.36,16.1,2,0.9,1
229,14,2,6,33,65,2,12,0.743589744,0.666666667,0,0.5,0.4,15.14285714,2,1.0714,1
1216,13,2,8,32,52,4,11,0.933333333,0.4,0,0.55,0.415384615,92.15384615,4,1.3846,1
195,14,2,5,27,57,1,12,0.769230769,0.666666667,0,0.5,0.482142857,12.71428571,2,0.8571,1
961,25,2,3,67,22,1,22,0.5,0,0,0.314285714,0.244444444,37.36,23,3.6,1
429,24,2,6,41,38,1,22,0.75,0.875,4,0.34375,0.35,16.54166667,2,0.9167,1
106,11,2,6,21,49,3,9,0.85,0.5,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
505,26,2,6,46,117,1,24,0.936363636,0.363636364,3,0.323529412,0.346153846,17.57692308,2,0.9231,1
144,12,2,5,24,46,1,10,0.981818182,0.2,0,0.55,0.5,10.58333333,2,0.8333,1
402,24,2,9,50,244,3,22,0.90821256,0.444444444,0,0.34375,0.284722222,15.375,6,1.4583,1
86,10,3,8,18,45,6,8,1.111111111,0,0,0.631578947,0.525,7.5,2,0.8,1
143,12,2,4,24,36,1,10,0.772727273,0.5,0,0.55,0.4,10.75,2,0.8333,1
360,20,2,5,35,114,1,18,0.877192982,0.555555556,0,0.392857143,0.45,16.55,2,0.9,1
122,12,2,6,23,46,2,10,0.818181818,0.5,0,0.55,0.4,9,2,0.8333,1
87,10,2,4,18,45,1,8,1.111111111,0,0,0.611111111,0.525,7.6,2,0.8,1
72,9,2,5,17,36,2,7,1.125,0,0,0.647058824,0.555555556,6.888888889,2,0.7778,1
359,20,2,5,35,114,1,18,0.855263158,0.625,0,0.392857143,0.45,16.55,2,0.9,1
141,12,2,5,24,46,1,10,0.818181818,0.5,0,0.55,0.5,10.58333333,2,0.8333,1
128,19,3,4,29,171,1,19,1.055555556,0,0,0.581395349,0.526315789,5.684210526,1,0.9474,1
303,18,2,5,31,91,1,16,0.776470588,0.8,0,0.423076923,0.458333333,15.55555556,2,0.8889,1
128,12,2,6,22,46,3,10,0.818181818,0.5,0,0.55,0.4,9.5,2,1,1
604,38,2,9,56,511,4,35,0.938063063,0.625,4,0.244444444,0.239382239,14.26315789,3,1,1
141,12,2,5,24,46,1,10,0.818181818,0.5,0,0.55,0.5,10.58333333,2,0.8333,1
501,26,2,6,46,153,1,24,0.8,0.888888889,2,0.323529412,0.346153846,17.92307692,2,0.9231,1
108,11,2,5,21,49,2,9,0.975,0.25,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
109,11,2,5,21,49,2,9,1,0.2,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
155,14,2,5,24,69,2,12,0.769230769,0.666666667,0,0.5,0.482142857,9.857142857,2,0.8571,1
141,12,2,4,24,46,0,10,0.818181818,0.5,0,0.55,0.5,10.58333333,2,0.8333,1
423,22,2,5,34,141,1,20,0.957393484,0.315789474,0,0.366666667,0.443181818,17.36363636,2,0.9091,1
276,18,2,6,35,1,1,16,0.670588235,0.8,3,0.423076923,0.366666667,14.05555556,2,0.8889,1
333,8,1,8,19,0,7,8,0.642857143,0.5,0,0,0.46875,40.375,6,2.125,1
438,24,2,6,41,82,1,22,0.766304348,0.875,3,0.34375,0.35,16.91666667,2,0.9167,1
154,11,2,7,29,43,2,9,0.85,0.5,0,0.578947368,0.418181818,12.81818182,2,0.9091,1
117,11,2,5,21,43,2,9,0.85,0,0,0.578947368,0.418181818,9.454545455,2,1,1
107,11,2,5,21,49,2,9,0.933333333,0.333333333,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
801,38,2,6,60,255,1,36,0.924924925,0.518518519,6,0.239130435,0.331578947,19.36842105,2,0.9474,1
52,10,2,4,14,45,2,10,1.111111111,0.5,0,0.272727273,0.32,4,1,0.8,1
128,12,2,6,22,46,3,10,0.818181818,0.5,0,0.55,0.4,9.5,2,1,1
644,13,3,10,65,0,3,9,0.375,0,1,0.821428571,0.369230769,48.38461538,4,1.5385,1
106,11,2,5,21,43,2,9,0.85,0.5,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
361,42,1,6,89,0,4,41,1,0.066666667,1,0,0.304761905,6.523809524,5,1.0952,1
141,13,2,5,24,56,2,11,0.777777778,0.666666667,0,0.523809524,0.5,9.615384615,2,0.8462,1
122,12,2,6,23,46,2,10,0.818181818,0.5,0,0.55,0.4,9,2,0.8333,1
87,10,2,3,12,3,2,9,0.916666667,0.5,0,0.5,0.283333333,7.3,2,0.9,1
106,11,2,5,21,49,2,9,0.85,0.5,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
145,12,2,5,24,46,1,10,1,0.166666667,0,0.55,0.5,10.58333333,2,0.8333,1
505,30,2,6,50,327,2,28,0.775862069,0.833333333,0,0.289473684,0.216666667,15.63333333,8,2.0667,1
287,18,2,6,35,37,1,16,0.806722689,0.571428571,2,0.423076923,0.366666667,14.55555556,2,0.8889,1
122,12,2,6,23,46,2,10,0.818181818,0.5,0,0.55,0.4,9,2,0.8333,1
490,25,2,13,74,94,3,20,0.897435897,0.384615385,2,0.333333333,0.262857143,18.08,6,1.52,1
891,48,2,7,64,162,3,46,0.861702128,0.95,12,0.196428571,0.325,17.14583333,3,1,1
171,6,1,10,19,15,2,5,2,0,0,0,0.666666667,27.5,1,0.8333,1
72,9,2,4,17,36,1,7,1.125,0,0,0.647058824,0.555555556,6.888888889,2,0.7778,1
728,49,2,8,66,664,4,46,0.902083333,0.95,8,0.196428571,0.270833333,13.44897959,2,0.9388,1
141,12,2,5,24,46,1,10,0.818181818,0.5,0,0.55,0.5,10.58333333,2,0.8333,1
116,11,2,5,21,43,2,9,0.85,0.5,0,0.578947368,0.418181818,9.363636364,2,1,1
807,38,2,6,61,367,1,36,0.854054054,0.933333333,4,0.239130435,0.276315789,19.84210526,2,0.9474,1
418,24,2,7,39,204,2,21,0.882608696,0.7,1,0.34375,0.298611111,16,4,1.2917,1
728,34,2,10,60,187,4,34,0.747474747,0.888888889,2,0.184210526,0.198529412,20.14705882,8,1.4118,1
406,31,2,7,44,171,3,28,0.863888889,0.916666667,9,0.289473684,0.283333333,11.70967742,2,0.9032,1
128,12,2,6,22,46,3,10,0.818181818,0.5,0,0.55,0.4,9.5,2,1,1
308,18,2,6,33,81,1,16,0.764705882,0.8,0,0.423076923,0.305555556,15.83333333,2,0.8889,1
106,11,2,5,21,49,2,9,0.85,0.5,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
116,11,2,5,21,43,2,9,0.85,0.5,0,0.578947368,0.418181818,9.363636364,2,1,1
183,10,1,4,31,3,1,9,0.222222222,0,0,0,0.333333333,17.2,2,1.3,1
245,14,2,7,28,61,4,11,0.807692308,0.5,0,0.5,0.5,16.35714286,4,1.0714,1
117,12,2,5,23,54,2,10,0.909090909,0.333333333,0,0.55,0.4,8.5,2,0.8333,1
422,22,2,7,46,105,1,20,0.920634921,0.4,2,0.366666667,0.253246753,17.5,2,0.9091,1
119,12,2,5,22,54,2,10,0.954545455,0.25,0,0.55,0.5,8.583333333,2,0.8333,1
441,8,1,3,20,0,2,3,0.369047619,1,1,0,0.416666667,52.625,6,2.375,1
282,17,2,7,32,72,3,15,0.791666667,0.833333333,0,0.44,0.268907563,15.23529412,4,1.2941,1
141,12,2,5,24,46,1,10,0.818181818,0.5,0,0.55,0.5,10.58333333,2,0.8333,1
127,12,2,5,22,46,2,10,0.818181818,0.5,0,0.55,0.4,9.416666667,2,1,1
379,14,3,6,34,19,2,13,1.076923077,1,0,0.555555556,0.385714286,26,3,1.4286,1
322,12,1,7,30,48,2,9,0.818181818,1,2,0,0.5,25.25,4,1.4167,1
28,5,3,2,9,10,1,5,1.25,0,0,0.96,0.55,4.4,1,0.2,1
411,24,2,5,41,0,0,22,0.717391304,0.875,6,0.34375,0.35,15.79166667,2,0.9167,1
117,12,2,5,22,54,2,10,0.818181818,0.5,0,0.55,0.5,8.583333333,2,0.8333,1
141,12,2,4,24,46,0,10,0.818181818,0.5,0,0.55,0.5,10.58333333,2,0.8333,1
259,18,2,5,30,107,2,16,0.794117647,0.833333333,0,0.423076923,0.458333333,13.05555556,2,0.8889,1
361,20,2,6,32,114,2,18,0.894736842,0.5,0,0.392857143,0.45,16.55,2,0.9,1
106,11,2,5,21,49,2,9,0.933333333,0.333333333,0,0.578947368,0.522727273,8.363636364,2,0.8182,1
66,11,2,3,14,33,1,11,0.9,0.75,0,0.4375,0.327272727,4.636363636,1,0.8182,1
350,23,2,9,36,221,5,21,0.727272727,0.75,0,0.35483871,0.304347826,14.04347826,7,1.8261,1
140,13,2,5,23,66,2,11,0.805555556,0.666666667,0,0.523809524,0.5,9.538461538,2,0.8462,1
63,10,2,4,14,45,2,10,1.111111111,0.333333333,0,0.272727273,0.32,5,1,0.8,1
107,11,2,5,21,49,2,9,0.933333333,0.333333333,0,0.578947368,0.522727273,8.454545455,2,0.8182,1
265,19,2,5,35,109,1,17,0.817460317,0.857142857,1,0.407407407,0.368421053,12.57894737,2,0.8947,1
69,7,2,3,10,9,2,7,0.944444444,0.666666667,0,0.583333333,0.428571429,8.428571429,2,1,1
148,8,2,5,20,4,2,7,0.8,0.6,0,0.583333333,0.375,16.875,1,0.625,1
156,12,1,10,24,6,2,11,0.787878788,0,1,0,0.375,11.5,2,1,1
278,8,2,11,37,0,7,6,0.357142857,1,0,0.823529412,0.375,33.5,6,1.625,1
250,16,1,2,30,88,1,14,0.683333333,0,1,0,0.21875,14.375,4,1.125,1
53,10,2,5,20,0,2,10,0,1,1,0.64,0.55,4.2,1,0.9,1
1170,20,3,34,126,130,3,10,1.047117794,0.019047619,2,0.558139535,0.161538462,47,11,2.4,1
372,27,2,7,42,209,3,24,0.846153846,0.9,3,0.323529412,0.346153846,12.40740741,2,0.8889,1
84,15,1,155,23,105,155,12,2,0,0,0,0.483333333,4.6,1,0.8,1
62,9,2,4,13,36,2,9,1.125,0,0,0.3,0.333333333,5.666666667,1,0.7778,1
154,12,2,10,23,6,3,12,0.672727273,0,0,0.592592593,0.316666667,11.41666667,2,1,1
26,5,3,2,8,10,1,4,1.25,0,0,0.923076923,0.5,4,1,0.4,1
2890,85,3,0,181,0,0,85,0.5,0.5,0,0.514450867,0.075456389,32.97647059,1,0.9882,1
193,4,1,10,26,4,3,2,0.833333333,1,0,0,0.416666667,46.75,6,2,1
302,9,2,7,41,4,1,8,0.875,0.5,0,0.730769231,0.35,32.11111111,4,1.3333,1
191,6,1,20,28,15,5,3,2,0,0,0,0.333333333,30.83333333,6,2.3333,1
319,17,2,8,41,66,4,15,0.85,0.4,0,0.44,0.31372549,17.47058824,3,1.2353,1
120,7,3,4,17,0,2,6,0.888888889,0.333333333,0,0.772727273,0.523809524,15.71428571,1,0.7143,1
416,9,1,11,43,28,0,6,0.6875,1,0,0,0.333333333,45,13,3.2222,1
88,7,1,4,22,0,1,5,0.166666667,1,2,0,0.428571429,11.28571429,2,1,1
28,5,3,2,9,10,1,5,1.25,0,0,0.96,0.55,4.4,1,0.2,1
494,12,1,15,37,66,15,10,1.090909091,1,0,0,0.273809524,40.08333333,10,2.5833,1
4,4,1,1,4,6,1,4,2,0,0,0,0.5,0,1,1,1
58,9,2,4,13,36,2,9,1.125,0,0,0.3,0.333333333,5.333333333,1,0.7778,1
129,8,1,2,12,8,0,7,0.821428571,0.083333333,0,0,0.642857143,13.625,1,0.625,1
439,5,2,17,48,6,1,2,0.916666667,0.666666667,2,0.555555556,0.55,86.2,4,1.4,1
78,10,2,4,18,39,2,9,0.851851852,0.333333333,0,0.5,0.283333333,6.5,1,0.7,1
78,3,1,7,10,0,5,3,0.25,1,0,0,0.666666667,24.33333333,1,0.6667,1
320,12,2,12,33,32,7,11,1.034090909,0.125,0,0.633333333,0.35,24.33333333,13,1.9167,1
668,23,1,5,46,123,1,4,0.659090909,1,1,0,0.267080745,27.60869565,8,2.3043,1
29,5,3,4,7,4,4,5,0.5,1,0,0.944444444,0.6,4.6,1,0.2,1
29,5,4,5,7,4,5,5,0.5,1,0,0.944444444,0.6,4.6,1,0.2,1
369,15,2,6,39,49,3,13,0.75,0.5,0,0.47826087,0.516666667,23.46666667,2,1.2667,1
62,9,2,4,13,36,2,9,1.125,0,0,0.3,0.333333333,5.666666667,1,0.7778,1
20,4,5,2,8,6,1,4,2,0,0,1,0.666666667,4,0,0,1
22,3,2,10,4,0,8,2,1.125,0,0,0.888888889,0.5,5,1,0.6667,1
59,10,2,4,14,45,2,10,1.111111111,0.333333333,0,0.272727273,0.32,4.6,1,0.8,1
126,11,2,5,17,25,2,8,0.8,0.5,0,0.578947368,0.568181818,10.27272727,3,1.2727,1
20,4,5,1,8,6,0,4,2,0,0,1,0.666666667,4,0,0,1
9857,16,2,6,31,102,3,11,0.933333333,0.75,1,0.176470588,0.19047619,614.5625,5,1.1875,1
143,13,2,3,24,64,1,11,0.883333333,0.6,0,0.523809524,0.5,9.615384615,1,0.7692,1
315,3,1,1,30,3,0,2,2,0,0,0,0.333333333,104,1,0.6667,1
59,9,2,4,13,36,2,9,1.125,0,0,0.3,0.333333333,5.333333333,1,0.7778,1
139,6,1,2,8,15,2,6,1.2,0,0,0,0.333333333,22,4,2,1
67,10,2,4,14,45,2,10,1.111111111,0.333333333,0,0.272727273,0.32,5.4,1,0.8,1
89,10,2,4,18,33,2,9,0.866666667,0.6,0,0.5,0.283333333,7.4,1,0.7,1
287,6,3,1,15,15,1,6,1.178378378,0.054054054,2,0.915254237,0.3,40.66666667,2,1.1667,1
42,2,1,3,5,0,2,2,0,0,0,0,0.833333333,19,1,0.5,1
102,8,2,3,12,22,1,7,0.885714286,0.8,0,0.583333333,0.35,11.125,1,0.625,1
82,4,1,6,16,4,1,4,0.333333333,0,0,0,0.416666667,19.25,3,1.25,1
161,8,3,4,19,0,2,7,1.142857143,0.5,0,0.772727273,0.35,18.875,1,0.625,1
62,9,2,4,13,36,2,9,1.125,0,0,0.3,0.333333333,5.666666667,1,0.7778,1
247,6,1,17,45,5,1,6,0.55,0,2,0,0.375,39.5,10,2.6667,1
20,4,4,4,8,6,3,4,2,0,0,1,0.666666667,4,0,0,1
388,28,1,2,35,198,1,28,0.841750842,1,0,0,0.383928571,12.46428571,12,1.75,1
62,9,2,4,13,36,2,9,1.125,0,0,0.3,0.333333333,5.666666667,1,0.7778,1
73,10,3,5,13,3,2,10,0.722222222,0.5,0,0.466666667,0.4,6.1,1,0.8,1
170,6,1,6,11,0,2,5,0,1,1,0,0.541666667,27.16666667,5,2.3333,1
306,12,1,6,30,34,6,9,0.690909091,1,0,0,0.375,24.08333333,6,1.5833,1
243,14,1,5,41,21,4,14,0.564102564,0,0,0,0.297619048,16.14285714,8,1.5714,1
20,4,4,3,8,6,2,4,2,0,0,1,0.666666667,4,0,0,1
104,16,3,4,28,120,1,16,1.066666667,0,0,0.625,0.53125,5.4375,1,0.9375,1
67,10,2,4,14,45,2,10,1.111111111,0.333333333,0,0.272727273,0.32,5.4,1,0.8,1
219,8,3,3,15,26,2,7,0.857142857,0.25,1,0.9,0.342857143,25.875,3,1.125,1
171,10,3,5,24,0,2,8,0.666666667,0.5,0,0.631578947,0.525,15.9,2,0.9,1
51,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,1
298,17,2,12,48,44,4,13,0.75,1,0,0.458333333,0.3875,16.35294118,4,1.3529,1
767,30,1,3,53,331,3,24,0.873563218,0,0,0,0.391666667,24.36666667,6,2.6333,1
379,35,1,186,43,595,184,32,2,0,0,0,0.2,9.828571429,2,1.2,1
26,7,2,2,8,21,0,7,1,1,0,0.583333333,0.428571429,2.571428571,1,0.7143,1
59,10,2,5,15,45,2,10,1.111111111,0.333333333,0,0.272727273,0.32,4.6,1,0.8,1
26,5,3,3,8,10,2,4,1.25,0,0,0.923076923,0.5,4,1,0.4,1
484,27,2,8,47,195,3,27,0.875,0.833333333,0,0.422222222,0.265432099,16.48148148,2,1.037,1
26,5,3,2,8,10,1,4,1.25,0,0,0.923076923,0.5,4,1,0.4,1
62,9,2,4,13,36,2,9,1.125,0,0,0.3,0.333333333,5.666666667,1,0.7778,1
173,7,1,7,20,9,2,7,0.833333333,1,5,0,0.571428571,22.85714286,2,1,1
492,4,1,10,49,0,0,4,0,1,2,0,0.5625,121,8,2,1
28,2,1,6,8,1,0,2,2,0,0,0,0.5,13,1,0.5,1
141,20,1,32,36,164,31,18,0.842105263,1,0,0,0.2375,5.95,2,1.05,0
24,3,3,6,4,1,5,3,2,0,0,0.875,0.555555556,7,2,1.3333,0
267,8,2,20,59,20,2,4,0.821428571,1,4,0.416666667,0.666666667,31.875,1,0.875,0
4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,1,1,7,1,0,6,1,2,0,0,0,1,0,1,1,0
324,8,2,8,19,0,2,6,0.821428571,1,6,0.3,0.583333333,38.5,4,1.375,0
4,4,1,5,4,6,4,4,2,0,0,0,0.583333333,0,1,1,0
107,6,1,5,13,0,2,4,0.5,1,2,0,0.458333333,16.5,3,1.1667,0
241,11,1,2,24,53,1,6,1.033333333,1,0,0,0.157142857,20.63636364,4,1.6364,0
62,12,1,15,13,42,15,12,0.818181818,0,0,0,0.708333333,3.833333333,1,0.8333,0
4,4,1,6,4,6,6,4,2,0,0,0,1,0,1,1,0
13,1,3,4,2,0,3,1,2,0,0,1,1,7,0,0,0
129,4,1,2,18,0,1,4,0.222222222,1,1,0,0.4375,30.5,6,2.5,0
138,5,2,3,20,0,0,4,0.5,1,0,0.888888889,0.5,26.2,12,4.8,0
258,15,2,7,33,43,1,15,0.833333333,0.666666667,0,0.575757576,0.333333333,15.8,2,1,0
264,6,1,1,27,15,1,5,2,0,0,0,0.291666667,43,1,0.8333,0
212,7,1,7,30,0,4,4,0.333333333,0,1,0,0.476190476,29,7,2.1429,0
250,16,1,2,30,88,1,14,0.683333333,0,1,0,0.21875,14.375,4,1.125,0
69,10,1,12,12,3,11,10,0.333333333,1,0,0,0.34,5.8,2,1,0
172,16,1,3,17,78,2,16,0.533333333,1,0,0,0.291666667,9.5,9,1.625,0
14,2,1,3,4,0,1,2,0,0,1,0,0.666666667,5.5,1,0.5,0
223,10,2,5,19,5,2,8,0.740740741,1,0,0.3,0.228571429,21,3,1.2,0
175,2,1,10,20,1,1,2,2,0,0,0,0.625,86.5,12,6,0
10,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0
48,7,2,6,14,9,5,5,0.5,1,1,0.848484848,0.342857143,5.714285714,1,0.7143,0
234,39,1,3,78,0,2,38,0.923684211,0,1,0,0.302564103,4.743589744,2,1.0256,0
137,2,1,8,36,1,2,2,2,0,0,0,0.5,67.5,2,1,0
222,12,2,6,18,54,4,8,0.924242424,1,1,0.230769231,0.3125,17,5,1.3333,0
567,31,2,5,55,281,0,31,0.940909091,0.545454545,0,0.387755102,0.230414747,16.58064516,3,1.0645,0
5,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
163,6,1,4,22,0,1,0,0.333333333,1,0,0,0.5,25.66666667,5,2.3333,0
