sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
255,15,4,8,51,47,1,15,0.785714286,1,0,0.777777778,0.366666667,15.6,1,0.9333,1
83,8,2,7,15,0,4,8,0.571428571,0,1,0.3,0.34375,9.125,1,0.875,1
87,6,1,27,13,0,27,6,0.2,1,0,0,0.444444444,13.16666667,4,1.3333,1
229,5,1,6,33,10,2,5,2,0,0,0,0.48,44.8,7,2,1
184,13,2,11,34,0,2,13,0.333333333,1,2,0.571428571,0.240384615,13,3,1.2308,1
182,10,1,10,31,0,6,10,0.555555556,1,1,0,0.266666667,17,3,1.5,1
10,10,1,8,10,45,6,10,2,0,0,0,0.5,0,1,1,1
21,20,1,30,20,190,23,20,1.052631579,0,0,0,0.225,0,1,1,1
432,4,1,10,44,6,1,3,2,0,0,0,0.357142857,107,11,3.5,1
431,16,1,10,46,116,8,15,1.007407407,0.222222222,0,0,0.219047619,25.375,8,1.75,1
109,4,1,5,18,4,3,2,0.833333333,0.5,0,0,0.416666667,24.75,1,0.5,1
472,23,3,15,68,127,1,8,0.613636364,1,0,0.676470588,0.180124224,19.43478261,4,1.4783,1
172,6,1,6,37,13,2,5,0.2,1,0,0,0.666666667,27.5,1,0.6667,1
288,17,4,12,52,90,2,14,0.8125,1,0,0.753846154,0.470588235,15.58823529,3,1.0588,1
138,2,1,5,22,1,2,2,2,0,0,0,0.5,68,1,0.5,1
4,4,1,10,4,6,9,4,2,0,0,0,0.55,0,1,1,1
6,6,1,13,6,15,11,6,2,0,0,0,1,0,1,1,1
159,9,2,10,36,14,1,8,0.5625,1,1,0.454545455,0.377777778,16.44444444,4,1.3333,1
82,9,1,4,19,20,1,9,0.1875,1,1,0,0.317460317,7.888888889,2,1,1
105,9,1,6,14,24,5,9,0.65625,1,1,0,0.311111111,10.22222222,2,0.8889,1
6,6,1,8,6,15,7,6,2,0,0,0,1,0,1,1,1
103,12,1,11,17,18,9,12,0.681818182,1,2,0,0.241666667,7.083333333,1,0.75,1
4,4,1,14,4,6,14,4,2,0,0,0,1,0,1,1,1
88,2,1,7,21,1,4,2,2,0,0,0,0.625,43,1,0.5,1
9,2,1,5,5,1,2,2,2,0,0,0,0.666666667,3.5,1,0.5,1
193,8,2,8,39,24,2,5,0.857142857,1,2,0.695652174,0.375,22.875,1,0.875,1
166,11,2,7,31,45,2,6,0.5,1,1,0.64,0.363636364,13.90909091,2,0.9091,1
34,5,1,3,8,4,2,5,0.5,1,0,0,0.6,5.6,2,1,1
108,8,1,7,21,0,3,7,0.428571429,1,0,0,0.5625,11.875,2,1.25,1
3,3,1,5,3,3,5,3,2,0,0,0,0.666666667,0,1,1,1
69,10,1,7,17,27,3,10,0.75,1,2,0,0.28,5.5,2,1,1
89,4,2,4,14,2,2,2,0.666666667,0.5,0,0.714285714,0.444444444,20.75,7,2,1
136,5,1,3,17,6,3,4,0.95,0.8,0,0,0.375,25.2,2,1,1
1,1,1,6,1,0,5,1,2,0,0,0,1,0,1,1,1
47,9,1,13,13,12,11,9,0.75,1,2,0,0.333333333,3.888888889,1,0.8889,1
12,12,1,20,12,66,16,12,2,0,0,0,0.2,0,1,1,1
2,2,1,8,2,1,7,2,2,0,0,0,0.666666667,0,1,1,0
126,4,1,4,25,6,2,4,2,0,0,0,0.625,30.5,8,2.75,0
1,1,1,4,1,0,4,1,2,0,0,0,1,0,1,1,0
12,2,5,3,5,1,0,2,2,0,0,0.987654321,1,5,1,0.5,0
167,19,1,6,25,135,4,12,0.944444444,0.5625,2,0,0.256578947,6.947368421,4,1,0
40,7,1,7,12,0,5,7,0.5,1,1,0,0.428571429,4.428571429,1,0.8571,0
7,7,1,28,7,21,26,7,2,0,0,0,1,0,1,1,0
14,3,1,2,4,1,2,3,0.5,1,0,0,0.666666667,3.333333333,1,0.6667,0
682,13,1,2,59,0,1,11,0.611111111,1,0,0,0.4375,51.23076923,16,2.9231,0
3,3,1,14,3,3,13,3,2,0,0,0,1,0,1,1,0
10,2,2,3,4,1,1,2,2,0,0,0.833333333,0.666666667,4,1,0.5,0
119,11,1,7,26,29,4,11,0.3,1,2,0,0.272727273,9.636363636,4,1.1818,0
140,12,6,5,24,32,0,10,0.818181818,0.5,0,0.880434783,0.25,10.33333333,5,1.5,0
48,2,2,3,6,1,1,2,2,0,0,0.833333333,0.666666667,23,6,3,0
24,4,1,2,8,4,0,4,0.666666667,1,1,0,0.5,4.75,1,0.75,0
13,13,1,17,13,78,15,13,2,0,0,0,0.487179487,0,1,1,0
121,8,1,5,17,20,4,8,0.5,1,1,0,0.34375,13.625,6,1.5,0
20,3,1,4,4,0,4,3,0.5,1,0,0,0.666666667,5,1,0.6667,0
41,5,1,6,11,0,4,5,0.375,1,1,0,0.466666667,6.8,1,0.8,0
2,2,1,10,2,1,10,2,2,0,0,0,0.666666667,0,1,1,0
1,1,1,4,1,0,4,1,2,0,0,0,1,0,1,1,0
57,3,2,4,19,0,1,3,0,1,0,0.714285714,0.5,17.66666667,2,1,0
340,18,6,8,49,77,1,14,0.794117647,0.666666667,0,0.826530612,0.240740741,17.55555556,9,1.7778,0
97,5,1,1,22,8,0,5,0.5,1,0,0,0.4,18.2,1,0.6,0
51,7,1,5,8,15,5,6,0.5,1,0,0,0.535714286,5.857142857,1,0.5714,0
32,6,1,2,11,0,1,6,0,1,0,0,0.583333333,4.166666667,1,0.8333,0
2,2,1,4,2,1,4,2,2,0,0,0,0.666666667,0,1,1,0
30,5,1,9,8,0,8,5,0.5,1,1,0,0.466666667,4.6,1,0.8,0
75,5,1,12,21,0,9,5,0,1,0,0,0.4,13.8,2,1,0
12,2,5,5,5,1,2,2,2,0,0,0.987654321,1,5,1,0.5,0
32,3,1,9,4,1,9,1,0.75,0.25,3,0,0.75,8.333333333,1,0.3333,0
114,9,2,8,18,6,4,9,0.770833333,1,2,0.272727273,0.444444444,11,2,1,0
28,6,1,6,7,7,3,6,0.7,1,1,0,0.444444444,3.333333333,1,0.8333,0
34,2,1,1,10,1,1,2,2,0,0,0,0.5,16,4,2,0
2,2,1,9,2,1,9,2,2,0,0,0,1,0,1,1,0
20,3,1,10,4,0,10,3,0.5,1,1,0,0.555555556,5,1,0.6667,0
515,20,1,14,60,48,6,20,0.815789474,1,2,0,0.166666667,24.35,4,1.8,0
57,3,2,4,10,1,1,2,0.5,1,0,0.833333333,0.666666667,17.66666667,7,2.3333,0
138,7,4,7,26,0,0,7,0.611111111,1,0,0.890909091,0.357142857,18.28571429,1,0.8571,0
217,17,1,7,34,72,3,9,0.604166667,1,1,0,0.202614379,11.58823529,3,1.0588,0
184,13,4,3,33,68,0,12,0.833333333,1,0,0.803278689,0.487179487,12.76923077,3,1.0769,0
408,17,4,15,78,84,0,15,0.8515625,1,0,0.753846154,0.254901961,22.52941176,6,1.2353,0
1007,8,1,11,60,28,2,7,2,0,0,0,0.333333333,124.875,11,5.125,0
46,6,1,9,11,9,5,5,0.6,1,1,0,0.2,6.5,1,0.6667,0
1,1,1,6,1,0,5,1,2,0,0,0,1,0,1,1,0
53,10,1,2,12,25,1,10,0.805555556,1,0,0,0.7,3.9,1,0.9,0
79,5,1,4,16,0,2,5,0.583333333,0.333333333,0,0,0.466666667,14.2,2,1,0
28,6,1,6,7,7,3,6,0.7,1,1,0,0.444444444,3.333333333,1,0.8333,0
