sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
110,3,7,5,27,3,1,3,1,1,0,0.996960486,0.666666667,35.33333333,1,0.6667,1
485,14,1,8,32,29,6,11,0.653846154,1,3,0,0.223214286,33.07142857,8,3.5,1
1342,27,1,7,39,87,3,19,0.873931624,1,3,0,0.230452675,48.03703704,15,3.9259,1
141,11,1,7,29,33,6,8,0.633333333,0.666666667,0,0,0.185714286,11.54545455,3,1.4545,1
342,12,6,8,49,40,3,3,0.858585859,1,1,0.983823529,0.5,26.75,5,1.5,1
230,10,1,8,28,3,7,8,0.666666667,1,1,0,0.35,21.5,5,1.8,1
1304,16,2,14,111,24,8,8,0.818181818,0.636363636,1,0.831168831,0.373333333,79.8125,14,2.6875,1
195,4,4,2,24,0,1,3,0.444444444,1,0,0.995377504,0.375,46.25,2,1.25,1
755,27,1,20,102,291,6,22,0.875,0.875,2,0,0.125874126,26.66666667,12,2.5185,1
149,8,1,5,12,8,2,7,0.428571429,1,0,0,0.4375,17.5,9,2.875,1
375,25,1,48,72,200,41,18,0.871212121,0.909090909,3,0,0.113095238,13.56,8,1.56,1
307,12,6,12,59,38,5,1,0.8,1,1,0.983823529,0.25,24.16666667,3,1.5833,1
512,13,6,11,68,42,3,1,0.796296296,1,5,0.982378855,0.5,37.69230769,9,2.1538,1
606,10,7,19,90,15,6,5,0.793650794,1,2,0.986466165,0.25,58.9,17,3.4,1
1757,56,1,47,140,1358,37,39,0.94025974,0.380952381,4,0,0.110160428,30,7,1.6964,1
119,5,5,5,28,0,2,2,0.666666667,1,0,0.99391172,0.4,22.2,1,0.8,1
293,27,1,14,36,293,11,26,0.925339367,1,7,0,0.136363636,9.222222222,4,1.1481,1
204,7,1,5,19,0,2,0,0,1,0,0,0.535714286,28,3,2.1429,1
460,18,2,14,54,71,8,16,0.789915966,1,2,0.15,0.208333333,24.16666667,14,2.5556,1
89,6,1,9,16,0,8,1,0,1,0,0,0.375,13.66666667,4,1.8333,1
392,7,1,7,20,0,1,4,0.736111111,1,2,0,0.404761905,53.28571429,11,4.2857,1
650,12,6,7,44,26,3,1,0.449197861,1,3,0.983823529,0.5,51.75,3,1.3333,1
477,19,5,20,83,105,8,4,0.822222222,1,3,0.973174367,0.336842105,23.57894737,10,1.4211,1
679,34,1,37,83,471,29,28,0.96969697,0.333333333,0,0,0.242424242,18.61764706,5,1.5588,1
314,14,1,11,39,61,4,12,0.307692308,1,1,0,0.320512821,21.35714286,8,2.5,1
263,6,6,12,36,3,7,4,0.7,0.3,0,0.994482759,0.314285714,41.16666667,11,3.3333,1
479,11,1,12,56,23,3,7,0.65,1,1,0,0.4,42.18181818,3,1.0909,1
1684,55,1,59,148,1039,45,45,0.778867102,0.117647059,5,0,0.126361656,29.30909091,32,1.6,1
349,11,6,9,53,25,3,1,0.716666667,1,0,0.985272459,0.5,30.18181818,6,1.9091,1
1296,16,2,15,77,78,1,8,0.875268817,1,5,0.464285714,0.265625,78.0625,35,6,1
91,9,6,6,26,34,3,9,0.9375,1,2,0.987748851,0.592592593,8.888888889,1,0.8889,1
660,21,1,14,50,90,13,9,0.8625,0.6875,5,0,0.169312169,29.66666667,14,3.1429,1
237,13,1,27,31,34,26,11,0.962962963,0.888888889,0,0,0.083333333,16.53846154,3,1.9231,1
727,9,2,15,64,6,3,2,0.788043478,0.956521739,4,0.461538462,0.25,77.22222222,14,3.1111,1
110,3,1,9,19,3,1,1,2,0,0,0,0.555555556,35.66666667,17,6.3333,1
207,8,6,6,42,10,4,4,0.571428571,1,1,0.99086758,0.291666667,24.375,2,1,1
84,2,2,2,6,1,1,2,2,0,0,0.888888889,0.625,41,9,4.5,1
182,4,3,8,12,0,2,4,0.625,1,1,0.833333333,0.325,42.5,12,3.5,0
71,3,2,14,10,3,5,2,2,0,0,0.9,0.6,22.66666667,1,0.6667,0
1,1,1,32,1,0,32,1,2,0,0,0,1,0,1,1,0
50,2,2,8,8,1,1,1,2,0,0,0.947368421,0.625,24,1,0.5,0
121,8,6,6,31,20,4,1,0.761904762,0.666666667,1,0.991111111,0.5,13.75,1,0.75,0
45,6,1,31,13,9,31,6,0.4,1,1,0,0.583333333,6.333333333,1,0.8333,0
83,4,2,2,6,0,2,3,2,0,0,0.842105263,0.5625,19.75,3,1.25,0
52,5,2,6,13,4,4,4,0.875,0.25,0,0.5,0.5,8.6,1,0.6,0
389,7,5,15,59,5,4,2,0.633333333,1,1,0.990895296,0.371428571,53.85714286,8,2,0
79,4,2,7,20,0,1,3,0,1,0,0.7,0.5,18.5,3,1.25,0
12,1,1,10,2,0,9,1,2,0,0,0,1,9,0,0,0
61,4,5,6,17,0,4,2,0.5,1,1,0.995856354,0.416666667,13.75,2,1,0
1,1,1,8,1,0,7,1,2,0,0,0,1,0,1,1,0
5,1,2,4,2,0,2,1,2,0,0,1,1,4,0,0,0
118,6,1,4,7,0,3,6,0.133333333,1,0,0,0.5,18.16666667,4,2,0
336,19,6,12,60,125,11,7,0.916666667,1,1,0.97309417,0.197368421,16.15789474,3,1.0526,0
356,8,1,15,32,0,8,3,0.766233766,0,1,0,0.375,42.125,1,0.375,0
151,3,2,4,8,0,1,0,0.75,0.5,0,0.777777778,0.444444444,48,18,7.3333,0
202,5,6,7,34,2,3,1,0.8,1,2,0.99389313,0.35,38.4,1,0.8,0
30,3,2,9,7,1,3,1,1,0,0,0.947368421,0.666666667,8,1,0.3333,0
79,2,2,10,7,1,1,1,1,0,0,0.947368421,0.625,38,1,0.5,0
14,2,2,1,5,1,0,2,2,0,0,0.923076923,0.75,6,1,0.5,0
4,3,1,29,3,3,29,3,1.5,0,0,0,0.833333333,0,1,1,0
300,7,2,4,21,0,1,0,0.541666667,1,1,0.538461538,0.333333333,41.28571429,16,4.7143,0
135,6,1,3,11,9,1,5,0.488888889,1,3,0,0.333333333,20,6,1.6667,0
92,6,2,16,14,3,8,5,0.666666667,1,0,0.782608696,0.444444444,13.83333333,1,0.8333,0
206,5,2,5,22,0,1,0,0.125,1,0,0.7,0.35,39.8,11,4,0
176,4,2,10,21,2,2,3,0.555555556,0.333333333,0,0.857142857,0.5,42.25,1,0.75,0
167,8,2,9,21,0,2,6,0.285714286,1,0,0.695652174,0.40625,19.75,4,1.875,0
62,4,1,2,7,0,1,3,0.222222222,1,0,0,0.666666667,13.75,3,1.75,0
176,12,2,8,32,0,4,7,0.272727273,0,0,0.615384615,0.35,13.58333333,4,1.75,0
913,15,1,12,50,105,8,14,1.071428571,0.428571429,0,0,0.237037037,59.4,29,7.2667,0
28,8,1,11,11,26,10,7,0.857142857,1,1,0,0.275,2.375,1,0.875,0
162,5,2,15,25,10,2,1,1.071428571,0,0,0.818181818,0.72,30,1,0.8,0
161,11,2,7,28,25,3,9,0.75,0.5,0,0.615384615,0.386363636,13.45454545,5,2.2727,0
56,5,6,22,16,10,22,4,0.5,1,1,0.995412844,0.44,10,1,0.6,0
22,2,2,7,5,1,2,2,1,0,0,0.947368421,0.625,9.5,1,0.5,0
36,5,3,6,6,2,6,5,0.75,1,0,0.80952381,0.466666667,5.4,1,0.8,0
5,1,2,8,2,0,6,1,2,0,0,1,1,4,0,0,0
395,14,5,20,32,67,18,12,0.711538462,1,0,0.98048048,0.446428571,26.92857143,2,1.2143,0
65,8,1,15,9,12,13,0,0.761904762,1,2,0,0.354166667,6.75,3,1.25,0
33,3,3,3,7,3,0,3,2,0,0,1,0.75,10,0,0,0
81,7,1,9,10,15,4,4,0.583333333,1,2,0,0.457142857,10.28571429,3,1.4286,0
11,4,1,9,5,6,9,4,2,0,0,0,0.75,1.75,1,0.75,0
191,1,1,2,1,0,2,0,2,0,0,0,0,152,0,0,0
512,15,6,13,97,65,9,6,0.738095238,1,1,0.98173516,0.253333333,32.53333333,8,1.2667,0
79,3,2,11,10,3,4,2,2,0,0,0.9,0.533333333,25.33333333,1,0.6667,0
210,9,6,10,48,18,4,1,0.71875,1,1,0.988183161,0.5,21.88888889,2,1,0
141,7,1,21,19,9,18,4,0.611111111,0.666666667,1,0,0.208333333,18.71428571,5,1.4286,0
679,17,1,4,36,100,4,16,0.7,0.8,0,0,0.323529412,38.35294118,13,2.4118,0
507,4,6,5,39,0,1,3,0.7,1,10,0.997019374,1,120.75,6,2,0
283,6,2,4,22,3,1,0,1.0625,0,0,0.636363636,0.285714286,43.5,24,5,0
176,5,3,4,18,8,0,5,0.375,1,2,0.818181818,0.366666667,33,7,2.6,0
8,2,2,2,3,1,2,2,2,0,0,0.888888889,0.625,3,1,0.5,0
119,4,8,13,30,6,3,4,2,0,0,0.996515679,0.875,28.75,7,2.25,0
52,11,1,2,16,35,1,11,0.6,1,1,0,0.424242424,3.636363636,1,0.9091,0
353,5,6,5,22,4,2,1,0.25,1,2,0.994056464,0.5,67.2,5,1.6,0
55,4,2,4,8,4,1,0,0.666666667,1,0,0.7,0.375,12.25,6,2,0
247,5,6,7,36,4,2,1,0.464285714,1,2,0.994056464,0.5,47,4,1.8,0
132,4,8,14,30,6,3,4,2,0,0,0.996515679,0.875,32,7,2.25,0
375,6,1,2,40,13,0,5,0.6,0,0,0,0.28,61.33333333,11,3,0
71,4,3,8,13,0,8,3,1.222222222,0.133333333,0,0.85,0.5,13,1,0.75,0
65,2,2,11,9,1,3,1,2,0,0,0.947368421,0.625,31.5,1,0.5,0
206,5,1,1,24,10,1,5,2,0,0,0,0.3,40.2,6,3,0
1313,19,1,19,71,91,6,9,0.708333333,0.625,1,0,0.274853801,67.68421053,5,1.6316,0
127,5,2,5,12,0,2,0,0.375,1,0,0.636363636,0.3,24,4,1.6,0
214,5,7,6,40,6,3,3,0.75,1,0,0.993939394,0.3,41.4,1,0.8,0
176,5,3,4,18,8,0,5,0.375,1,2,0.818181818,0.366666667,33,7,2.6,0
13,13,1,7,13,78,7,13,2,0,0,0,0.430769231,0,1,1,0
214,6,6,7,37,3,3,3,0.533333333,1,1,0.994993742,0.32,33.66666667,8,2.5,0
477,11,1,9,20,53,5,10,0.782608696,0.043478261,2,0,0.373737374,40.27272727,7,3.0909,0
299,6,7,8,47,9,3,3,0.8,1,0,0.992435703,0.388888889,48.33333333,1,0.8333,0
536,6,5,12,45,5,6,2,0.828571429,1,3,0.993055556,0.3,87.16666667,3,1.5,0
121,5,7,8,27,8,6,5,0.625,1,0,0.995359629,0.6,22.8,6,1.8,0
65,7,1,5,12,13,5,6,0.5,1,0,0,0.166666667,8,4,1.5714,0
646,19,7,5,80,133,3,5,0.797979798,1,0,0.976190476,0.180555556,32.42105263,5,1.1053,0
134,3,2,11,14,1,2,2,0.875,0,2,0.9,0.555555556,42.33333333,1,0.6667,0
233,6,8,27,35,13,3,4,0.933333333,1,3,0.997028232,0.5,37.33333333,3,0.6667,0
2,2,1,5,2,1,4,2,2,0,0,0,0.625,0,1,1,0
492,11,4,4,23,23,2,10,0.533333333,0.333333333,1,0.764705882,0.272727273,43.18181818,14,3.2727,0
23,3,1,5,4,3,5,2,1.4375,0,2,0,0.5,4,2,1,0
696,86,2,8,96,3649,0,84,2,0,0,0.105263158,0.05620155,7.093023256,3,1.0233,0
10,2,2,4,4,1,1,2,2,0,0,0.75,0.75,4,1,0.5,0
237,4,8,13,39,4,3,4,0.666666667,1,0,0.996515679,0.666666667,58,19,5.25,0
46,3,6,8,14,3,6,3,2,0,0,0.997382199,0.833333333,14.33333333,1,0.6667,0
30,2,2,10,6,1,5,1,2,0,0,0.947368421,0.625,14,1,0.5,0
158,5,1,12,27,0,5,0,0.5,0,0,0,0.466666667,30,5,1.8,0
419,8,5,5,33,0,4,8,0.571428571,1,0,0.989393939,0.625,51,12,3.375,0
40,3,7,5,10,1,2,2,0.5,1,1,0.99739922,0.4,12,1,0.6667,0
343,7,1,7,52,1,0,4,0.714285714,0.285714286,0,0,0.2,47,11,3.5714,0
9,2,3,7,4,1,7,2,2,0,0,1,0.75,3.5,0,0,0
223,11,2,6,28,31,1,7,0.8,1,1,0.565217391,0.333333333,18.54545455,8,2.2727,0
129,4,8,8,28,6,2,4,2,0,0,0.996515679,0.875,31.25,8,2.5,0
28,2,2,7,6,1,1,1,2,0,0,0.947368421,0.625,13,1,0.5,0
615,28,6,21,91,206,18,15,0.772486772,1,1,0.970588235,0.219387755,20.71428571,13,2.3571,0
66,6,1,4,8,0,4,6,0.5,1,0,0,0.75,9.666666667,2,1,0
6,1,1,1,2,0,1,0,2,0,0,0,1,3,0,0,0
406,5,6,4,35,0,2,3,0.714285714,1,0,0.994056464,0.5,77.4,5,1.8,0
774,14,7,14,96,51,2,4,0.782051282,1,0,0.980568012,0.214285714,53.42857143,6,1.7857,0
240,19,1,51,30,147,47,19,0.888888889,0.5,4,0,0.233082707,11.31578947,6,1.6316,0
5,1,2,3,2,0,1,1,2,0,0,1,1,4,0,0,0
40,2,2,10,9,1,2,1,2,0,0,0.947368421,0.6,18.5,1,0.5,0
2,2,1,6,2,1,6,2,2,0,0,0,1,0,1,1,0
207,4,1,14,29,0,4,3,0.619047619,0.857142857,4,0,0.6,49,9,2.5,0
404,9,2,19,52,16,4,2,0.770833333,1,4,0.428571429,0.24691358,43.22222222,11,2.7778,0
72,8,2,7,19,26,3,6,0.857142857,0,0,0.872727273,0.333333333,7.875,2,1,0
2,2,1,2,2,1,2,2,2,0,0,0,0.75,0,1,1,0
184,6,3,2,19,15,2,4,1.12,0,0,0.85,0.5,28.83333333,14,2.8333,0
135,11,1,40,25,0,39,11,0,1,0,0,0.484848485,11.18181818,2,1.1818,0
157,7,8,11,31,21,1,5,2,0,0,0.993055556,0.314285714,21.42857143,6,2.2857,0
106,2,2,10,9,1,1,2,2,0,0,0.947368421,0.625,52,1,0.5,0
246,10,2,6,30,1,4,9,0.694444444,0.75,1,0.829787234,0.444444444,23.2,3,1.6,0
215,6,2,5,25,3,1,4,0.771428571,0.857142857,0,0.722222222,0.722222222,33.66666667,7,3,0
16,2,2,1,4,1,0,2,2,0,0,0.75,0.75,7,2,1,0
24,2,2,6,9,1,1,1,2,0,0,0.954545455,0.75,11,1,0.5,0
219,10,5,7,42,43,4,9,0.666666667,1,0,0.990654206,0.375,20.8,4,1.6,0
106,3,2,4,9,1,1,0,0.5,1,0,0.777777778,0.444444444,34,11,4,0
461,5,7,6,47,2,1,4,0.611111111,1,2,0.993939394,0.4,89.4,6,2.6,0
198,5,2,5,29,2,1,4,0.5625,0.75,0,0.935483871,0.466666667,37.8,8,2.2,0
6,6,1,1,6,15,1,6,2,0,0,0,0.75,0,1,1,0
54,2,2,9,6,1,3,1,1,0,0,0.947368421,0.666666667,24.5,1,0.5,0
37,4,1,4,12,6,2,4,0.666666667,1,1,0,0.5,8,2,1,0
584,15,7,14,71,77,8,3,0.849206349,1,1,0.979104478,0.355555556,37.33333333,9,1.5333,0
284,12,7,7,59,52,1,10,0.709090909,1,2,0.983508246,0.277777778,22.25,3,1.3333,0
34,6,1,6,9,15,4,6,2,0,0,0,0.611111111,4.666666667,2,1,0
356,14,7,7,55,67,3,4,0.888888889,0.888888889,1,0.980568012,0.285714286,23.78571429,3,1.0714,0
115,13,2,1,20,30,1,9,0.805555556,1,0,0.571428571,0.269230769,7.384615385,2,1.0769,0
87,3,2,5,11,0,1,0,0,0,1,0.777777778,0.444444444,27.33333333,7,3,0
368,9,1,6,18,0,6,8,1.015625,0.104166667,17,0,0.40625,34.55555556,2,1,0
102,3,2,11,13,3,1,1,1,0,0,0.9,0.444444444,32.66666667,6,2.3333,0
1738,21,1,14,52,0,9,21,0.492857143,1,3,0,0.25170068,81.42857143,35,9.0952,0
49,12,1,29,18,54,28,12,0.727272727,1,0,0,0.3125,3,1,0.9167,0
377,6,2,8,54,5,3,2,0.72,1,0,0.924242424,0.305555556,61,13,3.8333,0
617,1,1,12,1,0,12,0,2,0,0,0,0,496,0,0,0
71,3,2,4,9,1,1,0,0.5,1,0,0.777777778,0.444444444,22.33333333,6,2.3333,0
269,12,6,4,31,28,2,3,0.818181818,1,0,0.983823529,0.5,20.66666667,1,0.9167,0
49,8,3,1,14,16,1,8,0.714285714,1,0,0.911392405,1,4.875,1,0.875,0
20,3,2,4,5,3,1,0,2,0,0,0.777777778,0.466666667,5.666666667,1,0.6667,0
80,4,2,4,9,0,1,0,0.444444444,1,0,0.7,0.357142857,18.25,5,1.75,0
263,3,6,3,17,1,1,3,0.5,1,0,0.997019374,1,84,5,2,0
5,1,4,17,2,0,17,1,2,0,0,1,1,4,0,0,0
36,2,2,7,6,1,1,1,2,0,0,0.947368421,0.625,17,1,0.5,0
123,7,2,9,22,0,4,5,0.444444444,1,0,0.538461538,0.285714286,16.14285714,3,1.1429,0
109,4,2,4,16,4,1,2,0.833333333,0,0,0.769230769,0.4,25.75,3,1.75,0
274,13,1,19,30,26,15,13,0.733333333,1,3,0,0.338461538,19.69230769,5,2.1538,0
153,5,2,7,20,4,1,2,0.5,0,0,0.818181818,0.366666667,29.4,10,4,0
6,6,1,4,6,15,4,6,2,0,0,0,1,0,1,1,0
435,3,6,5,28,1,1,3,0.5,1,9,0.997019374,1,137.3333333,2,1.3333,0
273,5,1,3,12,0,2,3,0.46875,1,0,0,0.6,52,10,3.8,0
446,13,1,76,55,38,76,7,0.892857143,0.5,0,0,0.178571429,32.23076923,7,2.3846,0
13,3,1,3,4,3,1,2,1,0,1,0,0.625,3,1,0.3333,0
154,15,3,53,23,43,53,11,0.5,0,1,0.566666667,0.577777778,9.133333333,3,1.3333,0
253,12,2,5,36,24,3,7,0.818181818,0,0,0.592592593,0.395833333,19.83333333,6,2.0833,0
159,3,6,4,21,1,1,1,0.5,1,1,0.997019374,1,50,1,0.6667,0
86,4,2,3,17,6,1,4,2,0,0,0.928571429,0.6,20.5,2,1,0
429,14,2,7,35,37,4,11,0.760683761,0.888888889,1,0.824324324,0.224489796,29,5,1.5,0
286,6,2,17,40,15,3,1,1.114285714,0,0,0.782608696,0.611111111,45.5,1,0.8333,0
785,18,1,13,102,43,4,9,0.661764706,0.875,0,0,0.104575163,42.16666667,18,3.1111,0
10,2,2,4,3,1,3,1,1,0,0,0.947368421,0.75,3.5,1,0.5,0
66,3,6,6,18,3,5,1,2,0,0,0.997382199,0.444444444,21,2,1,0
138,3,1,10,9,1,9,3,1.347826087,0,2,0,0.4,37.33333333,15,5.3333,0
6280,50,1,5,66,3,1,6,0.75170068,0.166666667,1,0,0.5,124.12,167,8.76,0
59,4,1,2,7,0,1,3,0,1,0,0,0.666666667,13.25,3,1.75,0
28,4,1,14,5,0,14,4,0.666666667,1,0,0,0.5,5.25,1,0.75,0
64,7,1,7,10,0,7,2,0.625,1,1,0,0.428571429,7.571428571,2,1.1429,0
2549,47,2,41,109,1019,19,26,0.946488294,0.461538462,2,0.14893617,0.230072464,52.95744681,11,1.766,0
5,1,2,3,2,0,1,1,2,0,0,1,1,4,0,0,0
176,4,2,10,23,6,3,2,2,0,0,0.857142857,0.583333333,43,1,0.75,0
75,6,6,11,22,13,11,5,0.8,1,0,0.996078431,0.4,11.33333333,2,0.6667,0
505,12,2,7,36,36,1,8,0.865612648,1,4,0.541666667,0.319444444,39.16666667,14,3.6667,0
5,1,2,5,2,0,3,1,2,0,0,1,1,4,0,0,0
1277,27,1,3,40,25,3,21,0.529411765,0.705882353,0,0,0.296296296,45.66666667,7,1.5926,0
65,2,2,2,6,1,1,2,2,0,0,0.888888889,0.625,31.5,7,3.5,0
396,11,7,11,64,29,2,4,0.814285714,1,0,0.984984985,0.363636364,34.36363636,4,1.3636,0
6,1,2,2,2,0,1,1,2,0,0,1,1,4,0,0,0
236,9,1,2,17,2,1,6,0.678571429,1,0,0,1,24.44444444,5,2.8889,0
112,9,1,6,20,0,4,9,0.5,1,0,0,0.259259259,11.22222222,3,1.5556,0
218,12,1,3,25,0,2,0,0.436363636,1,0,0,0.395833333,16.75,3,1.3333,0
179,26,1,10,39,311,7,23,0.873333333,1,1,0,0.16,5.653846154,3,1.1923,0
16,2,1,2,3,1,2,0,1,0,0,0,0.75,6,0,0,0
4,4,1,6,4,6,6,4,2,0,0,0,1,0,1,1,0
386,14,1,20,27,0,19,10,0.653846154,0.125,1,0,0.342857143,26,6,2.4286,0
48,5,1,5,11,10,4,5,2,0,0,0,0.45,8.6,2,1.6,0
1049,14,7,12,98,43,4,2,0.866396761,0.894736842,1,0.980568012,0.204081633,72.57142857,9,2.4286,0
177,11,2,3,24,25,2,7,0.833333333,0,0,0.64,0.303030303,14.81818182,6,2,0
81,5,2,8,11,6,2,4,0.75,1,1,0.666666667,0.288888889,14,2,1,0
2,2,1,4,2,1,3,2,2,0,0,0,1,0,1,1,0
1472,45,1,41,77,898,36,28,0.795454545,0.25,2,0,0.083333333,31.62222222,12,2.0222,0
1616,37,1,24,111,666,12,14,2,0,0,0,0.153846154,42.67567568,30,3.1622,0
387,11,1,2,17,0,2,8,0.225,1,0,0,0.436363636,33.81818182,4,1.8182,0
6,1,1,1,2,0,1,0,2,0,0,0,1,3,0,0,0
5,1,4,3,2,0,2,1,2,0,0,1,1,4,0,0,0
30,2,2,7,7,1,1,1,2,0,0,0.947368421,0.625,14,1,0.5,0
280,6,2,16,45,15,3,6,2,0,0,0.782608696,0.229166667,45.66666667,1,0.8333,0
38,14,1,9,16,91,7,14,2,0,0,0,0.414285714,1.714285714,1,0.9286,0
52,5,2,6,13,4,4,4,0.875,0.25,0,0.5,0.5,8.6,1,0.6,0
294,8,7,6,60,20,2,3,0.8,1,0,0.989441931,0.375,35.125,5,1.375,0
206,5,2,11,33,6,1,1,0.625,0,0,0.818181818,0.433333333,39.8,1,0.8,0
28,2,2,9,7,1,1,1,1,0,0,0.947368421,0.625,12.5,1,0.5,0
77,3,2,4,8,0,1,0,0.5,1,0,0.777777778,0.444444444,24,5,2,0
2,2,1,3,2,1,3,2,2,0,0,0,1,0,1,1,0
59,4,1,2,5,0,1,3,0,1,0,0,0.666666667,13.25,3,1.75,0
141,11,4,18,26,33,14,11,0.45,0,0,0.764705882,0.363636364,11.63636364,2,1,0
161,5,1,5,33,0,0,4,0.375,1,0,0,0.25,30.8,3,1.6,0
256,5,1,3,12,0,2,3,0.53125,1,0,0,0.6,48.6,10,3.8,0
273,8,2,18,38,28,1,1,2,0,0,0.72,0.363636364,33.125,1,0.875,0
91,2,2,12,19,1,1,1,2,0,0,0.947368421,0.625,44.5,1,0.5,0
36,3,2,6,9,0,4,3,0,1,0,0.6,0.666666667,10.66666667,1,0.6667,0
19,2,2,8,5,1,2,1,1,0,0,0.947368421,0.666666667,8,1,0.5,0
112,5,1,9,20,0,6,5,0.59375,0,1,0,0.533333333,19.8,2,1,0
153,7,3,8,18,5,1,7,0.80952381,1,2,0.727272727,0.392857143,19.85714286,2,1.2857,0
316,6,1,18,22,0,10,4,0.533333333,0.333333333,2,0,0.357142857,51.16666667,2,1,0
36,2,2,10,9,1,1,1,1,0,0,0.947368421,0.625,16,1,0.5,0
274,3,2,11,18,3,1,1,1,0,0,0.9,0.533333333,90,1,0.6667,0
214,7,7,6,40,9,3,4,0.611111111,1,1,0.993811881,0.3,28.71428571,8,2.1429,0
137,2,2,12,10,1,1,1,1.125,0.625,4,0.947368421,0.625,63.5,1,0.5,0
53,7,2,16,17,19,8,6,0.333333333,0,0,0.75,0.457142857,6.428571429,1,0.8571,0
