sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
55,6,7,6,18,13,3,3,0.8,1,0,0.992401216,0.25,8,1,0.8333,1
155,5,1,11,26,0,4,0,0.5,0,0,0,0.466666667,29.4,5,1.8,1
210,7,7,5,38,9,2,4,0.611111111,1,1,0.993811881,0.3,28.14285714,8,2.1429,1
303,13,5,17,53,54,8,9,0.875,0.833333333,1,0.981954887,0.261538462,21.84615385,10,1.6923,1
33,10,1,11,13,39,10,8,0.777777778,1,1,0,0.25,2.2,1,0.9,1
260,5,6,6,51,6,2,3,0.75,1,1,0.993993994,1,50,3,1.4,1
279,12,7,7,57,52,1,10,0.709090909,1,2,0.983433735,0.277777778,21.83333333,3,1.3333,1
300,7,6,9,58,5,4,1,0.733333333,1,1,0.991017964,0.5,41.14285714,5,1.7143,1
593,22,1,12,51,129,11,9,0.873015873,0.8,5,0,0.140909091,25.27272727,11,2.6818,1
253,3,6,4,24,1,1,1,0.5,1,1,0.996987952,1,80,1,0.6667,1
258,10,5,17,27,29,15,5,0.805555556,1,0,0.986404834,0.5,24.4,2,1.1,1
1441,10,1,10,46,9,4,7,0.951111111,0.48,1,0,0.314285714,140.6,32,8.5,1
123,8,6,6,31,20,4,1,0.761904762,0.666666667,1,0.991017964,0.5,14,2,0.875,1
470,12,2,7,38,38,1,8,0.863636364,1,4,0.541666667,0.319444444,36.5,12,3.3333,1
115,7,2,5,16,3,1,7,0.80952381,1,0,0.7,0.392857143,14.42857143,3,1.4286,1
100,2,8,11,23,1,3,2,2,0,0,0.998835856,0.75,49,7,3.5,1
83,1,8,4,15,0,2,1,2,0,0,1,1,82,0,0,1
517,13,6,14,75,44,4,1,0.814814815,1,0,0.982195846,0.5,38.07692308,12,2.3077,1
128,6,1,8,23,3,4,5,0.68,0,1,0,0.458333333,19.5,2,1.3333,1
162,3,7,5,33,3,2,3,2,0,0,0.996946565,0.555555556,53,1,0.6667,1
386,5,6,4,35,0,2,3,0.711538462,1,0,0.993993994,0.5,73.6,6,2,1
199,17,1,8,22,100,5,17,0.91875,1,4,0,0.183823529,10.11764706,4,1.4118,1
152,5,6,10,33,4,4,2,0.666666667,1,2,0.99389313,0.4,28.8,1,0.8,1
145,7,6,7,33,11,4,0,0.777777778,1,3,0.99086758,0.285714286,19.28571429,1,0.8571,1
488,13,1,11,61,44,4,6,0.833333333,1,0,0,0.180555556,36.15384615,6,2.5385,1
236,12,1,19,32,36,15,12,0.745454545,1,3,0,0.416666667,18.25,5,2,1
508,21,6,7,71,170,4,5,0.9,1,2,0.970193741,0.169312169,22.71428571,8,1.8571,1
230,6,2,5,28,3,1,4,0.771428571,1,0,0.722222222,0.722222222,36.16666667,7,3,1
199,5,2,5,28,2,1,4,0.5625,1,0,0.935483871,0.466666667,38,8,2.2,1
129,6,5,5,34,0,3,2,0.4,1,1,0.991816694,0.277777778,20,1,0.8333,1
438,13,6,13,65,46,7,1,0.785714286,1,0,0.982195846,0.333333333,32.15384615,9,2.2308,1
93,6,2,4,19,15,1,6,2,0,0,0.807692308,0.5,14.5,2,1,1
324,14,2,8,34,37,5,11,0.760683761,1,1,0.824324324,0.224489796,21.5,8,1.7143,1
80,10,1,15,17,23,14,7,0.777777778,0,0,0,0.4,6.6,1,0.7,1
48,2,1,4,7,0,4,2,1.8,0,2,0,0.666666667,13,1,0.5,1
334,17,6,14,59,94,13,8,0.8984375,1,1,0.976011994,0.213235294,18.17647059,5,1.3529,1
425,14,1,9,45,61,3,11,0.769230769,1,1,0,0.294871795,29.14285714,8,2.4286,0
300,7,2,4,21,0,1,0,0.541666667,1,1,0.538461538,0.333333333,41.28571429,16,4.7143,0
113,6,1,3,11,9,1,5,0.6,1,3,0,0.333333333,16.33333333,5,1.5,0
92,6,2,16,14,3,8,5,0.666666667,1,0,0.782608696,0.444444444,13.83333333,1,0.8333,0
206,5,2,5,22,0,1,0,0.125,1,0,0.7,0.35,39.8,11,4,0
174,4,2,10,21,2,2,3,0.555555556,0.333333333,0,0.857142857,0.5,41.75,1,0.75,0
157,8,2,6,19,0,2,6,0.285714286,1,0,0.695652174,0.40625,18.5,2,1.375,0
62,4,1,2,7,0,1,3,0.222222222,1,0,0,0.666666667,13.75,3,1.75,0
5,5,1,5,5,10,4,5,2,0,0,0,1,0,1,1,0
93,4,2,1,11,6,1,0,2,0,0,0.785714286,0.571428571,22.25,5,1.75,0
182,5,2,14,27,10,2,1,1.071428571,0,0,0.818181818,0.72,34,1,0.8,0
198,11,2,7,30,25,3,9,0.833333333,1,0,0.615384615,0.386363636,16.72727273,4,1.8182,0
1458,51,1,58,132,925,44,42,0.776470588,0.117647059,5,0,0.144,27.25490196,33,1.6667,0
64,7,2,6,15,9,2,7,0.722222222,1,1,0.454545455,0.357142857,7.714285714,1,0.8571,0
1,1,1,31,1,0,31,1,2,0,0,0,1,0,1,1,0
49,6,1,29,14,7,29,6,0.6,1,1,0,0.583333333,6.833333333,1,0.8333,0
69,2,2,6,8,0,1,0,0,0,1,0.875,0.571428571,32.5,7,3.5,0
361,9,1,4,18,0,4,8,1.015957447,0.106382979,16,0,0.40625,33.88888889,2,1,0
93,5,2,7,22,4,1,3,0.625,1,0,0.636363636,0.6,17.2,4,1.4,0
12,1,1,10,2,0,9,1,2,0,0,0,1,9,0,0,0
210,5,6,6,39,0,3,2,0.8,1,1,0.99389313,0.32,40,2,1,0
364,5,7,8,52,2,1,4,0.5,1,1,0.99391172,0.466666667,70.8,3,1.6,0
106,2,2,10,9,1,1,2,2,0,0,0.947368421,0.625,52,1,0.5,0
370,3,6,4,34,1,1,1,0.5,1,0,0.996987952,1,118,5,2.6667,0
143,8,5,4,33,28,2,7,2,0,0,0.992974239,0.5,16.875,3,1.125,0
7,7,1,36,7,21,36,7,2,0,0,0,0.523809524,0,1,1,0
279,4,2,12,21,6,1,1,1,0,0,0.857142857,0.45,68.5,4,2.25,0
182,11,1,14,30,15,9,7,0.566666667,0,3,0,0.236363636,15.27272727,3,1.0909,0
185,2,2,12,22,1,1,1,2,0,0,0.947368421,0.625,91.5,1,0.5,0
79,2,2,10,7,1,1,1,1,0,0,0.947368421,0.625,38,1,0.5,0
14,2,2,1,5,1,0,2,2,0,0,0.923076923,0.75,6,1,0.5,0
439,13,1,6,32,76,5,8,0.972222222,0.333333333,0,0,0.318181818,32.53846154,10,2.4615,0
2,2,1,4,2,1,3,2,2,0,0,0,1,0,1,1,0
1472,45,1,41,77,898,36,28,0.795454545,0.25,2,0,0.083333333,31.62222222,12,2.0222,0
1557,36,1,23,109,630,12,14,2,0,0,0,0.155982906,42.25,30,3.1111,0
6,1,1,1,2,0,1,0,2,0,0,0,1,3,0,0,0
64,7,1,5,12,13,5,6,0.5,1,0,0,0.166666667,7.857142857,4,1.5714,0
662,17,7,5,80,98,3,4,0.875,1,0,0.97754491,0.1875,37.29411765,5,1.1765,0
5,1,4,3,2,0,2,1,2,0,0,1,1,4,0,0,0
59,3,6,19,13,3,19,3,1,1,1,0.996937213,0.5,18.33333333,1,0.6667,0
36,5,3,5,6,2,5,5,0.75,1,0,0.80952381,0.466666667,5.4,1,0.8,0
5,1,3,8,2,0,6,1,2,0,0,1,1,4,0,0,0
66,8,1,15,9,12,13,0,0.761904762,1,2,0,0.354166667,6.875,3,1.25,0
174,8,2,5,20,0,2,6,0.285714286,1,0,0.695652174,0.40625,20.625,2,1.375,0
186,1,1,2,1,0,2,0,2,0,0,0,0,148,0,0,0
6259,50,1,5,66,3,1,6,0.75170068,0.166666667,1,0,0.5,123.7,163,8.68,0
59,4,1,2,7,0,1,3,0,1,0,0,0.666666667,13.25,3,1.75,0
244,11,1,22,29,23,19,8,0.72,1,1,0,0.16,20.72727273,5,1.7273,0
691,17,1,1,37,100,1,16,0.7,0.8,0,0,0.323529412,39.05882353,13,2.1176,0
238,3,6,4,27,1,1,3,0.5,1,1,0.996987952,1,76,3,1.6667,0
175,4,2,10,23,6,3,2,2,0,0,0.857142857,0.583333333,42.75,1,0.75,0
1277,27,1,3,40,25,3,21,0.529411765,0.705882353,0,0,0.296296296,45.66666667,7,1.5926,0
62,4,5,6,16,0,4,2,0.5,1,1,0.995856354,0.416666667,14,2,1,0
71,3,2,4,9,1,1,0,0.5,1,0,0.777777778,0.444444444,22.33333333,6,2.3333,0
356,8,1,15,31,0,8,3,0.766233766,0,1,0,0.375,42.125,1,0.375,0
20,3,2,4,5,3,1,0,2,0,0,0.777777778,0.466666667,5.666666667,1,0.6667,0
80,4,2,4,9,0,1,0,0.444444444,1,0,0.7,0.357142857,18.25,5,1.75,0
384,10,7,7,56,21,2,4,0.833333333,1,0,0.986404834,0.3,36.6,5,1.3,0
374,6,1,2,40,13,0,5,0.6,0,0,0,0.28,61.16666667,11,3,0
71,4,3,4,13,0,4,3,1.222222222,0.133333333,0,0.85,0.5,13,1,0.75,0
65,2,2,11,9,1,3,1,2,0,0,0.947368421,0.625,31.5,1,0.5,0
161,25,1,10,37,290,7,22,0.888888889,1,1,0,0.157407407,5.2,3,1.16,0
1263,19,1,19,71,91,6,9,0.708333333,0.625,1,0,0.274853801,65.05263158,5,1.6316,0
391,15,1,19,28,0,18,11,0.669642857,0.125,1,0,0.333333333,24.53333333,6,2.2667,0
173,5,3,4,18,8,0,5,0.375,1,2,0.818181818,0.366666667,32.4,7,2.6,0
167,11,2,2,23,25,1,7,0.833333333,0.666666667,0,0.64,0.303030303,13.90909091,4,1.5455,0
387,6,3,3,19,3,2,5,0.44,0.4,1,0.85,0.333333333,62.66666667,14,4.3333,0
23,3,1,5,4,3,5,2,1.4375,0,2,0,0.5,4,2,1,0
711,87,2,8,100,3741,0,84,2,0,0,0.104166667,0.054675365,7.172413793,3,1.023,0
10,2,3,5,4,1,1,2,2,0,0,0.857142857,0.75,4,1,0.5,0
30,2,2,10,6,1,5,1,2,0,0,0.947368421,0.625,14,1,0.5,0
2,2,1,3,2,1,3,2,2,0,0,0,1,0,1,1,0
339,5,5,4,26,0,3,5,0.25,1,0,0.99391172,0.6,66.4,12,4.2,0
45,3,6,3,13,3,1,3,2,0,0,0.997382199,0.5,14,1,0.6667,0
9,2,3,7,4,1,7,2,2,0,0,1,0.75,3.5,0,0,0
36,2,2,10,9,1,1,1,1,0,0,0.947368421,0.625,16,1,0.5,0
273,3,2,11,18,3,1,1,1,0,0,0.9,0.533333333,89.66666667,1,0.6667,0
240,19,1,50,30,147,46,19,0.888888889,0.5,4,0,0.233082707,11.31578947,6,1.6316,0
137,2,2,12,10,1,1,1,1.125,0.625,4,0.947368421,0.625,63.5,1,0.5,0
40,2,2,10,9,1,2,1,2,0,0,0.947368421,0.6,18.5,1,0.5,0
1,1,1,5,1,0,5,1,2,0,0,0,1,0,1,1,0
81,6,3,14,14,5,11,5,0.927272727,0.181818182,1,0.6,0.4,10.66666667,1,0.6667,0
5,5,1,9,5,10,7,5,2,0,0,0,0.6,0,1,1,0
23350,399,1,47,487,0,1,82,0.71839196,0.8,8,0,0.183375104,57.45864662,46,5.5439,0
456,11,1,3,16,55,2,9,2,0,0,0,0.363636364,40.45454545,6,3.5455,0
184,6,3,2,19,15,2,4,1.12,0,0,0.85,0.5,28.83333333,14,2.8333,0
30,2,2,7,7,1,1,1,2,0,0,0.947368421,0.625,14,1,0.5,0
631,13,7,10,72,44,2,4,0.782051282,1,0,0.981954887,0.217948718,46.53846154,7,1.7692,0
36,2,2,7,6,1,1,1,2,0,0,0.947368421,0.625,17,1,0.5,0
223,8,2,8,34,12,2,5,0.714285714,1,0,0.5,0.291666667,26.375,8,2,0
106,5,2,4,18,8,1,2,0.75,0,0,0.714285714,0.333333333,20,3,1.2,0
153,5,2,7,20,4,1,2,0.5,0,0,0.818181818,0.366666667,29.4,10,4,0
189,10,2,8,29,3,4,8,0.333333333,0,0,0.666666667,0.425,17.8,4,1.9,0
321,3,6,4,24,1,1,3,0.5,1,1,0.996987952,1,102,3,1.6667,0
269,5,1,3,12,0,2,3,0.46875,1,0,0,0.6,51.2,10,3.8,0
433,13,1,64,55,36,64,7,0.886904762,0.571428571,0,0,0.178571429,31.23076923,7,2.3077,0
137,11,3,51,20,0,51,9,0.1,0,1,0.653846154,0.575757576,11.36363636,2,1.1818,0
139,8,1,5,15,0,4,6,0.428571429,1,1,0,0.395833333,16,5,1.375,0
458,5,5,14,45,6,4,1,0.833333333,1,3,0.994436718,0.32,90,3,1.4,0
6,6,1,1,6,15,1,6,2,0,0,0,0.75,0,1,1,0
63,3,2,14,10,3,5,2,2,0,0,0.9,0.6,20,1,0.6667,0
54,2,2,9,6,1,3,1,1,0,0,0.947368421,0.666666667,24.5,1,0.5,0
37,4,1,3,12,6,1,4,0.666666667,1,1,0,0.5,8,2,1,0
50,2,2,8,8,1,1,1,2,0,0,0.947368421,0.625,24,1,0.5,0
24,6,1,6,8,15,3,6,2,0,0,0,0.555555556,3,2,1,0
160,8,1,8,28,6,1,8,0.678571429,1,2,0,0.234375,18.5,6,2,0
50,5,3,5,13,4,2,4,0.875,0.25,0,0.666666667,0.5,8.2,1,0.6,0
101,3,2,11,13,3,1,1,1,0,0,0.9,0.444444444,32.33333333,6,2.3333,0
128,16,1,23,25,106,21,15,0.8,1,0,0,0.205357143,6.875,3,1.1875,0
144,6,8,10,24,15,1,4,2,0,0,0.994206257,0.333333333,23,5,2.1667,0
3,3,1,5,3,3,4,3,2,0,0,0,0.444444444,0,1,1,0
6,2,2,4,3,1,1,1,2,0,0,0.9,0.75,2,1,0.5,0
106,3,2,4,9,1,1,0,0.5,1,0,0.777777778,0.444444444,34,11,4,0
141,6,2,1,23,1,0,2,0.6,1,0,0.6875,0.476190476,22.16666667,3,1.3333,0
380,5,7,5,52,2,1,4,0.642857143,1,0,0.99391172,0.4,73.6,6,2.6,0
4,3,1,24,3,3,24,3,1.5,0,0,0,0.833333333,0,1,1,0
5,1,4,16,2,0,16,1,2,0,0,1,1,4,0,0,0
299,10,1,10,47,17,8,8,0.622222222,1,0,0,0.35,28.4,10,2.8,0
13,13,1,6,13,78,6,13,2,0,0,0,0.430769231,0,1,1,0
21,1,1,6,2,0,6,0,2,0,1,0,1,15,0,0,0
138,3,5,4,37,1,2,2,0.5,1,0,0.996710526,0.5,44.66666667,2,1,0
361,13,6,11,60,50,5,1,0.816666667,1,1,0.982195846,0.243589744,26.38461538,5,1.9231,0
311,6,7,8,47,9,3,3,0.8,1,0,0.992401216,0.388888889,50.33333333,1,0.8333,0
93,1,7,8,21,0,7,1,2,0,0,1,1,92,0,0,0
3,2,1,12,2,1,12,2,2,0,0,0,1,0,1,1,0
58,4,1,2,11,4,1,3,0.666666667,1,0,0,0.333333333,13.25,4,2,0
134,3,2,11,14,1,2,2,0.875,0,2,0.9,0.555555556,42.33333333,1,0.6667,0
22,2,2,7,5,1,2,2,1,0,0,0.947368421,0.625,9.5,1,0.5,0
256,5,2,16,35,10,2,1,1.142857143,0,0,0.818181818,0.72,48.8,1,0.8,0
730,18,1,12,96,47,4,9,0.773109244,1,0,0,0.104575163,39.16666667,16,2.7222,0
10,2,2,4,3,1,3,1,1,0,0,0.947368421,0.75,3.5,1,0.5,0
174,9,1,9,24,6,4,8,0.375,1,0,0,0.296296296,18.22222222,6,1.8889,0
71,3,6,5,18,3,4,1,2,0,0,0.997382199,0.444444444,22.66666667,2,1,0
79,3,2,11,10,3,4,2,2,0,0,0.9,0.533333333,25.33333333,1,0.6667,0
28,4,1,10,5,0,10,4,0.666666667,1,0,0,0.5,5.25,1,0.75,0
2533,45,2,34,107,928,13,26,0.93006993,0.461538462,2,0.152173913,0.231060606,55,9,1.7778,0
5,1,3,3,2,0,1,1,2,0,0,1,1,4,0,0,0
288,6,2,4,22,3,1,0,1.0625,0,0,0.636363636,0.285714286,44.33333333,25,5.1667,0
173,5,3,4,18,8,0,5,0.375,1,2,0.818181818,0.366666667,32.4,7,2.6,0
5,1,3,4,2,0,2,1,2,0,0,1,1,4,0,0,0
55,4,2,4,8,4,1,0,0.666666667,1,0,0.7,0.375,12.25,6,2,0
1644,51,1,44,135,1139,34,35,0.949090909,0.818181818,4,0,0.111764706,30.80392157,6,1.5882,0
617,1,1,12,1,0,12,0,2,0,0,0,0,496,0,0,0
5,1,3,4,2,0,2,1,2,0,0,1,1,4,0,0,0
63,4,1,2,5,0,1,3,0,1,0,0,0.666666667,14.25,2,1.5,0
151,3,2,4,8,0,1,0,0.75,0.5,0,0.777777778,0.444444444,48,18,7.3333,0
229,6,6,7,35,5,3,1,0.833333333,1,2,0.992378049,0.333333333,36.16666667,1,0.8333,0
30,3,2,9,7,1,3,1,1,0,0,0.947368421,0.666666667,8,1,0.3333,0
5223,118,1,6,180,6075,5,27,0.921125975,0.717391304,1,0,0.138067061,42.48305085,9,1.4492,0
111,9,1,5,20,0,3,9,0.5,1,0,0,0.259259259,11.11111111,3,1.5556,0
218,12,1,3,25,0,2,0,0.436363636,1,0,0,0.395833333,16.75,3,1.3333,0
206,5,1,1,24,10,1,5,2,0,0,0,0.3,40.2,6,3,0
16,2,1,2,3,1,2,0,1,0,0,0,0.75,6,0,0,0
4,4,1,5,4,6,5,4,2,0,0,0,1,0,1,1,0
127,5,2,5,12,0,2,0,0.375,1,0,0.636363636,0.3,24,4,1.6,0
49,6,1,4,12,15,3,6,2,0,0,0,0.416666667,7.166666667,2,1.5,0
280,6,2,16,45,15,3,6,2,0,0,0.782608696,0.229166667,45.66666667,1,0.8333,0
38,14,1,8,16,91,6,14,2,0,0,0,0.414285714,1.714285714,1,0.9286,0
47,5,3,6,13,4,2,4,0.833333333,0.333333333,0,0.666666667,0.5,7.8,1,0.6,0
111,1,8,9,22,0,1,1,2,0,0,1,1,110,0,0,0
204,5,2,11,33,6,1,1,0.625,0,0,0.818181818,0.433333333,39.4,1,0.8,0
28,2,2,9,7,1,1,1,1,0,0,0.947368421,0.625,12.5,1,0.5,0
77,3,2,4,8,0,1,0,0.5,1,0,0.777777778,0.444444444,24,5,2,0
59,4,1,2,5,0,1,3,0,1,0,0,0.666666667,13.25,3,1.75,0
171,11,4,18,26,13,14,11,0.1,0,0,0.764705882,0.545454545,14.45454545,2,0.9091,0
251,5,1,3,12,0,2,3,0.53125,1,0,0,0.6,47.6,10,3.8,0
271,8,2,18,37,28,1,1,2,0,0,0.72,0.363636364,32.875,1,0.875,0
63,2,2,12,17,1,1,1,2,0,0,0.947368421,0.625,30.5,1,0.5,0
34,3,2,6,9,0,4,3,0,1,0,0.714285714,0.666666667,10,1,0.6667,0
19,2,2,8,5,1,2,1,1,0,0,0.947368421,0.666666667,8,1,0.5,0
28,2,2,7,6,1,1,1,2,0,0,0.947368421,0.625,13,1,0.5,0
301,4,1,13,20,0,5,4,0.555555556,0.333333333,2,0,0.357142857,73.5,2,1,0
55,3,5,5,14,3,1,3,2,0,0,0.996946565,1,17.33333333,1,0.6667,0
6,1,1,1,2,0,1,0,2,0,0,0,1,3,0,0,0
5,1,3,3,2,0,1,1,2,0,0,1,1,4,0,0,0
53,7,2,16,17,19,8,6,0.333333333,0,0,0.75,0.457142857,6.428571429,1,0.8571,0
126,6,2,4,20,13,1,5,0.95,0.75,0,0.807692308,0.541666667,19.33333333,4,1.3333,0
40,3,2,4,10,3,2,2,2,0,0,0.96,0.583333333,12.33333333,2,1,0
2,2,1,2,2,1,2,2,2,0,0,0,0.75,0,1,1,0
82,5,1,9,14,0,8,0,0,1,0,0,0.466666667,15.2,4,2,0
82,4,3,1,8,4,1,4,1,0,0,0.857142857,0.35,18.5,1,0.75,0
135,11,1,39,25,0,38,11,0,1,0,0,0.484848485,11.18181818,2,1.1818,0
