"predictedValue","predictLabel","sloc","actualBugLabel"
17,1,27,1
19,1,1317,1
14,1,25,1
18,1,58,1
19,1,212,1
17,1,75,1
19,1,2067,1
18,1,43,1
17,1,31,1
19,1,1163,1
14,1,23,1
19,1,71,1
19,1,62,1
18,1,14,1
17,1,17,1
15,1,5,1
18,1,121,1
14,1,69,1
19,1,1584,1
18,1,20,1
18,1,18,1
19,1,469,1
19,1,244,1
19,1,63,1
19,1,287,1
19,1,230,1
17,1,36,1
18,1,36,1
19,1,82,1
19,1,51,1
19,1,66,1
18,1,59,1
18,1,82,1
18,1,88,1
14,1,32,1
19,1,975,1
17,1,15,1
17,1,11,1
18,1,311,1
19,1,143,1
19,1,94,1
19,1,483,1
14,1,12,1
14,1,9,1
18,1,195,1
14,1,12,1
14,1,6,1
19,1,85,1
19,1,1121,1
8,0,16,1
18,1,37,1
19,1,73,1
14,1,13,1
19,1,1409,1
17,1,10,1
19,1,173,1
19,1,61,1
19,1,80,1
19,1,69,1
19,1,58,1
19,1,111,1
17,1,27,1
18,1,86,1
18,1,53,1
16,1,12,1
15,1,280,1
15,1,280,1
14,1,39,1
19,1,1672,1
19,1,530,1
16,1,155,1
18,1,203,1
15,1,3,1
14,1,8,1
18,1,37,1
13,1,14,1
14,1,96,1
18,1,29,1
19,1,95,1
18,1,230,1
13,1,59,1
18,1,28,1
18,1,73,1
13,1,27,1
19,1,70,1
17,1,58,1
9,0,2,1
17,1,553,1
18,1,428,1
14,1,40,1
14,1,67,1
18,1,105,1
17,1,34,1
19,1,166,1
18,1,18,1
16,1,14,1
19,1,62,1
16,1,41,1
18,1,12,1
16,1,18,1
19,1,47,1
18,1,36,1
18,1,17,1
17,1,28,1
18,1,12,1
19,1,100,1
15,1,6,1
16,1,33,1
17,1,28,1
17,1,10,1
14,1,2,1
18,1,18,1
17,1,26,1
18,1,13,1
19,1,97,1
16,1,7,1
19,1,71,1
19,1,54,1
17,1,11,1
12,1,2,1
17,1,22,1
11,1,2,1
18,1,12,1
18,1,14,1
16,1,15,1
18,1,12,1
18,1,135,1
17,1,8,1
16,1,7,1
18,1,47,1
19,1,26,1
19,1,83,1
18,1,9,1
15,1,45,1
18,1,54,1
16,1,39,1
16,1,11,1
18,1,21,1
18,1,11,1
16,1,3,1
18,1,55,1
18,1,78,1
0,0,1,1
17,1,24,1
19,1,202,1
18,1,23,1
19,1,53,1
15,1,5,1
18,1,26,1
18,1,26,1
17,1,36,1
16,1,8,1
17,1,8,1
16,1,8,1
12,1,2,1
12,1,2,1
19,1,70,1
17,1,8,1
17,1,8,1
16,1,6,1
16,1,15,1
16,1,6,1
16,1,8,1
17,1,8,1
17,1,8,1
16,1,8,1
17,1,8,1
16,1,8,1
13,1,13,1
9,0,2,1
17,1,13,1
18,1,20,1
19,1,101,1
18,1,12,1
18,1,65,1
18,1,19,1
17,1,31,1
18,1,33,1
4,0,2,1
18,1,23,1
18,1,103,1
18,1,57,1
16,1,20,1
18,1,32,1
17,1,13,1
17,1,13,1
17,1,13,1
17,1,13,1
17,1,13,1
17,1,17,1
17,1,82,1
16,1,18,1
16,1,77,1
17,1,47,1
16,1,43,1
17,1,86,1
17,1,45,1
18,1,45,1
18,1,44,1
17,1,13,1
17,1,44,1
17,1,44,1
17,1,44,1
17,1,45,1
17,1,56,1
18,1,240,1
17,1,13,1
17,1,43,1
17,1,13,1
17,1,13,1
17,1,50,1
17,1,43,1
16,1,24,1
17,1,47,1
17,1,13,1
17,1,44,1
17,1,44,1
17,1,13,1
16,1,24,1
18,1,12,1
17,1,43,1
17,1,41,1
17,1,44,1
16,1,24,1
17,1,44,1
17,1,43,1
18,1,47,1
17,1,17,1
18,1,33,1
17,1,25,1
17,1,11,1
19,1,37,1
19,1,405,1
18,1,13,1
19,1,113,1
19,1,115,1
17,1,24,1
19,1,73,1
19,1,131,1
19,1,250,1
18,1,21,1
19,1,88,1
17,1,69,1
16,1,10,1
19,1,44,1
19,1,40,1
19,1,23,1
10,1,2,1
17,1,54,1
17,1,40,1
17,1,17,1
18,1,209,1
19,1,34,1
16,1,11,1
18,1,8,1
17,1,8,1
16,1,5,1
18,1,10,1
17,1,19,1
17,1,25,1
18,1,40,1
17,1,22,1
0,0,1,1
2,0,2,1
18,1,32,1
17,1,5,1
17,1,37,1
18,1,33,1
19,1,40,1
19,1,101,1
19,1,69,1
18,1,23,1
15,1,25,1
17,1,19,1
19,1,64,1
14,1,3,1
14,1,3,1
14,1,3,1
14,1,3,1
12,1,2,1
16,1,11,1
12,1,2,1
17,1,8,1
12,1,2,1
12,1,2,1
17,1,11,1
12,1,2,1
12,1,2,1
12,1,2,1
17,1,6,1
18,1,25,1
18,1,33,1
18,1,14,1
18,1,25,1
19,1,114,1
17,1,11,1
12,1,2,1
10,1,2,1
18,1,15,1
19,1,53,1
19,1,208,1
18,1,24,1
19,1,53,1
18,1,32,1
18,1,29,1
18,1,14,1
17,1,9,1
18,1,14,1
16,1,11,1
19,1,24,1
19,1,35,1
18,1,16,1
19,1,69,1
18,1,10,1
18,1,47,1
19,1,152,1
18,1,39,1
18,1,13,1
18,1,11,1
18,1,9,1
19,1,218,1
19,1,116,1
18,1,13,1
19,1,112,1
18,1,19,1
18,1,7,1
16,1,34,1
16,1,12,1
18,1,15,1
18,1,59,1
18,1,16,1
18,1,34,1
12,1,2,1
16,1,3,1
18,1,47,1
18,1,76,1
19,1,273,1
18,1,48,1
19,1,109,1
19,1,386,1
16,1,122,1
19,1,969,1
17,1,13,1
15,1,9,1
19,1,102,1
19,1,284,1
18,1,38,1
18,1,52,1
0,0,0,0
16,1,16,0
14,1,6,0
13,1,3,0
18,1,50,0
18,1,52,0
17,1,28,0
17,1,28,0
17,1,28,0
18,1,4,0
11,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
8,0,2,0
8,0,2,0
8,0,2,0
0,0,0,0
0,0,0,0
18,1,4,0
7,0,6,0
9,0,6,0
6,0,6,0
13,1,6,0
8,0,6,0
11,1,2,0
1,0,2,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
18,1,18,0
16,1,5,0
14,1,6,0
14,1,18,0
14,1,7,0
14,1,6,0
15,1,9,0
16,1,5,0
18,1,45,0
13,1,5,0
8,0,2,0
13,1,4,0
8,0,2,0
8,0,2,0
8,0,2,0
15,1,15,0
15,1,20,0
19,1,30,0
19,1,31,0
18,1,21,0
17,1,11,0
1,0,0,0
1,0,0,0
17,1,11,0
1,0,0,0
17,1,12,0
17,1,12,0
18,1,11,0
18,1,11,0
19,1,10,0
18,1,13,0
16,1,8,0
19,1,28,0
19,1,46,0
0,0,0,0
0,0,0,0
18,1,4,0
18,1,23,0
15,1,7,0
15,1,16,0
14,1,12,0
15,1,11,0
15,1,11,0
11,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
8,0,2,0
8,0,2,0
8,0,2,0
0,0,0,0
0,0,0,0
18,1,4,0
2,0,2,0
11,1,2,0
15,1,8,0
11,1,2,0
17,1,10,0
17,1,12,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
14,1,11,0
18,1,14,0
16,1,9,0
16,1,11,0
14,1,11,0
16,1,9,0
16,1,12,0
16,1,9,0
16,1,6,0
18,1,14,0
17,1,9,0
17,1,11,0
16,1,5,0
8,0,2,0
8,0,2,0
8,0,2,0
16,1,9,0
16,1,7,0
13,1,2,0
15,1,3,0
15,1,9,0
12,1,2,0
0,0,0,0
18,1,4,0
4,0,5,0
10,1,5,0
4,0,5,0
6,0,5,0
14,1,5,0
11,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
14,1,5,0
14,1,5,0
16,1,14,0
14,1,5,0
15,1,8,0
8,0,2,0
8,0,2,0
8,0,2,0
16,1,15,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
18,1,4,0
0,0,0,0
14,1,37,0
13,1,21,0
18,1,35,0
19,1,81,0
19,1,72,0
19,1,826,0
16,1,15,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,7,0
16,1,7,0
0,0,0,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
12,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
12,1,2,0
0,0,0,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
12,1,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
17,1,7,0
17,1,84,0
8,0,12,0
16,1,13,0
18,1,46,0
15,1,17,0
17,1,37,0
18,1,15,0
18,1,37,0
16,1,8,0
18,1,36,0
14,1,31,0
19,1,492,0
17,1,26,0
16,1,21,0
16,1,9,0
16,1,10,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,7,0
16,1,7,0
0,0,0,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
0,0,1,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
12,1,2,0
12,1,2,0
13,1,3,0
13,1,3,0
13,1,3,0
13,1,3,0
13,1,3,0
13,1,3,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
12,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
12,1,2,0
0,0,0,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
12,1,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,7,0
16,1,7,0
17,1,27,0
0,0,1,0
19,1,525,0
4,0,3,0
19,1,44,0
18,1,28,0
14,1,6,0
18,1,859,0
17,1,10,0
18,1,6,0
18,1,6,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
17,1,27,0
4,0,4,0
17,1,8,0
14,1,10,0
19,1,41,0
16,1,7,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
12,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
10,1,2,0
12,1,2,0
0,0,0,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
12,1,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
8,0,10,0
18,1,53,0
18,1,42,0
19,1,1706,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,7,0
16,1,7,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
9,0,15,0
18,1,74,0
19,1,67,0
14,1,19,0
19,1,1180,0
18,1,32,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,7,0
16,1,7,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
18,1,4,0
0,0,0,0
19,1,26,0
12,1,4,0
16,1,16,0
17,1,11,0
17,1,19,0
14,1,7,0
17,1,21,0
0,0,0,0
12,1,4,0
0,0,0,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,0,0
16,1,7,0
16,1,7,0
17,1,27,0
11,1,2,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
2,0,2,0
4,0,0,0
4,0,0,0
0,0,1,0
4,0,2,0
17,1,21,0
8,0,2,0
8,0,2,0
8,0,2,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
13,1,6,0
1,0,2,0
11,1,2,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
18,1,4,0
0,0,0,0
18,1,5,0
17,1,12,0
12,1,4,0
18,1,19,0
15,1,5,0
19,1,78,0
0,0,0,0
12,1,4,0
0,0,0,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,0,0
11,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
2,0,2,0
0,0,1,0
4,0,2,0
8,0,2,0
8,0,2,0
8,0,2,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
18,1,4,0
0,0,0,0
17,1,21,0
19,1,253,0
13,1,3,0
17,1,9,0
16,1,46,0
18,1,13,0
17,1,8,0
17,1,19,0
17,1,27,0
18,1,40,0
18,1,54,0
18,1,57,0
19,1,22,0
13,1,4,0
17,1,20,0
19,1,54,0
17,1,20,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,0,0
16,1,7,0
16,1,7,0
17,1,27,0
11,1,2,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
2,0,2,0
4,0,0,0
4,0,0,0
0,0,1,0
4,0,2,0
17,1,21,0
8,0,2,0
8,0,2,0
8,0,2,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
