"predictedValue","predictLabel","sloc","actualBugLabel"
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
19,1,34,0
19,1,34,0
19,1,37,0
19,1,37,0
18,1,18,0
18,1,18,0
19,1,34,0
19,1,34,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
10,1,0,0
10,1,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
18,1,31,0
18,1,31,0
18,1,35,0
18,1,35,0
10,1,2,0
10,1,2,0
3,0,2,0
3,0,2,0
1,0,0,0
1,0,0,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
12,1,3,0
12,1,3,0
3,0,0,0
3,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
10,1,2,0
10,1,2,0
3,0,2,0
3,0,2,0
1,0,0,0
1,0,0,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
8,0,3,0
8,0,3,0
2,0,0,0
2,0,0,0
15,1,28,0
15,1,28,0
15,1,20,0
15,1,20,0
15,1,28,0
15,1,28,0
16,1,27,0
16,1,27,0
2,0,0,0
2,0,0,0
6,0,0,0
6,0,0,0
2,0,0,0
2,0,0,0
6,0,0,0
6,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
10,1,0,0
10,1,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
17,1,12,0
17,1,12,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
16,1,4,0
16,1,4,0
19,1,46,0
19,1,46,0
19,1,40,0
19,1,40,0
18,1,32,0
18,1,32,0
19,1,34,0
19,1,34,0
18,1,17,0
18,1,17,0
19,1,36,0
19,1,36,0
19,1,29,0
19,1,29,0
17,1,15,0
17,1,15,0
17,1,15,0
17,1,15,0
17,1,15,0
17,1,15,0
18,1,20,0
18,1,20,0
4,0,2,0
4,0,2,0
17,1,13,0
17,1,13,0
17,1,10,0
17,1,10,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
9,0,1,0
9,0,1,0
18,1,21,0
18,1,21,0
14,1,9,0
14,1,9,0
12,1,1,0
12,1,1,0
9,0,1,0
11,1,1,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
16,1,10,0
16,1,10,0
4,0,1,0
4,0,1,0
12,1,1,0
12,1,1,0
17,1,20,0
17,1,20,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
16,1,9,0
16,1,9,0
17,1,3,0
17,1,3,0
16,1,9,0
16,1,9,0
17,1,3,0
17,1,3,0
12,1,1,0
12,1,1,0
5,0,2,0
5,0,2,0
12,1,2,0
12,1,2,0
19,1,7,0
19,1,7,0
18,1,15,0
18,1,15,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,1,0
9,0,1,0
17,1,8,0
17,1,8,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
8,0,4,0
8,0,4,0
4,0,1,0
4,0,1,0
16,1,13,0
16,1,13,0
17,1,152,0
17,1,118,0
17,1,214,0
17,1,214,0
17,1,85,0
17,1,85,0
17,1,118,0
17,1,152,0
17,1,39,0
17,1,39,0
16,1,27,0
16,1,27,0
3,0,2,0
3,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
11,1,1,0
11,1,1,0
9,0,2,0
9,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
9,0,2,0
14,1,6,0
15,1,11,0
15,1,11,0
2,0,1,0
2,0,1,0
14,1,10,0
15,1,18,0
15,1,14,0
15,1,14,0
13,1,7,0
13,1,7,0
13,1,7,0
17,1,7,0
13,1,7,0
14,1,6,0
17,1,7,0
14,1,10,0
13,1,7,0
13,1,7,0
15,1,18,0
18,1,69,0
18,1,69,0
18,1,37,0
18,1,13,0
18,1,37,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
19,1,12,0
19,1,12,0
17,1,7,0
17,1,7,0
3,0,2,0
3,0,2,0
18,1,13,0
3,0,2,0
3,0,2,0
18,1,52,0
18,1,52,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
17,1,6,0
17,1,6,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
12,1,2,0
3,0,2,0
19,1,55,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
12,1,2,0
3,0,2,0
3,0,2,0
17,1,6,0
3,0,2,0
17,1,6,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
17,1,14,0
17,1,5,0
3,0,2,0
17,1,5,0
16,1,14,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
17,1,8,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
17,1,4,0
16,1,8,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
17,1,11,0
3,0,2,0
17,1,11,0
17,1,4,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
15,1,2,0
15,1,2,0
15,1,2,0
15,1,2,0
15,1,2,0
17,1,6,0
15,1,2,0
17,1,2,0
15,1,2,0
15,1,2,0
17,1,6,0
17,1,2,0
15,1,2,0
15,1,2,0
17,1,2,0
17,1,2,0
15,1,2,0
15,1,2,0
17,1,2,0
17,1,2,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
17,1,5,0
17,1,5,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
4,0,1,0
9,0,1,0
9,0,1,0
4,0,1,0
9,0,1,0
4,0,1,0
4,0,1,0
9,0,2,0
4,0,1,0
17,1,5,0
17,1,5,0
9,0,2,0
9,0,1,0
18,1,8,0
18,1,8,0
5,0,1,0
5,0,1,0
18,1,27,0
17,1,5,0
2,0,1,0
17,1,51,0
17,1,51,0
2,0,1,0
17,1,5,0
8,0,2,0
2,0,1,0
17,1,5,0
18,1,27,0
17,1,6,0
18,1,41,0
2,0,1,0
16,1,6,0
18,1,41,0
2,0,1,0
2,0,1,0
8,0,2,0
17,1,72,0
17,1,72,0
16,1,8,0
16,1,8,0
17,1,21,0
17,1,18,0
17,1,18,0
17,1,18,0
17,1,18,0
17,1,17,0
17,1,17,0
16,1,27,0
16,1,27,0
13,1,7,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
15,1,2,0
4,0,1,0
4,0,1,0
2,0,1,0
19,1,74,0
19,1,74,0
9,0,1,0
9,0,1,0
17,1,8,0
17,1,8,0
9,0,1,0
9,0,1,0
9,0,1,0
9,0,1,0
19,1,49,0
19,1,49,0
16,1,15,0
16,1,15,0
12,1,2,0
12,1,2,0
18,1,6,0
18,1,6,0
14,1,1,0
14,1,1,0
17,1,4,0
17,1,4,0
3,0,2,0
3,0,2,0
3,0,2,0
3,0,2,0
19,1,11,0
19,1,11,0
15,1,20,0
15,1,20,0
9,0,2,0
9,0,2,0
18,1,14,0
18,1,14,0
9,0,1,0
11,1,1,0
14,1,1,0
14,1,1,0
12,1,7,0
12,1,2,0
13,1,2,0
14,1,1,0
18,1,17,0
16,1,6,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
12,1,16,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
8,0,0,0
1,0,0,0
11,1,4,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
15,1,6,0
14,1,3,0
14,1,3,0
12,1,5,0
12,1,5,0
14,1,10,0
14,1,10,0
16,1,11,0
16,1,11,0
19,1,81,0
19,1,81,0
17,1,10,0
17,1,10,0
17,1,11,0
17,1,11,0
15,1,4,0
4,0,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,5,0
15,1,6,0
14,1,6,0
12,1,2,0
16,1,11,0
18,1,13,0
18,1,13,0
12,1,3,0
13,1,5,0
0,0,0,0
0,0,0,0
18,1,35,0
14,1,8,0
11,1,4,0
16,1,8,0
16,1,3,0
13,1,4,0
6,0,0,0
17,1,6,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
10,1,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
14,1,12,0
12,1,2,0
13,1,2,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
9,0,0,0
1,0,0,0
9,0,0,0
1,0,0,0
1,0,0,0
9,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
6,0,0,0
1,0,0,0
6,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
3,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
16,1,14,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,1,0
2,0,1,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
12,1,2,0
13,1,2,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
15,1,20,0
15,1,20,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
16,1,13,0
16,1,13,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
15,1,27,0
15,1,27,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
12,1,2,0
13,1,2,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
3,0,0,0
0,0,0,0
0,0,0,0
16,1,3,0
16,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
15,1,3,0
15,1,3,0
15,1,13,0
15,1,13,0
1,0,0,0
1,0,0,0
12,1,2,0
13,1,2,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
16,1,7,0
16,1,7,0
1,0,0,0
1,0,0,0
3,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,1,0
3,0,1,0
12,1,3,0
12,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,1,0
3,0,1,0
16,1,7,0
16,1,7,0
16,1,9,0
16,1,9,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
16,1,18,0
16,1,18,0
12,1,2,0
13,1,2,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
3,0,1,0
13,1,13,0
12,1,2,0
13,1,2,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
12,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
13,1,4,0
16,1,4,0
16,1,8,0
19,1,54,0
11,1,0,0
17,1,23,0
11,1,0,0
17,1,19,0
17,1,12,0
17,1,12,0
10,1,4,0
16,1,13,0
16,1,13,0
16,1,4,0
5,0,0,0
13,1,0,0
3,0,0,0
14,1,0,0
13,1,6,0
4,0,0,0
6,0,0,0
17,1,11,0
16,1,3,0
0,0,0,0
10,1,2,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,1,0
1,0,0,0
3,0,2,0
3,0,1,0
3,0,2,0
8,0,0,0
4,0,2,0
1,0,0,0
11,1,0,0
16,1,7,0
16,1,5,0
16,1,4,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
10,1,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
13,1,5,0
12,1,3,0
16,1,5,0
16,1,4,0
1,0,0,0
12,1,2,0
10,1,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
13,1,2,0
10,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
