sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
105,5,1,20,33,8,2,3,0.25,1,0,0,0.3,19.8,8,2,1
190,8,1,31,36,22,17,0,0.771428571,1,0,0,0.346938776,22.125,5,1.75,1
430,8,1,31,96,28,4,7,2,0,0,0,0.2,52.75,6,2.875,1
230,7,1,10,38,13,1,5,0.75,1,0,0,0.375,31.57142857,20,3.4286,0
142,3,2,11,31,3,0,3,2,0,0,0.75,0.555555556,46.33333333,10,3.6667,0
20,2,2,7,9,1,0,2,2,0,0,0.875,0.75,9,1,0.5,0
390,12,2,10,37,14,2,12,0.831168831,0.714285714,0,0.541666667,0.3,30.91666667,30,3.3333,0
46,3,3,7,15,3,0,3,2,0,0,0.777777778,0.555555556,14.33333333,3,1.3333,0
156,2,3,5,28,1,3,1,2,0,0,0.962962963,0.666666667,77,5,2.5,0
104,7,1,1,8,0,1,7,0.722222222,1,0,0,0.428571429,13,5,1.4286,0
173,10,2,14,35,0,7,10,0,1,0,0.590909091,0.283333333,16.2,3,1.5,0
126,5,1,11,18,10,2,4,1,1,0,0,0.583333333,24,1,0.6,0
2,2,1,9,2,1,8,2,2,0,0,0,0.75,0,1,1,0
4,4,1,7,4,6,6,4,2,0,0,0,0.7,0,1,1,0
145,6,1,10,35,3,1,3,0.4,1,0,0,0.25,23,3,1,0
4,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,0
193,26,1,16,31,245,12,24,0.943333333,0.666666667,1,0,0.194285714,5.961538462,4,1.3462,0
188,4,3,11,24,4,3,4,2,0,0,0.7,0.5,46,10,4.25,0
22,22,1,2,22,231,2,22,2,0,0,0,0.204545455,0,1,1,0
166,3,1,11,27,1,2,2,0.5,1,0,0,0.5,54,11,3.6667,0
124,5,1,8,17,0,2,5,0.25,1,0,0,0.6,23.6,5,3,0
219,8,2,9,32,0,2,8,0.571428571,1,1,0.65,0.375,26,15,2.625,0
20,3,1,2,4,0,2,3,0,1,0,0,1,5.333333333,1,0.6667,0
57,6,1,4,18,13,1,3,0.8,1,0,0,0.2,8.333333333,1,0.6667,0
122,5,1,11,28,8,1,3,0.25,1,0,0,0.3125,23.2,6,1.8,0
157,10,1,8,19,9,7,10,0.666666667,1,0,0,0.475,14.4,2,1.2,0
2,2,1,8,2,1,6,2,2,0,0,0,0.666666667,0,1,1,0
6,6,1,11,6,15,10,6,2,0,0,0,0.458333333,0,1,1,0
159,5,3,12,19,6,4,4,0.75,1,0,0.571428571,0.75,30.6,9,3.2,0
154,6,1,6,22,0,4,5,0,1,0,0,0.5,24.5,7,3,0
318,5,2,9,38,4,0,3,0.8125,1,0,0.5,0.5,60.2,22,5.4,0
151,3,3,12,29,3,0,3,2,0,0,0.777777778,0.555555556,49.33333333,9,3.3333,0
60,3,3,2,8,3,1,3,1.5,0,0,1,0.555555556,15,0,0,0
142,5,1,24,18,10,17,0,1,1,0,0,0.45,24.8,5,1.4,0
159,14,1,15,26,29,8,14,0.769230769,1,2,0,0.3,9.928571429,10,1.5714,0
80,2,1,6,4,1,6,1,1.692307692,0,0,0,1,26,0,0,0
179,4,1,4,31,0,4,2,0.5,1,0,0,0.333333333,42.75,4,2,0
377,2,2,14,30,1,2,1,2,0,0,0.857142857,0.666666667,187.5,25,12.5,0
242,5,1,21,47,0,2,2,0.25,1,0,0,0.5,47,4,1.6,0
208,8,3,3,30,26,0,4,0.857142857,1,0,0.806451613,0.464285714,24.875,8,1.625,0
30,4,3,5,9,4,0,3,0.666666667,1,0,0.666666667,0.666666667,6.25,1,0.5,0
48,48,1,71,48,1128,65,48,2,0,0,0,0.138257576,0,1,1,0
226,4,3,10,30,2,0,3,0.666666667,1,0,0.666666667,0.666666667,54.75,16,4.25,0
132,5,1,12,31,0,0,2,1,0.25,0,0,0.5,24.6,1,0.6,0
940,61,1,55,154,540,26,58,0.893939394,1,2,0,0.097916667,14.2295082,10,1.5574,0
231,15,2,16,50,59,2,14,0.875,0.875,0,0.133333333,0.238095238,13.86666667,3,1.0667,0
112,4,1,22,21,4,13,3,0.666666667,1,0,0,0.4,26.75,5,2.25,0
169,4,2,12,29,2,0,3,0.666666667,1,0,0.6,0.666666667,40,8,2.25,0
1,1,1,5,1,0,3,1,2,0,0,0,1,0,1,1,0
288,5,1,6,26,0,4,5,0.25,1,0,0,0.6,56.2,9,4.2,0
211,7,1,19,32,9,16,5,0.5,1,0,0,0.333333333,28.85714286,9,2.8571,0
187,4,2,14,30,0,2,4,0,1,1,0.8125,0.5,45.5,17,4.75,0
106,6,2,10,20,0,4,4,0.533333333,1,1,0.555555556,0.4,16.16666667,2,0.8333,0
7,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,0
70,3,3,7,16,3,2,3,2,0,0,0.916666667,0.833333333,22.33333333,8,3,0
114,7,1,9,22,5,0,7,0.7,1,1,0,0.392857143,14.57142857,5,1.4286,0
125,3,2,9,22,3,0,3,2,0,0,0.75,0.555555556,40.66666667,11,4,0
30,4,3,5,9,4,0,3,0.666666667,1,0,0.666666667,0.666666667,6.25,1,0.5,0
46,2,2,14,15,1,7,1,2,0,0,0.75,0.5,22,3,1.5,0
77,2,3,5,15,1,2,1,2,0,0,0.962962963,0.666666667,37.5,2,1,0
148,4,2,10,27,4,0,3,0.666666667,1,0,0.6,0.666666667,35.75,10,2.75,0
128,5,1,7,14,0,2,5,0.25,0,0,0,0.6,24.4,5,3,0
101,4,1,11,23,2,1,2,0.583333333,1,0,0,0.333333333,23.25,4,1.25,0
46,3,3,7,15,3,0,3,2,0,0,0.777777778,0.555555556,14.33333333,3,1.3333,0
389,14,3,31,48,37,21,14,0.794871795,1,0,0.628571429,0.3,26.35714286,29,2.9286,0
137,3,2,12,28,3,0,3,2,0,0,0.75,0.555555556,44.66666667,8,3,0
97,4,2,6,16,2,0,3,1.047619048,1,0,0.6,0.666666667,21.5,7,2,0
17,3,4,82,6,3,82,3,1.5,1,0,1,0.777777778,4.333333333,0,0,0
35,6,1,11,13,15,0,6,2,0,0,0,0.361111111,4.833333333,1,0.8333,0
148,3,1,11,28,1,0,2,0.625,1,0,0,0.666666667,47,8,2.6667,0
46,2,2,8,14,1,0,2,2,0,0,0.875,0.75,22,1,0.5,0
265,7,1,9,29,0,3,3,0.541666667,1,1,0,0.333333333,36.28571429,3,1.1429,0
50,2,2,11,16,1,5,2,2,0,0,0.928571429,0.75,24,5,2.5,0
114,2,3,10,23,1,2,2,2,0,0,0.956521739,0.75,56,11,5.5,0
9,2,3,7,4,1,5,2,2,0,0,0.956521739,0.75,3.5,1,0.5,0
191,4,2,11,34,2,0,3,0.666666667,1,0,0.6,0.666666667,46.25,13,3.5,0
192,3,2,11,29,3,0,3,2,0,0,0.75,0.555555556,63,11,4,0
2,2,1,5,2,1,3,2,2,0,0,0,0.75,0,1,1,0
359,7,1,11,38,0,1,5,0.625,0.75,1,0,0.270833333,49.71428571,31,5.2857,0
56,6,1,7,12,1,6,6,0.666666667,0,0,0,0.555555556,7.833333333,1,0.8333,0
57,2,1,1,13,0,1,2,0,0,0,0,0.625,26,1,0.5,0
140,4,2,11,24,6,0,3,1,1,0,0.75,0.555555556,33.75,6,1.75,0
8,8,1,4,8,28,4,8,2,0,0,0,1,0,1,1,0
148,3,2,9,26,3,0,3,2,0,0,0.75,0.555555556,48.33333333,10,3.6667,0
119,3,2,9,22,3,0,3,2,0,0,0.75,0.555555556,38.66666667,9,3.3333,0
561,11,2,11,65,41,0,8,0.9,1,0,0.357142857,0.38,49.81818182,9,2.7273,0
114,3,2,8,24,3,0,3,2,0,0,0.75,0.555555556,37,7,2.6667,0
558,7,1,7,42,9,3,4,0.333333333,1,0,0,0.3,78.57142857,12,3.2857,0
8,8,1,10,8,28,7,8,2,0,0,0,0.4375,0,1,1,0
3,3,1,4,3,3,2,3,2,0,0,0,0.666666667,0,1,1,0
563,11,3,17,79,1,3,9,0.814285714,0.857142857,0,0.6875,0.303030303,49.54545455,16,2.7273,0
281,9,3,10,27,0,2,9,0.5,1,0,0.733333333,0.388888889,29.88888889,10,2.6667,0
17,3,1,2,4,0,1,3,0,1,0,0,0.666666667,4.333333333,1,0.6667,0
3,3,1,4,3,3,2,3,2,0,0,0,0.666666667,0,1,1,0
56,3,2,10,16,3,0,3,2,0,0,0.75,0.555555556,17.66666667,4,1.6667,0
100,3,3,9,23,3,0,3,2,0,0,0.777777778,0.555555556,32.33333333,6,2.3333,0
156,6,1,7,26,5,1,2,0.55,0.25,0,0,0.28,24.33333333,4,1.3333,0
31,4,3,5,9,4,0,3,0.666666667,1,0,0.818181818,0.666666667,6.5,1,0.5,0
274,4,2,10,29,2,0,3,0.666666667,1,0,0.6,0.666666667,66.25,19,5,0
66,4,2,7,19,2,0,3,0.666666667,1,0,0.6,0.666666667,14.75,3,1,0
76,3,1,6,7,0,3,3,0.25,1,0,0,0.555555556,23.66666667,4,1.6667,0
39,4,3,9,13,6,0,4,2,0,0,0.8,0.583333333,8.75,1,0.75,0
126,4,1,13,22,2,1,2,0.583333333,1,0,0,0.333333333,29.5,6,1.75,0
229,15,1,22,33,7,17,5,0.476190476,1,0,0,0.380952381,14.06666667,4,2.3333,0
14,2,3,5,5,1,1,2,2,0,0,0.8,0.5,6,1,0.5,0
2,2,1,10,2,1,8,2,2,0,0,0,0.75,0,1,1,0
141,4,2,9,29,4,0,3,0.666666667,1,0,0.6,0.666666667,34,6,1.75,0
31,4,3,5,9,4,0,3,0.666666667,1,0,0.818181818,0.666666667,6.5,1,0.5,0
46,3,3,7,15,3,0,3,2,0,0,0.777777778,0.555555556,14.33333333,3,1.3333,0
108,3,2,11,24,3,0,3,2,0,0,0.75,0.555555556,35,8,3,0
182,4,2,10,23,4,0,3,0.666666667,1,0,0.6,0.666666667,44,15,4,0
1,1,1,4,1,0,2,1,2,0,0,0,1,0,1,1,0
193,4,3,11,26,4,0,3,0.666666667,1,0,0.666666667,0.666666667,47,10,2.75,0
74,3,3,7,16,3,2,3,2,0,0,0.916666667,0.833333333,23.66666667,8,3.3333,0
159,5,1,10,21,0,1,3,0.5,1,2,0,0.5,30,4,1.6,0
493,5,1,22,66,4,2,4,0.25,1,0,0,0.416666667,96.8,1,0.6,0
33,3,3,5,12,3,1,3,2,0,0,0.777777778,0.555555556,10,2,1,0
177,6,1,6,31,13,1,3,0.2,1,0,0,0.5,28.33333333,10,2.1667,0
46,5,1,12,10,0,3,4,0.583333333,1,2,0,0.25,7.6,1,0.6,0
27,4,2,4,8,4,0,3,0.666666667,1,0,0.6,0.666666667,5.5,1,0.5,0
1,1,1,1,1,0,1,1,2,0,0,0,1,0,1,1,0
4,4,1,8,4,6,6,4,2,0,0,0,0.666666667,0,1,1,0
483,16,2,13,60,34,4,9,0.866666667,0.375,0,0.464285714,0.258928571,28.6875,8,2.4375,0
45,3,3,8,14,3,0,3,2,0,0,0.777777778,0.555555556,14,3,1.3333,0
4,4,1,74,4,6,74,4,2,0,0,0,0.5,0,1,1,0
146,6,1,14,22,15,5,5,2,0,0,0,0.5,23.33333333,4,2.3333,0
343,9,1,11,45,22,0,6,0.75,1,0,0,0.4,36.88888889,1,0.7778,0
206,5,2,6,33,2,1,2,0.55,1,0,0.5,0.625,39.2,5,1.6,0
43,3,3,2,7,1,1,3,2,0,0,0.882352941,0.777777778,13.33333333,2,1.3333,0
7,7,1,46,7,21,46,7,2,0,0,0,0.428571429,0,1,1,0
336,11,1,11,38,0,2,7,0.56,1,1,0,0.28,29.09090909,3,1.3636,0
285,7,1,9,44,5,1,4,0.708333333,0.75,0,0,0.416666667,39.14285714,20,3.4286,0
379,8,1,16,55,14,4,6,0.828571429,1,1,0,0.333333333,45.75,12,3,0
169,8,2,10,29,0,2,8,0.5,1,1,0.65,0.270833333,19.875,6,2.125,0
46,10,1,6,11,35,3,10,0.851851852,0.666666667,1,0,0.266666667,3.3,1,0.9,0
537,23,1,18,70,143,2,22,0.878787879,0,0,0,0.181818182,21.95652174,5,2.2174,0
200,18,1,2,28,87,1,18,0.852941176,1,0,0,0.361111111,9.666666667,1,0.9444,0
304,12,2,18,46,14,2,12,0.727272727,1,1,0.541666667,0.3,23.91666667,17,2.25,0
727,8,2,13,60,12,4,1,0.75,0,0,0.333333333,0.678571429,88.375,23,5.125,0
143,5,1,8,18,0,2,5,0.25,1,0,0,0.6,27.4,5,3,0
1,1,1,2,1,0,2,1,2,0,0,0,1,0,1,1,0
3,3,1,10,3,3,9,3,2,0,0,0,0.666666667,0,1,1,0
407,10,1,14,41,0,4,5,0.527777778,1,1,0,0.288888889,39.3,7,1.7,0
40,2,2,12,14,1,7,1,2,0,0,0.857142857,0.666666667,19,3,1.5,0
139,7,1,8,17,9,3,5,0.5,1,0,0,0.566666667,17.85714286,5,1.8571,0
1,1,1,10,1,0,9,1,2,0,0,0,1,0,1,1,0
75,9,1,2,12,22,1,9,0.8125,1,2,0,0.288888889,6.888888889,4,1.2222,0
2,2,1,4,2,1,2,2,2,0,0,0,0.75,0,1,1,0
421,14,2,19,70,53,8,11,0.666666667,0.666666667,0,0.5,0.255102041,28.85714286,7,1.4286,0
406,12,2,16,49,6,2,10,0.803030303,0.666666667,0,0.541666667,0.226190476,32.33333333,25,3.4167,0
865,27,3,11,92,349,1,26,1.030769231,1,0,0.619047619,0.164835165,30.48148148,11,1.6296,0
41,3,2,7,13,3,0,3,2,0,0,0.75,0.555555556,12.66666667,3,1.3333,0
45,3,3,8,14,3,0,3,2,0,0,0.777777778,0.555555556,14,3,1.3333,0
30,4,3,5,9,4,0,3,0.666666667,1,0,0.666666667,0.666666667,6.25,1,0.5,0
88,3,2,8,19,3,0,3,2,0,0,0.75,0.555555556,28.33333333,8,3,0
12,2,1,2,3,1,2,1,1,0,0,0,1,4,0,0,0
26,3,1,8,11,1,2,2,0.5,1,0,0,0.5,7.333333333,1,0.3333,0
382,13,1,14,45,10,2,8,0.583333333,1,1,0,0.19047619,28,4,1.4615,0
594,21,2,21,73,110,2,18,0.84,1,1,0.393939394,0.185714286,26.80952381,15,2.4286,0
175,4,2,13,28,2,0,3,0.666666667,1,0,0.6,0.666666667,42,5,1.5,0
314,4,2,13,34,2,0,3,0.69047619,1,0,0.6,0.666666667,74,17,4.5,0
33,2,1,6,8,1,2,2,2,0,0,0,0.5,15.5,3,1.5,0
70,9,1,10,12,26,7,8,0.928571429,0.428571429,0,0,0.375,6,1,0.7778,0
157,8,2,12,32,0,2,7,0.5,1,0,0.65,0.291666667,18.375,10,2,0
53,7,1,5,11,3,3,7,0.583333333,1,1,0,0.314285714,6.285714286,2,1.1429,0
