sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
5,5,1,0,5,10,0,5,2,0,0,0,0.4,0,1,1,1
6,1,5,1,2,0,1,1,2,0,0,1,1,5,0,0,1
117,8,1,0,16,14,0,6,0.785714286,1,0,0,0.571428571,13.125,1,0.75,1
579,22,1,9,48,41,6,9,0.843537415,0.857142857,1,0,0.227272727,25,7,2.2727,1
498,42,1,11,52,695,11,42,0.899186992,1,0,0,0.257936508,10.5,12,1.6429,1
128,8,1,0,27,28,0,7,2,0,0,0,0.333333333,15,1,0.875,1
80,7,2,5,12,15,3,7,0.916666667,0.75,0,0.88,0.523809524,9.857142857,3,1.8571,1
7,7,1,0,7,21,0,7,2,0,0,0,0.428571429,0,1,1,1
288,16,4,13,46,102,10,14,0.933333333,0.5,0,0.849462366,0.34375,16.875,11,2.375,1
598,29,4,17,70,124,12,24,0.75,0.666666667,1,0.73,0.337931034,19.51724138,6,2.4828,1
90,6,3,9,21,15,6,6,1.2,0,0,0.915254237,0.333333333,13.83333333,2,1.1667,1
9,2,3,0,4,1,0,2,2,0,0,1,0.75,3.5,0,0,1
8,1,5,1,2,0,1,1,2,0,0,1,1,5,0,0,1
192,6,3,4,18,3,2,4,0.8,0.666666667,0,0.9375,0.611111111,30.5,3,1.3333,1
13,2,2,1,6,1,0,2,2,0,0,0.928571429,1,5.5,1,0.5,1
53,10,1,0,15,45,0,9,2,0,0,0,0.228571429,4.3,1,0.9,1
7413,41,2,13,75,0,1,22,0.608823529,0.882352941,3,0.152173913,0.170833333,179.3902439,2,1.0488,1
87,11,1,3,13,35,3,11,0.9,0.1,2,0,0.393939394,6,1,0.9091,1
127,6,1,5,18,13,3,5,0.8,0,1,0,0.533333333,20,14,3.3333,1
2272,62,1,24,130,753,10,39,0.850197852,0.862068966,12,0,0.138248848,35.17741935,6,1.3226,1
208,7,1,1,9,13,1,4,0.875,1,0,0,0.25,28.14285714,4,1.5714,1
81,5,2,2,13,0,1,3,0.5,1,1,0.863636364,0.6,14.6,1,0.6,1
115,8,1,0,16,14,0,6,0.785714286,1,0,0,0.571428571,12.875,1,0.75,1
165,6,3,4,18,3,2,4,0.8,0.666666667,0,0.947368421,0.611111111,26,3,1.3333,1
4,4,1,0,4,6,0,4,2,0,0,0,1,0,1,1,1
13,2,2,1,6,1,0,2,2,0,0,0.958333333,1,5.5,1,0.5,1
1384,48,2,10,122,568,2,41,0.90212766,1,6,0.737142857,0.141337386,27.625,3,1.0625,1
6,1,6,17,2,0,16,1,2,0,0,1,1,5,0,0,1
1337,13,2,7,52,58,1,8,0.76984127,1,3,0.266666667,0.2,100.2307692,4,1.0769,1
34,5,3,0,6,8,0,5,0,1,0,0.944444444,0.6,5.6,1,0.2,1
374,13,1,2,24,8,1,9,0.6875,1,4,0,0.307692308,27.15384615,11,4.1538,1
3041,33,2,16,70,0,3,20,0.565625,1,2,0.184210526,0.174479167,90.84848485,2,1.0606,1
54,6,3,0,10,0,0,6,0,1,0,0.85,0.555555556,7.833333333,3,1,0
5680,63,2,27,225,793,7,42,0.872080089,0.896551724,6,0.678947368,0.152073733,88.6984127,6,1.6984,0
120,21,4,2,25,210,0,21,2,0,0,0.824561404,0.523809524,4.714285714,1,0.9524,0
17,3,1,26,3,3,25,3,1.5,0,0,0,0.666666667,0,1,1,0
60,3,4,2,14,3,1,3,2,0,0,0.979166667,0.666666667,19,3,1.6667,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
97,12,4,3,22,66,0,12,2,0,0,0.895238095,0.316666667,7.083333333,3,1.25,0
867,17,1,8,54,134,7,5,0.9375,0,1,0,0.2125,49.88235294,19,4.7059,0
2128,18,2,6,35,0,6,1,0.680672269,0.142857143,1,0.734375,0.361111111,116.8333333,17,8,0
13,2,3,11,3,0,11,2,1,0.5,0,0.944444444,0.75,4.5,1,0.5,0
51,10,1,22,10,45,20,10,1.111111111,0,0,0,0.3,0,1,1,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
720,7,1,1,9,13,1,6,1.083333333,1,0,0,0.25,100.1428571,11,3.5714,0
12,12,1,0,12,66,0,12,2,0,0,0,0.638888889,0,1,1,0
583,4,3,6,9,0,1,0,0.380952381,1,0,0.926829268,0.40625,143,1,0.75,0
18,18,1,6,18,153,4,18,2,0,0,0,0.4,0,1,1,0
200,35,4,3,43,595,0,35,2,0,0,0.734375,0.308571429,4.714285714,1,0.9714,0
14,14,1,2,14,91,1,14,2,0,0,0,0.5,0,1,1,0
191,9,1,11,26,16,1,9,0.875,1,0,0,0.333333333,19.66666667,2,1,0
90,6,1,8,12,3,6,6,0.763636364,0,2,0,0.5,12.16666667,1,0.6667,0
42,7,4,2,14,21,0,7,2,0,0,0.94,0.342857143,5,1,0.8571,0
486,14,1,5,50,91,3,13,2,0,0,0,0.410714286,33.71428571,5,3.7143,0
239,2,2,9,18,0,2,1,0,1,0,0.75,0.571428571,118,1,0.5,0
17,3,4,2,6,3,0,3,2,0,0,0.979166667,0.666666667,4.666666667,1,0.6667,0
1192,49,1,22,121,622,2,22,0.915719697,1,11,0,0.113888889,22.87755102,3,1.0408,0
12,12,1,0,12,66,0,12,2,0,0,0,0.75,0,1,1,0
0,0,1,8,0,0,8,0,2,0,0,0,0,0,0,0,0
240,10,2,7,29,35,1,6,0.708333333,1,3,0.363636364,0.263888889,22.2,1,0.7,0
2890,34,2,14,74,0,1,21,0.672727273,1,2,0.179487179,0.160839161,83.55882353,2,1.0588,0
4,4,1,0,4,6,0,4,2,0,0,0,0.75,0,1,1,0
4,4,1,0,4,6,0,4,2,0,0,0,0.5,0,1,1,0
1231,41,2,13,77,280,2,35,0.903947368,1,10,0.487179487,0.306620209,28.56097561,3,1.1951,0
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,0
327,11,2,8,42,33,1,7,0.82,0.7,2,0.307692308,0.232323232,27.81818182,6,1.2727,0
263,17,2,5,36,128,1,11,2,0,0,0.777777778,0.192513369,14.47058824,6,1.8824,0
73,4,1,6,6,0,5,4,0,0,1,0,0.55,16.5,2,0.5,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
6,6,1,0,6,15,0,6,2,0,0,0,0.5,0,1,1,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
52,5,4,3,10,10,0,5,2,0,0,0.959183673,0.6,9.4,3,1.6,0
28,5,4,2,10,10,0,5,2,0,0,0.959183673,0.45,4.6,1,0.8,0
1937,18,2,7,58,141,1,10,0.847750865,1,2,0.2,0.189814815,105.6666667,4,1.1667,0
1992,42,1,3,66,375,2,29,0.780487805,1,0,0,0.226480836,46.14285714,33,3.1429,0
30,5,4,2,11,10,0,5,2,0,0,0.959183673,0.45,5,1,0.8,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
849,11,1,23,48,33,5,5,0.76,0.6,1,0,0.2125,75.72727273,4,1.0909,0
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,0
107,5,1,6,7,10,6,5,2,0,0,0,0.35,20.4,3,1.8,0
19,3,4,2,7,3,1,3,2,0,0,0.979166667,0.666666667,5.333333333,1,0.6667,0
8,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,0
723,26,1,0,40,0,0,24,0.08,0,0,0,0.528846154,26.73076923,5,2.6538,0
887,30,1,0,88,177,0,24,0.882032668,0.736842105,9,0,0.126666667,27.93333333,4,1.2333,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
10,10,1,2,10,45,1,10,2,0,0,0,0.5,0,1,1,0
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,0
2197,38,1,28,77,569,9,13,0.900900901,1,9,0,0.152631579,55.94736842,6,1.9737,0
20,5,3,2,7,10,2,5,2,0,0,0.944444444,0.6,3,1,0.2,0
136,6,2,7,20,9,1,3,0,1,0,0.545454545,0.433333333,21.5,5,1.5,0
72,13,4,3,16,78,0,13,2,0,0,0.872340426,0.538461538,4.538461538,1,0.9231,0
64,8,4,19,12,0,18,8,0.285714286,1,0,0.818181818,0.4375,6.75,1,0.5,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
4,4,1,0,4,6,0,4,2,0,0,0,0.5,0,1,1,0
17,3,4,2,6,3,0,3,2,0,0,0.979166667,0.5,4.666666667,1,0.6667,0
200,15,4,9,26,57,6,14,0.821428571,0.875,3,0.848837209,0.383333333,11.8,2,1.5333,0
3,3,1,0,3,3,0,3,2,0,0,0,0.555555556,0,1,1,0
547,20,1,1,29,58,1,14,0.547368421,0.2,3,0,0.31,26.1,10,3.95,0
50,9,4,3,12,36,0,9,2,0,0,0.911111111,0.555555556,4.555555556,1,0.8889,0
9,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,0
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,0
6,1,4,3,2,0,0,1,2,0,0,1,1,5,0,0,0
115,10,4,6,29,43,3,9,0.944444444,0.5,0,0.890243902,0.325,10.3,6,1.5,0
26,26,1,0,26,325,0,26,2,0,0,0,0.487179487,0,1,1,0
962,45,2,13,63,862,3,16,0.896780303,0.875,6,0.463414634,0.119298246,19.84444444,5,1.5556,0
436,36,1,0,69,246,0,35,0.804761905,1,6,0,0.125925926,10.94444444,2,1.1389,0
1114,5,1,2,14,0,1,4,1.24380805,0.009287926,0,0,0.5,157.2,9,2.2,0
50,9,4,3,12,36,0,9,2,0,0,0.911111111,0.555555556,4.555555556,1,0.8889,0
40,18,1,0,19,153,0,18,2,0,0,0,0.285714286,1.222222222,1,0.9444,0
11,11,1,0,11,55,0,11,2,0,0,0,0.515151515,0,1,1,0
69,8,2,9,14,18,9,5,0.904761905,0.666666667,2,0.88,0.416666667,7.25,2,1.25,0
171,27,4,2,35,351,0,27,2,0,0,0.783333333,0.37962963,5.333333333,3,1.1111,0
580,4,3,39,23,4,37,2,0.982905983,0.051282051,0,0.977777778,0.555555556,134.25,1,0.5,0
1528,22,1,6,39,89,1,12,0.703296703,0.692307692,4,0,0.232142857,67.86363636,24,4.6818,0
0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
17,3,4,2,6,3,0,3,2,0,0,0.979166667,0.5,4.666666667,1,0.6667,0
11,1,4,0,2,0,0,1,2,0,0,1,1,7,0,0,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
1017,34,3,59,83,541,55,29,0.96969697,0.8,5,0.733333333,0.284848485,28.61764706,7,2.2059,0
5,2,1,22,2,1,22,2,2,0,0,0,0.6,0,1,1,0
121,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,0
6,6,1,0,6,15,0,6,2,0,0,0,0.75,0,1,1,0
6,6,1,2,6,15,1,6,2,0,0,0,0.75,0,1,1,0
15,15,1,0,15,105,0,15,2,0,0,0,0.488888889,0,1,1,0
236,5,1,3,14,0,2,4,1.185483871,0.064516129,0,0,0.5,40,9,2.2,0
357,18,1,6,28,47,5,18,0.720588235,1,1,0,0.179012346,18.38888889,3,1.7778,0
247,3,3,0,4,1,0,2,0.5,0,0,0.974358974,1,81,1,0.3333,0
395,4,1,3,9,2,3,2,0.666666667,1,0,0,0.5,97.25,1,0.5,0
64,10,1,0,15,37,0,10,0.777777778,1,0,0,0.375,5,1,0.8,0
8,8,1,0,8,28,0,8,2,0,0,0,0.75,0,1,1,0
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,0
17,3,4,2,6,3,0,3,2,0,0,0.979166667,0.666666667,4.666666667,1,0.6667,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
14,14,1,0,14,91,0,14,2,0,0,0,0.206349206,0,1,1,0
102,3,1,0,14,3,0,2,2,0,0,0,0.333333333,33,1,0.6667,0
191,11,1,38,16,25,38,11,0.05,0,0,0,0.409090909,16,7,1.1818,0
6637,53,1,29,143,1146,10,20,0.906177156,0.090909091,6,0,0.192307692,123.6037736,147,13.3585,0
1,1,1,3,1,0,1,1,2,0,0,0,1,0,1,1,0
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,0
123,17,4,2,27,136,0,17,2,0,0,0.854545455,0.317647059,6.235294118,3,1.1765,0
120,9,2,6,19,0,2,1,0.625,1,0,0.5,0.388888889,12,2,1,0
28,5,4,3,8,10,0,5,2,0,0,0.953488372,0.6,4.6,1,0.8,0
1200,29,1,8,37,0,6,28,0.813909774,1,2,0,0.333333333,39.72413793,6,2.8621,0
103,4,4,6,20,0,1,1,0.666666667,0.5,0,0.962025316,0.5,24.25,4,1.5,0
19,3,4,2,7,3,0,3,2,0,0,0.979166667,0.666666667,5.333333333,1,0.6667,0
16,16,1,0,16,120,0,16,2,0,0,0,0.5,0,1,1,0
332,12,1,3,22,0,3,6,0.53030303,0,0,0,0.35,26.16666667,8,2.75,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
18,18,1,0,18,153,0,18,2,0,0,0,0.5,0,1,1,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
471,10,1,7,16,0,6,1,0.066666667,0,0,0,0.566666667,45.6,7,2.8,0
1405,18,2,7,54,141,1,9,0.891176471,0.15,2,0.2,0.189814815,75.94444444,4,1.1667,0
5,1,4,0,2,0,0,1,2,0,0,1,1,4,0,0,0
35,35,1,0,35,595,0,35,2,0,0,0,0.371428571,0,1,1,0
19,19,1,0,19,171,0,19,2,0,0,0,0.438596491,0,1,1,0
83,15,4,3,18,105,0,15,2,0,0,0.854166667,0.533333333,4.533333333,1,0.9333,0
127,23,4,2,26,253,0,23,2,0,0,0.810344828,0.52173913,4.52173913,1,0.9565,0
967,10,2,6,39,37,1,7,0.709876543,1,2,0.333333333,0.285714286,93.9,1,0.8,0
4,4,1,0,4,6,0,4,2,0,0,0,0.75,0,1,1,0
13,5,1,17,6,10,15,5,1.25,1,0,0,0.533333333,1.4,1,0.8,0
268,24,1,10,39,234,7,0,1.023550725,0,1,0,0.195652174,9.166666667,2,0.9583,0
75,14,1,0,15,81,0,14,0.876923077,1,0,0,0.392857143,4,1,0.7143,0
50,9,4,3,12,36,0,9,2,0,0,0.911111111,0.555555556,4.555555556,1,0.8889,0
93,10,1,4,21,0,2,10,0,1,0,0,0.533333333,8.2,2,1.1,0
34,15,1,0,16,105,0,15,2,0,0,0,0.285714286,1.266666667,1,0.9333,0
264,5,1,4,21,0,3,4,0.25,1,1,0,0.44,50.6,22,6,0
31,4,2,2,8,4,0,2,0.666666667,1,1,0.666666667,0.5,6.5,1,0.5,0
6,6,1,0,6,15,0,6,2,0,0,0,0.75,0,1,1,0
223,8,2,2,32,10,1,7,1.040816327,0.214285714,0,0.588235294,0.46875,25.125,6,1.5,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
366,9,1,9,22,18,7,3,1.028846154,0.153846154,1,0,0.317460317,38.22222222,17,4.6667,0
2550,45,1,23,108,602,7,16,0.942775974,0.071428571,15,0,0.153030303,54.42222222,2,1.0222,0
1,1,1,16,1,0,16,1,2,0,0,0,1,0,1,1,0
28,5,4,2,8,10,0,5,2,0,0,0.959183673,0.6,4.6,1,0.8,0
8,8,1,2,8,28,1,8,2,0,0,0,0.5,0,1,1,0
50,9,4,3,12,36,0,9,2,0,0,0.911111111,0.555555556,4.555555556,1,0.8889,0
2553,61,3,25,109,1294,16,48,0.89047619,0.952380952,1,0.602739726,0.226229508,40.50819672,12,2.4918,0
19,3,4,2,7,3,0,3,2,0,0,0.979166667,0.666666667,5.333333333,1,0.6667,0
22,22,1,0,22,231,0,22,2,0,0,0,0.281818182,0,1,1,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
61,11,4,3,14,55,0,11,2,0,0,0.891304348,0.545454545,4.545454545,1,0.9091,0
76,5,3,3,10,10,1,5,2,0,0,0.985507246,0.55,14.2,2,0.4,0
224,3,1,1,5,0,1,3,1,1,0,0,0.833333333,72.66666667,8,4.6667,0
7218,70,1,17,192,1069,1,22,0.922959573,1,15,0,0.148033126,101.0285714,3,1.0429,0
20,20,1,0,20,190,0,20,2,0,0,0,0.75,0,1,1,0
191,5,1,12,15,8,7,3,0.75,1,0,0,0.333333333,36.6,1,0.6,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
3,3,1,0,3,3,0,3,2,0,0,0,0.666666667,0,1,1,0
178,12,1,0,24,0,0,12,0.303030303,0,0,0,0.4375,13.58333333,2,1.25,0
84,4,3,6,13,0,1,1,0.666666667,0.5,0,0.94,0.5,19.5,2,1,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
185,5,1,2,10,4,1,0,0.875,0.5,1,0,0.333333333,35.6,3,1,0
233,5,1,4,9,0,3,5,0.166666667,1,1,0,0.533333333,45,4,1.4,0
1265,10,2,6,38,13,1,7,0.524691358,0.944444444,2,0.333333333,0.314285714,123.7,1,0.8,0
16,16,1,0,16,120,0,16,2,0,0,0,0.6875,0,1,1,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
5,1,4,0,2,0,0,1,2,0,0,1,1,4,0,0,0
117,4,4,5,18,0,1,1,0.666666667,0.5,0,0.955223881,0.5,27.75,7,2.25,0
855,12,1,9,19,24,8,11,0.924242424,0,0,0,0.291666667,68.75,28,5.0833,0
247,3,3,0,4,1,0,2,0.5,0,0,0.974358974,1,81,1,0.3333,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
13,2,4,4,3,0,4,2,0,0,0,0.944444444,0.666666667,5,1,0.5,0
14,1,1,4,2,0,4,0,2,0,0,0,1,3,0,0,0
201,5,1,10,14,0,9,4,1.166666667,0.083333333,0,0,0.5,34.4,9,2.2,0
26,26,1,0,26,325,0,26,2,0,0,0,0.5,0,1,1,0
50,9,4,3,12,36,0,9,2,0,0,0.911111111,0.555555556,4.555555556,1,0.8889,0
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,0
1019,7,1,7,13,5,1,7,0.366666667,1,3,0,0.387755102,143.8571429,1,0.7143,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
85,4,3,5,17,0,1,1,0.666666667,0.5,0,0.946428571,0.5,19.75,1,0.75,0
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,0
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,0
16,4,4,2,6,6,1,4,1.333333333,0,0,0.975308642,0.625,2.75,1,0.5,0
77,9,1,8,11,20,6,0,0.825,1,3,0,0.518518519,7,1,0.8889,0
126,15,4,2,30,105,0,15,2,0,0,0.87037037,0.4,7.4,3,1.1333,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
5,5,1,10,5,10,6,5,2,0,0,0,0.4,0,1,1,0
1000,13,2,6,75,18,2,10,2,0,0,0.861538462,0.239316239,75.92307692,30,7.5385,0
43,7,4,2,11,21,0,7,2,0,0,0.94,0.571428571,5.142857143,1,0.8571,0
181,10,2,7,29,33,1,7,0.825396825,0.857142857,2,0.333333333,0.244444444,16.4,4,1.1,0
17,3,4,3,6,3,1,3,2,0,0,0.979166667,0.666666667,4.666666667,1,0.6667,0
31,5,4,2,10,10,0,5,2,0,0,0.959183673,0.45,5.2,1,0.8,0
8,8,1,2,8,28,1,8,2,0,0,0,0.75,0,1,1,0
184,8,1,6,17,4,3,8,0.653061224,1,2,0,0.303571429,21.125,2,1.5,0
52,9,4,2,15,36,0,9,2,0,0,0.921568627,0.416666667,4.777777778,1,0.8889,0
50,9,4,3,12,36,0,9,2,0,0,0.911111111,0.555555556,4.555555556,1,0.8889,0
18,18,1,2,18,153,1,18,2,0,0,0,0.75,0,1,1,0
8,8,1,0,8,28,0,8,2,0,0,0,0.5,0,1,1,0
284,20,4,6,42,190,2,19,1,0,1,0.831858407,0.275,13.15,4,2,0
12,12,1,0,12,66,0,12,2,0,0,0,0.354166667,0,1,1,0
8,8,1,11,8,28,7,8,2,0,0,0,0.363636364,0,1,1,0
149,23,4,3,32,253,0,23,2,0,0,0.810344828,0.295652174,5.47826087,3,1.1304,0
140,2,2,8,14,1,1,1,2,0,0,0.75,0.571428571,69,1,0.5,0
10,10,1,2,10,45,1,10,2,0,0,0,0.75,0,1,1,0
176,4,3,7,28,0,1,1,0.666666667,0.5,0,0.947368421,0.5,42.5,8,2.5,0
34,34,1,0,34,561,0,34,2,0,0,0,0.282352941,0,1,1,0
29,29,1,0,29,406,0,29,2,0,0,0,0.370689655,0,1,1,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
20,3,4,2,8,3,0,3,2,0,0,0.979166667,0.5,5.666666667,1,0.6667,0
464,8,1,7,12,20,1,8,0.333333333,1,2,0,0.464285714,56.25,1,0.625,0
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,0
1901,55,1,10,125,811,3,36,0.787654321,0.933333333,3,0,0.127272727,33.29090909,13,2.9273,0
703,19,1,1,49,149,1,10,0.967320261,0.941176471,0,0,0.233333333,35.10526316,15,2.7895,0
172,14,4,5,29,91,2,12,1,1,1,0.878504673,0.357142857,11.21428571,4,1.7857,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
2,2,1,2,2,1,1,2,2,0,0,0,0.75,0,1,1,0
46,6,3,4,10,9,3,6,0.9,0.5,0,0.915254237,0.5,6.333333333,2,1.3333,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
14,14,1,0,14,91,0,14,2,0,0,0,0.5,0,1,1,0
183,9,1,10,12,0,6,5,0.65,1,3,0,0.466666667,18.22222222,2,0.8889,0
61,11,4,3,14,55,0,11,2,0,0,0.891304348,0.545454545,4.545454545,1,0.9091,0
249,23,3,55,42,253,53,17,2,0,0,0.765957447,0.456521739,9.826086957,4,1.6087,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
72,13,4,2,16,78,1,13,2,0,0,0.886792453,0.538461538,4.538461538,1,0.9231,0
601,20,1,10,38,62,5,13,0.708133971,0.636363636,4,0,0.233082707,28.5,11,2.65,0
608,6,1,2,11,0,2,6,0.844444444,0,0,0,0.458333333,98.83333333,8,2.5,0
145,2,2,8,5,1,1,1,2,0,0,0.75,0.571428571,71.5,1,0.5,0
6,6,1,0,6,15,0,6,2,0,0,0,0.611111111,0,1,1,0
6,6,1,2,6,15,1,6,2,0,0,0,0.75,0,1,1,0
5,5,1,0,5,10,0,5,2,0,0,0,0.7,0,1,1,0
686,10,2,7,35,35,1,6,0.673611111,1,3,0.333333333,0.233333333,66,1,0.8,0
28,5,4,2,8,10,0,5,2,0,0,0.959183673,0.6,4.6,1,0.8,0
28,5,4,3,8,10,0,5,2,0,0,0.953488372,0.6,4.6,1,0.8,0
7825,10,1,10,13,5,10,8,0.908496732,0.176470588,0,0,0.25,779.8,9,4.7,0
39,7,4,3,10,21,0,7,2,0,0,0.931818182,0.571428571,4.571428571,1,0.8571,0
93,10,4,5,15,37,4,10,0.933333333,0.8,0,0.897727273,0.4,7.8,2,1.6,0
118,5,3,4,22,0,1,1,0.75,0.5,0,0.921568627,0.466666667,22.2,7,2,0
16,16,1,2,16,120,1,16,2,0,0,0,0.375,0,1,1,0
12,12,1,0,12,66,0,12,2,0,0,0,0.5,0,1,1,0
2145,3,3,0,4,1,0,2,0.5,0,0,0.974358974,1,713.6666667,1,0.3333,0
12,1,1,6,2,0,5,1,2,0,2,0,1,3,0,0,0
28,5,4,3,8,10,0,5,2,0,0,0.953488372,0.6,4.6,1,0.8,0
2,2,1,0,2,1,0,2,2,0,0,0,0.75,0,1,1,0
61,11,4,3,14,55,0,11,2,0,0,0.891304348,0.545454545,4.545454545,1,0.9091,0
11,11,1,0,11,55,0,11,2,0,0,0,0.348484848,0,1,1,0
23,23,1,0,23,253,0,23,2,0,0,0,0.347826087,0,1,1,0
154,6,2,5,14,0,2,1,0.2,1,2,0.615384615,0.416666667,24.33333333,1,0.8333,0
4,4,1,2,4,6,1,4,2,0,0,0,0.75,0,1,1,0
