sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
2,2,1,3,2,1,2,2,2,0,0,0,1,0,1,1,0
57,7,1,1,11,15,0,6,0.833333333,1,0,0,0.428571429,6.714285714,3,1.1429,0
487,28,1,25,92,238,0,27,0.920987654,0.933333333,7,0,0.140740741,15.85714286,5,1.25,0
172,26,1,8,33,285,5,26,0.956666667,1,4,0,0.132867133,5.153846154,6,1.1923,0
653,25,1,26,99,222,0,22,0.936111111,1,6,0,0.12745098,24.52,7,1.88,0
643,18,1,22,92,0,8,17,0.909502262,1,0,0,0.303921569,34,9,3.9444,0
129,3,1,6,22,3,1,3,2,0,0,0,0.5,42,17,6,0
362,9,1,8,33,0,0,8,0.5,1,3,0,0.375,38.77777778,1,0.7778,0
71,8,1,5,15,6,4,8,0.80952381,1,1,0,0.34375,7.5,6,1.5,0
206,31,1,11,35,427,9,31,0.977777778,0.833333333,4,0,0.148387097,5.064516129,7,1.1935,0
96,7,1,2,20,0,1,7,0.611111111,1,0,0,0.392857143,12.28571429,3,1.1429,0
35,2,4,5,10,1,0,2,2,0,0,0.98245614,0.75,16.5,1,0.5,0
10,2,1,2,3,1,0,2,1,1,1,0,0.75,3.5,1,0.5,0
4,4,1,2,4,6,2,4,2,0,0,0,0.875,0,1,1,0
113,21,1,3,24,184,3,21,0.95,1,0,0,0.357142857,3.904761905,1,0.9524,0
3,3,1,4,3,3,3,3,2,0,0,0,1,0,1,1,0
565,16,4,21,56,78,0,14,2,0,0,0.788732394,0.3125,34.3125,5,2.125,0
669,26,1,11,65,0,0,24,0.56,1,2,0,0.302222222,24.61538462,1,0.9231,0
29,5,1,5,10,4,0,4,0.75,1,1,0,0.4375,4.4,1,0.6,0
31,2,4,12,14,1,0,2,2,0,0,0.98245614,0.75,14.5,1,0.5,0
121,10,1,7,28,13,0,9,0.777777778,1,2,0,0.317460317,10.6,1,0.8,0
5,5,1,3,5,10,3,5,2,0,0,0,0.533333333,0,1,1,0
0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
126,16,1,5,24,86,3,16,0.914285714,1,2,0,0.1796875,6.4375,6,1.3125,0
79,5,1,7,16,6,4,5,0.75,1,0,0,0.333333333,14.4,7,2,0
6,6,1,8,6,15,3,6,2,0,0,0,0.452380952,0,1,1,0
74,4,1,11,17,4,2,4,0.666666667,1,1,0,0.5,17.25,6,2,0
74,3,1,2,19,1,0,3,1,0.5,0,0,0.5,23,1,0.6667,0
114,23,1,5,24,231,5,23,0.954545455,1,0,0,0.295652174,3.47826087,1,0.9565,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
5,1,3,0,2,0,0,1,2,0,0,1,1,4,0,0,0
38,5,1,4,13,0,3,5,0,1,0,0,0.533333333,6.4,1,0.8,0
177,19,1,1,23,149,0,18,0.944444444,1,0,0,0.473684211,7.736842105,3,1.4737,0
82,13,1,6,14,42,5,13,0.833333333,1,1,0,0.353846154,4.846153846,1,0.9231,0
73,5,1,5,18,6,0,4,0.5,1,1,0,0.583333333,13.2,1,0.6,0
4,1,4,2,2,0,0,1,2,0,0,1,1,3,0,0,0
93,10,1,6,18,33,0,9,0.904761905,1,3,0,0.26984127,7.6,1,0.8,0
87,6,1,5,15,9,0,5,0.2,1,1,0,0.5,13.33333333,4,1.6667,0
186,13,3,7,32,40,0,11,0.864583333,1,1,0.657142857,0.461538462,12.69230769,4,1.1538,0
4,1,4,2,2,0,0,1,2,0,0,1,1,3,0,0,0
0,0,1,3,0,0,2,0,2,0,0,0,0,0,0,0,0
122,8,1,3,14,0,1,8,0.666666667,1,2,0,0.40625,13.875,10,2.125,0
85,7,1,4,12,1,3,7,0.444444444,1,0,0,0.571428571,10.71428571,4,1.1429,0
0,0,1,3,0,0,2,0,2,0,0,0,0,0,0,0,0
51,4,2,2,11,4,0,4,0.666666667,1,0,0.8125,0.4375,11.5,4,1.5,0
2,2,1,2,2,1,2,2,2,0,0,0,0.75,0,1,1,0
164,6,4,7,23,13,0,6,0.8,1,0,0.918032787,0.388888889,26.16666667,3,1.1667,0
166,24,1,9,33,238,7,24,0.966555184,0.846153846,2,0,0.182291667,5.375,6,1.2083,0
180,11,1,6,44,53,0,11,0.9,1,0,0,0.545454545,15.27272727,6,2.0909,0
4,1,3,1,2,0,1,1,2,0,0,1,1,3,0,0,0
92,7,1,7,16,15,0,6,0.9,1,2,0,0.366666667,11.42857143,2,0.8571,0
103,11,1,4,15,37,4,11,0.9,1,0,0,0.290909091,7.909090909,7,1.5455,0
32,2,1,1,8,1,1,2,2,0,0,0,0.5,15,2,1,0
1202,43,1,22,110,563,0,40,0.931677019,1,9,0,0.131578947,26.41860465,2,1.093,0
20,4,3,1,8,6,1,4,2,0,0,1,0.666666667,4,0,0,0
33,3,2,2,12,3,1,3,2,0,0,0.882352941,0.555555556,10,1,0.6667,0
131,6,4,13,30,9,0,2,0.8,1,1,0.936507937,0.466666667,20.16666667,1,0.6667,0
174,18,1,11,46,79,0,18,0.847058824,1,4,0,0.194444444,8.388888889,3,1.1111,0
26,5,1,3,10,8,1,3,0.75,1,0,0,0.5,4,1,0.6,0
562,20,1,19,68,70,0,16,0.836842105,1,8,0,0.148606811,26.6,1,0.9,0
14,3,1,4,4,1,3,3,0.5,1,0,0,0.666666667,3.333333333,1,0.6667,0
2090,41,1,36,166,490,0,37,0.91547619,1,9,0,0.126388889,49.46341463,7,1.7073,0
20,20,1,9,20,190,4,20,2,0,0,0,0.407142857,0,1,1,0
27,3,1,4,10,3,0,3,2,0,0,0,0.833333333,8,1,0.6667,0
112,14,1,15,21,63,14,14,0.91025641,1,1,0,0.285714286,6.571428571,6,1.3571,0
194,7,1,11,33,9,0,7,0.791666667,1,2,0,0.25,26.14285714,16,3,0
83,7,1,1,11,7,1,7,0.833333333,1,0,0,0.357142857,10.42857143,7,1.8571,0
123,15,1,2,19,83,0,15,0.928571429,1,2,0,0.20952381,6.733333333,7,1.4,0
3,3,1,4,3,3,2,3,2,0,0,0,0.666666667,0,1,1,0
1,1,1,2,1,0,1,1,2,0,0,0,1,0,1,1,0
127,8,1,2,26,20,0,7,1,0.285714286,0,0,0.452380952,14,4,1.25,0
84,13,1,5,19,58,4,13,0.916666667,1,2,0,0.230769231,5,2,1,0
13,13,1,24,13,78,19,13,2,0,0,0,0.32967033,0,1,1,0
199,12,1,9,29,26,1,9,0.803030303,1,0,0,0.431818182,15.08333333,4,1.1667,0
99,5,1,4,21,8,2,5,0.25,1,0,0,0.45,18.6,1,0.8,0
2,2,1,6,2,1,4,2,2,0,0,0,1,0,1,1,0
196,11,2,2,30,31,0,9,0.8,1,0,0.6,0.363636364,16.36363636,1,0.9091,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
20,4,5,3,8,6,2,4,2,0,0,1,0.666666667,4,0,0,0
254,17,2,4,33,58,1,12,0.8515625,1,0,0.483870968,0.198529412,13.47058824,4,1.1176,0
1,1,1,6,1,0,3,1,2,0,0,0,1,0,1,1,0
183,13,1,9,26,0,6,12,0.833333333,0.5,1,0,0.277777778,12.61538462,10,1.6154,0
158,17,1,27,25,108,25,17,0.90625,1,1,0,0.245098039,7.941176471,7,1.4118,0
43,8,1,3,18,28,0,8,2,0,0,0,0.4375,4.375,2,1.125,0
43,6,1,9,16,13,3,5,0.8,1,0,0,0.266666667,6,2,0.8333,0
445,22,3,6,56,123,1,17,0.836734694,1,1,0.522727273,0.309090909,18.59090909,5,1.4545,0
5,5,1,9,5,10,5,5,2,0,0,0,0.433333333,0,1,1,0
30,5,1,18,6,6,18,5,0.5,1,0,0,0.8,4.6,1,0.8,0
11,11,1,2,11,55,2,11,2,0,0,0,0.954545455,0,1,1,0
227,36,1,17,43,576,13,36,0.968067227,1,6,0,0.122685185,4.833333333,6,1.1389,0
138,10,4,4,20,45,0,7,2,0,0,0.861538462,0.625,12.8,2,1,0
13,2,4,3,5,1,0,2,2,0,0,0.98245614,0.75,5.5,1,0.5,0
24,5,1,1,6,6,1,5,0.75,1,0,0,0.7,3.4,1,0.8,0
30,5,1,4,6,0,3,5,0.5,1,0,0,0.6,4.6,1,0.8,0
4,4,1,5,4,6,2,4,2,0,0,0,0.55,0,1,1,0
149,5,1,3,34,10,2,5,1.25,1,0,0,0.228571429,28.6,6,1.8,0
0,0,1,4,0,0,3,0,2,0,0,0,0,0,0,0,0
32,2,4,8,11,1,0,2,2,0,0,0.98245614,1,15,1,0.5,0
36,3,1,4,7,3,4,3,1.5,1,0,0,0.5,10.33333333,2,1.3333,0
102,5,2,6,22,6,0,4,0.75,1,0,0.8125,0.4375,19,2,0.8,0
45,9,1,0,10,28,0,9,0.925,1,0,0,0.481481481,3.444444444,1,0.8889,0
0,0,1,3,0,0,2,0,2,0,0,0,0,0,0,0,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
84,17,1,6,18,120,5,17,0.9375,1,1,0,0.294117647,3.470588235,1,0.9412,0
63,6,1,3,21,9,0,5,0.6,1,0,0,0.4,9.333333333,2,0.8333,0
53,4,2,2,10,4,0,4,0.666666667,1,0,0.8125,0.4375,12,4,1.5,0
4,1,4,2,2,0,0,1,2,0,0,1,1,3,0,0,0
6,6,1,5,6,15,2,6,2,0,0,0,0.777777778,0,1,1,0
20,4,5,3,8,6,2,4,2,0,0,1,0.666666667,4,0,0,0
38,2,3,6,9,1,2,1,1,1,0,0.956521739,0.666666667,17.5,3,1.5,0
75,15,1,7,16,91,5,15,0.946428571,1,3,0,0.244444444,3.466666667,1,0.9333,0
7,2,1,2,3,1,0,2,2,0,0,0,1,2.5,1,0.5,0
113,4,2,4,19,0,2,4,0.333333333,1,0,0.571428571,0.583333333,26.75,1,0.75,0
8,1,1,1,2,0,0,1,2,0.25,1,0,1,3,0,0,0
5,1,3,9,2,0,9,1,2,0,0,1,1,4,0,0,0
1,1,1,6,1,0,6,1,2,0,0,0,1,0,1,1,0
94,19,1,6,20,153,5,19,0.944444444,1,1,0,0.294736842,3.473684211,1,0.9474,0
68,14,1,3,15,79,3,14,0.945054945,1,0,0,0.339285714,3.357142857,1,0.9286,0
75,4,2,6,15,0,4,4,0.333333333,1,0,0.571428571,0.5,17.25,1,0.75,0
10,10,1,8,10,45,6,10,2,0,0,0,0.58,0,1,1,0
0,0,1,3,0,0,2,0,2,0,0,0,0,0,0,0,0
4,1,4,2,2,0,0,1,2,0,0,1,1,3,0,0,0
314,19,1,8,57,77,0,18,0.858024691,1,2,0,0.277777778,15.05263158,4,1.2632,0
238,9,1,7,29,12,0,8,0.775,1,2,0,0.45,24.88888889,6,2.2222,0
209,14,1,19,36,65,8,11,0.884615385,1,2,0,0.214285714,13.5,3,1.2143,0
68,4,2,4,14,4,0,4,0.666666667,1,0,0.8125,0.4375,15.75,4,1.5,0
132,12,1,6,34,0,0,11,0.454545455,1,1,0,0.238636364,9.833333333,2,1,0
197,10,1,8,29,25,0,9,0.8,1,2,0,0.314814815,18.2,5,1.5,0
34,7,1,1,8,15,1,7,0.833333333,1,0,0,0.357142857,3.428571429,1,0.8571,0
20,4,5,2,8,6,1,4,2,0,0,1,0.666666667,4,0,0,0
860,44,3,55,128,730,23,39,0.674418605,1,0,0.232142857,0.185606061,18.5,5,1.5,0
5,1,3,1,2,0,1,1,2,0,0,1,1,4,0,0,0
30,3,1,2,10,3,0,2,1,1,0,0,0.666666667,8.666666667,1,0.3333,0
4,4,1,4,4,6,2,4,2,0,0,0,0.625,0,1,1,0
4,4,1,6,4,6,4,4,2,0,0,0,1,0,1,1,0
105,7,1,5,19,0,0,6,0.333333333,1,1,0,0.611111111,13.71428571,1,0.7143,0
4,1,4,2,2,0,0,1,2,0,0,1,1,3,0,0,0
8,8,1,4,8,28,2,8,2,0,0,0,0.541666667,0,1,1,0
25,4,1,2,7,4,0,3,0.833333333,1,0,0,0.555555556,4.75,1,0.5,0
20,4,3,2,8,6,2,4,2,0,0,1,0.666666667,4,0,0,0
14,3,1,4,4,1,3,3,0.5,1,0,0,0.666666667,3.333333333,1,0.6667,0
86,14,1,7,15,55,6,14,0.846153846,1,1,0,0.342857143,4.714285714,1,0.8571,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
