sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
310,12,3,12,37,32,0,12,0.858585859,1,1,0.770833333,0.458333333,24.08333333,3,1.4167,0
136,6,3,4,21,1,0,6,0.7,1,0,0.880952381,0.416666667,21,1,0.8333,0
137,5,1,3,15,0,2,4,0.5,1,0,0,0.9,25.2,4,1.8,0
325,4,4,6,32,6,0,1,2,0,0,0.963855422,0.75,80.25,11,5.25,0
604,16,3,3,40,84,1,16,0.658333333,1,2,0.580645161,0.291666667,36.25,1,0.8125,0
87,4,5,5,21,0,0,4,0.333333333,1,0,0.98089172,1,20.5,3,1.25,0
168,9,3,9,29,0,0,9,0.583333333,1,1,0.822222222,0.444444444,17.33333333,2,1.4444,0
360,10,3,5,41,21,1,7,0.793650794,1,0,0.804347826,0.45,34.3,2,1.1,0
59,5,1,12,11,8,11,5,0.75,1,0,0,0.7,10.6,5,1.6,0
382,10,1,9,49,1,0,8,0.920634921,1,0,0,0.833333333,35.1,4,1.9,0
65,5,1,4,13,0,0,5,0.5,1,0,0,0.8,11.6,3,1.2,0
20,4,1,2,7,6,1,4,2,0,0,0,0.875,4,1,0.75,0
4,4,1,3,4,6,2,4,2,0,0,0,0.5,0,1,1,0
98,9,1,8,15,18,5,5,0.708333333,1,1,0,0.288888889,9.555555556,2,1,0
394,8,3,6,46,10,0,7,0.771428571,1,0,0.840909091,0.375,47.625,2,1,0
2,2,1,4,2,1,3,2,2,0,0,0,0.75,0,1,1,0
92,7,2,8,15,1,7,4,0.583333333,1,1,0.454545455,0.464285714,11.57142857,1,0.8571,0
39,2,1,1,6,0,1,2,1,1,0,0,0.666666667,16.5,2,1,0
1407,23,1,22,51,181,20,14,0.731404959,1,0,0,0.290909091,59.69565217,35,5.8696,0
147,12,1,3,21,44,1,5,0.805194805,1,1,0,0.261904762,10.66666667,4,1.25,0
91,3,3,5,17,0,1,3,0,1,0,0.948717949,1,29,1,0.6667,0
16,4,1,2,5,6,1,4,2,0,0,0,0.875,3,1,0.75,0
125,3,1,8,16,3,1,1,2,0,0,0,0.444444444,40.66666667,1,0.6667,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
163,9,6,7,33,28,0,6,0.8125,1,0,0.950617284,0.4,16.88888889,2,1,0
147,7,3,7,22,0,0,7,0.625,1,0,0.860465116,0.342857143,19.42857143,5,1.4286,0
273,13,3,7,35,52,0,10,0.869047619,1,2,0.755102041,0.353846154,19.46153846,6,1.6923,0
375,9,5,12,36,0,0,4,0.525,1,3,0.930434783,0.4,40.11111111,11,2.4444,0
107,5,3,4,18,0,0,5,0.666666667,1,0,0.902439024,0.8,19.8,1,0.8,0
43,3,1,3,9,3,1,2,2,0,0,0,0.666666667,13.33333333,1,0.6667,0
440,10,3,9,70,1,1,8,0.703703704,0.666666667,1,0.804347826,0.466666667,42.4,6,1.9,0
693,24,3,27,80,182,20,18,0.565217391,0.666666667,2,0.588235294,0.154150198,27.75,13,2.2917,0
68,6,2,3,11,13,2,6,0.8,1,0,0.924242424,0.444444444,10.16666667,3,1.5,0
307,14,3,5,35,63,0,13,0.909090909,1,0,0.74,0.595238095,20.14285714,7,1.3571,0
81,5,4,1,9,10,1,3,0.75,0,0,0.924528302,0.44,15,5,2,0
176,2,1,5,29,0,0,0,0,1,2,0,0.6,85.5,10,5,0
204,2,2,9,23,1,1,2,2,0,0,0.958333333,1,101,1,0.5,0
5,5,1,10,5,10,10,5,2,0,0,0,0.533333333,0,1,1,0
75,5,1,7,17,0,0,5,0.5,1,0,0,0.8,13.4,3,1.2,0
164,12,3,18,37,0,12,11,0.454545455,1,1,0.770833333,0.416666667,12.5,6,1.5833,0
97,2,2,8,17,1,1,2,2,1,0,0.958333333,1,47,1,0.5,0
14,1,2,9,3,0,6,1,2,0,0,1,1,13,0,0,0
579,18,4,8,49,19,0,16,0.773109244,1,0,0.821052632,0.296296296,30.77777778,14,2.1111,0
1034,23,3,10,96,175,1,19,0.886363636,1,2,0.627118644,0.191304348,43.08695652,7,1.3043,0
550,42,4,19,74,741,7,40,0.948350072,1,4,0.655462185,0.210884354,11.69047619,2,1.2143,0
144,5,1,4,20,0,0,4,0.333333333,1,1,0,0.9,27.2,5,2.2,0
29,3,3,2,6,1,0,3,0.5,1,0,0.948717949,0.666666667,8.333333333,1,0.6667,0
7,7,1,6,7,21,5,7,2,0,0,0,1,0,1,1,0
3,3,1,15,3,3,15,3,2,0,0,0,1,0,1,1,0
285,11,3,11,37,11,3,10,0.683333333,1,3,0.75,0.287878788,24.36363636,3,1.9091,0
69,5,1,51,10,8,51,3,0.3125,0.75,1,0,0.583333333,12,3,0.6,0
215,4,3,4,32,2,0,4,0.666666667,1,0,0.925,0.75,52.25,1,0.75,0
97,11,2,7,15,13,5,11,0.75,1,3,0.2,0.220779221,7.272727273,1,0.7273,0
68,4,2,1,11,0,0,1,0.222222222,1,1,0.625,0.5,15.25,2,1,0
55,5,1,16,12,4,14,5,0.25,1,0,0,0.533333333,9.8,1,0.6,0
583,8,4,12,65,2,0,6,0.916666667,0.166666667,0,0.917647059,0.333333333,70.375,3,1.25,0
590,13,4,7,55,30,1,10,0.802083333,1,1,0.866666667,0.5,43.76923077,1,0.9231,0
271,8,3,3,40,10,0,8,0.714285714,1,0,0.840909091,0.40625,32.375,4,1.25,0
185,6,1,7,26,0,1,6,0.65,1,3,0,0.305555556,29.16666667,1,0.8333,0
4,4,1,5,4,6,4,4,2,0,0,0,0.875,0,1,1,0
164,6,5,6,33,7,1,3,0.7,1,0,0.961538462,0.5,26,2,1,0
76,5,3,7,20,2,0,5,0.625,1,1,0.902439024,0.6,13.8,2,1,0
152,4,3,3,17,4,0,3,0.666666667,1,0,0.925,0.75,36.75,1,0.75,0
169,8,1,6,25,0,5,7,0.6,1,0,0,0.416666667,19.5,7,1.875,0
277,3,1,9,25,1,7,3,0,1,1,0,0.666666667,91,14,5.3333,0
110,9,5,10,20,4,3,9,0.6875,1,0,0.919191919,0.388888889,10.77777778,3,1.2222,0
642,17,3,12,64,52,1,13,0.793269231,1,1,0.698113208,0.242647059,36,11,2,0
24,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
747,31,1,6,65,243,4,30,0.726666667,1,0,0,0.182795699,22.61290323,4,1.1613,0
617,21,1,2,35,38,2,17,0.631818182,0.818181818,0,0,0.293650794,27.85714286,3,0.8571,0
47,3,1,5,9,0,3,3,0,1,0,0,0.666666667,14.33333333,1,0.6667,0
437,15,3,3,37,41,1,14,0.696428571,0.75,1,0.454545455,0.311111111,27.33333333,1,0.8,0
13,13,1,4,13,78,4,13,2,0,0,0,0.326923077,0,1,1,0
274,8,1,1,14,28,1,8,2,0,0,0,0.45,33.25,7,2.875,0
157,6,3,4,25,11,0,4,0.8,1,0,0.880952381,0.4,24.83333333,1,0.8333,0
300,8,3,7,32,8,3,5,0.738095238,0.833333333,0,0.860465116,0.357142857,35.75,1,0.75,0
120,2,2,9,19,1,1,2,2,0,0,0.958333333,1,59,1,0.5,0
157,8,3,8,25,14,1,8,0.714285714,1,1,0.840909091,0.375,18.25,2,1.125,0
406,19,3,18,56,97,5,12,0.814814815,1,2,0.672727273,0.190789474,19.89473684,3,1.0526,0
96,5,1,1,18,0,1,3,0.5,1,0,0,0.533333333,17.8,2,1,0
439,22,3,17,77,95,0,19,0.742857143,1,1,0.637931034,0.172727273,18.72727273,2,1,0
448,19,1,23,46,65,22,17,0.416666667,1,0,0,0.289473684,22.47368421,16,2.4211,0
261,5,4,8,45,6,0,4,0.75,1,0,0.951219512,0.6,50.8,7,2,0
354,5,1,1,35,4,1,4,0.583333333,1,0,0,0.5,69.2,8,3.2,0
242,4,3,8,42,2,0,4,0.666666667,1,0,0.925,0.75,59,1,0.75,0
643,8,3,6,55,24,0,3,0.80952381,0.5,0,0.840909091,0.303571429,78.625,3,1.25,0
3,3,1,1,3,3,1,3,2,0,0,0,1,0,1,1,0
93,11,1,8,17,41,6,8,0.7,1,0,0,0.666666667,7.090909091,1,0.7273,0
100,3,1,2,15,0,2,3,0.166666667,1,0,0,0.666666667,31.33333333,2,1,0
24,4,1,4,5,0,3,4,0.333333333,1,0,0,0.875,4.75,1,0.75,0
45,2,1,0,6,1,0,2,2,0,0,0,0.666666667,21.5,8,4,0
404,14,3,6,33,65,0,14,0.91025641,1,1,0.74,0.595238095,27,2,1,0
153,6,3,4,24,5,0,5,0.733333333,1,0,0.880952381,0.5,24,1,0.8333,0
168,14,5,10,43,15,0,12,0.615384615,1,1,0.891666667,0.392857143,10.85714286,5,1.3571,0
132,3,2,8,18,3,1,2,1,0,0,0.92,0.5,42,1,0.6667,0
125,19,1,78,23,119,75,16,0.873015873,1,4,0,0.218045113,5.210526316,2,1,0
189,7,4,11,32,0,0,6,0.666666667,1,1,0.928571429,0.342857143,25.42857143,3,1.1429,0
82,4,3,6,15,0,4,4,0.333333333,0,0,0.925,0.625,19.25,1,0.75,0
265,8,4,6,35,4,0,7,0.714285714,1,0,0.917647059,0.46875,31.375,5,1.375,0
1504,65,3,21,155,1670,6,59,0.9171875,1,5,0.37,0.244140625,21.83076923,10,1.5231,0
153,14,4,99,28,0,98,14,0.384615385,1,1,0.65,0.333333333,9.785714286,2,0.6429,0
59,4,2,3,16,0,0,4,0.333333333,1,0,0.842105263,0.875,13.5,5,1.75,0
527,27,1,3,63,297,1,10,0.778846154,0,2,0,0.37962963,18.22222222,11,1.4444,0
