sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
437,26,1,9,62,119,1,24,0.68,1,4,0,0.317307692,15.53846154,6,1.6923,1
95,5,2,7,18,10,1,4,1,0,0,0.764705882,0.5,17.8,1,0.8,1
112,3,1,7,15,3,1,1,2,0,0,0,0.444444444,36.33333333,1,0.6667,1
78,13,1,11,18,0,5,9,0.583333333,1,1,0,0.161538462,4.846153846,1,0.9231,1
128,8,3,8,28,0,0,6,0.678571429,1,1,0.840909091,0.5,14.5,3,1.375,1
4,4,1,6,4,6,3,4,2,0,0,0,0.625,0,1,1,1
216,10,4,14,35,11,1,8,0.711111111,1,1,0.896551724,0.32,20.1,10,2.1,1
646,50,4,24,82,1091,11,47,0.959183673,1,4,0.614173228,0.214285714,11.5,7,1.3,1
481,5,4,10,42,10,0,1,2,0,0,0.952380952,0.6,95.2,15,5.2,1
165,3,1,12,20,3,1,1,2,0,0,0,0.444444444,54,1,0.6667,1
54,4,3,4,12,0,0,4,0.5,1,0,0.914285714,0.75,12,1,0.75,1
300,6,4,9,48,5,0,5,0.666666667,1,0,0.939759036,0.458333333,48.5,10,2.3333,1
643,26,3,12,74,265,2,20,0.885,1,2,0.596774194,0.230769231,23.42307692,4,1.4615,1
97,3,1,3,14,1,1,3,0.5,1,0,0,0.666666667,31,1,0.6667,1
236,8,3,5,41,10,0,8,0.80952381,1,0,0.840909091,0.875,27.75,14,2.625,1
887,11,1,22,86,15,8,4,0.728571429,1,7,0,0.266666667,77.72727273,22,4.6364,1
385,14,3,8,41,33,1,10,0.760683761,1,2,0.74,0.357142857,25.85714286,4,1.5714,0
276,5,3,9,43,0,0,5,0.666666667,1,0,0.902439024,0.533333333,53.6,1,0.8,0
111,13,1,8,20,46,6,8,0.666666667,1,0,0,0.615384615,7.230769231,1,0.7692,0
265,8,4,7,35,4,0,7,0.714285714,1,0,0.917647059,0.46875,31.375,5,1.375,0
747,31,1,6,65,243,4,30,0.726666667,1,0,0,0.182795699,22.61290323,4,1.1613,0
437,15,3,3,37,41,1,14,0.696428571,0.75,1,0.454545455,0.311111111,27.33333333,1,0.8,0
147,12,1,3,21,44,1,5,0.805194805,1,1,0,0.261904762,10.66666667,4,1.25,0
33,2,2,6,9,1,1,2,2,0,0,0.958333333,1,15.5,1,0.5,0
95,6,3,6,16,5,0,5,0.733333333,1,0,0.880952381,0.5,14.33333333,1,0.8333,0
147,7,3,8,22,0,0,7,0.625,1,0,0.860465116,0.342857143,19.42857143,5,1.4286,0
149,3,3,5,22,0,1,3,0,1,0,0.948717949,0.666666667,48.33333333,1,0.6667,0
448,19,1,30,46,65,29,17,0.416666667,1,0,0,0.289473684,22.47368421,16,2.4211,0
31,2,2,10,9,1,6,2,2,0,0,0.923076923,0.666666667,14.5,1,0.5,0
719,26,3,33,80,201,26,20,0.573333333,0.666666667,2,0.566037736,0.152727273,26.53846154,14,2.2692,0
32,3,3,3,10,0,0,3,0,1,0,0.948717949,0.666666667,9.333333333,1,0.6667,0
128,3,2,9,22,3,1,2,2,0,0,0.92,1,41.66666667,9,3.3333,0
168,9,3,9,29,0,0,9,0.583333333,1,1,0.822222222,0.444444444,17.33333333,2,1.4444,0
215,4,3,5,32,2,0,4,0.666666667,1,0,0.925,0.75,52.25,1,0.75,0
39,2,1,1,6,0,1,2,1,1,0,0,0.666666667,16.5,2,1,0
100,3,1,2,15,0,2,3,0.166666667,1,0,0,0.666666667,31.33333333,2,1,0
366,14,3,11,41,67,3,11,0.846153846,1,1,0.74,0.223214286,24.71428571,4,1.2857,0
560,19,1,24,81,147,17,7,0.861111111,1,1,0,0.171296296,28.15789474,2,1,0
265,8,3,2,39,10,0,8,0.714285714,1,0,0.840909091,0.325,31.625,4,1.25,0
1489,23,1,25,52,181,23,14,0.731404959,1,0,0,0.290909091,63.26086957,35,6.087,0
69,5,1,5,13,0,4,5,0,1,0,0,0.533333333,12.6,3,1.2,0
37,2,2,6,11,1,1,2,2,0,0,0.958333333,1,17.5,1,0.5,0
4,1,5,1,2,0,0,1,2,0,0,1,1,3,0,0,0
137,5,1,2,15,0,1,4,0.5,1,0,0,0.9,25.2,4,1.8,0
24,4,1,4,5,0,3,4,0.333333333,1,0,0,0.875,4.75,1,0.75,0
174,14,3,20,41,0,13,13,0.461538462,1,1,0.74,0.392857143,11.28571429,6,1.5,0
16,4,1,2,5,6,1,4,2,0,0,0,0.875,3,1,0.75,0
173,6,1,7,28,1,1,6,0.6,1,3,0,0.305555556,27.33333333,1,0.8333,0
164,20,2,100,28,158,96,16,0.877192982,1,3,0.321428571,0.258333333,6.9,3,1.1,0
55,5,1,19,12,4,17,5,0.25,1,0,0,0.533333333,9.8,1,0.6,0
527,27,1,3,63,297,1,10,0.778846154,0,2,0,0.37962963,18.22222222,11,1.4444,0
7,7,1,11,7,21,10,7,2,0,0,0,1,0,1,1,0
151,7,6,8,31,13,0,4,0.75,1,0,0.9625,0.4,20.28571429,2,1,0
4,4,1,5,4,6,4,4,2,0,0,0,0.875,0,1,1,0
87,4,5,6,21,0,0,4,0.333333333,1,0,0.98089172,1,20.5,3,1.25,0
724,44,4,19,91,802,6,40,0.94369645,0.947368421,2,0.644628099,0.156818182,15.02272727,7,1.4091,0
243,8,3,12,38,4,3,6,0.523809524,1,1,0.840909091,0.35,29,3,1.375,0
1260,6,3,2,29,0,0,5,0.64,1,0,0.880952381,0.555555556,208.1666667,2,1,0
33,5,1,59,7,0,59,5,0,1,1,0,0.45,5.4,2,1,0
517,11,1,11,61,0,0,8,0.913333333,1,1,0,0.8,44.63636364,9,2.7273,0
144,5,1,4,20,0,0,4,0.333333333,1,1,0,0.9,27.2,5,2.2,0
5,1,3,4,2,0,4,1,2,0,0,1,1,4,0,0,0
81,5,4,1,9,10,1,3,0.75,0,0,0.924528302,0.44,15,5,2,0
737,21,4,13,73,128,1,14,0.85,1,3,0.795918367,0.301587302,33.47619048,3,1.0952,0
396,9,1,5,53,0,1,9,0.819444444,0.333333333,1,0,0.238095238,42,7,1.7778,0
68,4,2,1,11,0,0,1,0.222222222,1,1,0.625,0.5,15.25,2,1,0
1776,76,1,120,177,2446,114,63,0.969462366,0.612903226,3,0,0.118518519,21.96052632,5,1.3289,0
359,17,1,5,39,74,1,13,0.65625,1,0,0,0.2421875,19.76470588,5,1.5882,0
20,2,5,1,7,0,1,2,0,1,0,0.928571429,0.75,8.5,1,0.5,0
608,8,4,13,65,2,0,6,0.916666667,0.166666667,0,0.917647059,0.333333333,73.5,3,1.25,0
557,20,3,10,60,114,5,14,0.605263158,1,0,0.612244898,0.264285714,26.65,9,2.8,0
514,26,3,19,87,105,0,21,0.773333333,1,1,0.596774194,0.176923077,18.53846154,2,1.0385,0
277,3,1,9,25,1,7,3,0,1,1,0,0.666666667,91,14,5.3333,0
59,5,1,21,11,8,20,5,0.75,1,0,0,0.7,10.6,5,1.6,0
377,8,1,4,39,22,1,6,0.785714286,0.5,0,0,0.166666667,45.875,3,1.25,0
2,2,1,4,2,1,3,2,2,0,0,0,0.75,0,1,1,0
294,8,3,11,39,0,3,6,0.657142857,1,1,0.840909091,0.325,35.125,1,0.875,0
176,2,1,5,29,0,0,0,0,1,2,0,0.6,85.5,10,5,0
462,23,2,5,68,181,2,17,0.806818182,0.875,0,0.547619048,0.140909091,18.73913043,5,1.4783,0
394,8,3,7,46,10,0,7,0.771428571,1,0,0.840909091,0.375,47.625,2,1,0
13,13,1,5,13,78,5,13,2,0,0,0,0.326923077,0,1,1,0
466,18,3,10,59,103,6,14,0.774509804,0.5,0,0.652173913,0.3,24.55555556,5,1.8333,0
1423,28,4,21,123,302,3,11,0.868945869,1,0,0.75,0.158024691,49.35714286,3,1.1071,0
7,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
65,5,1,4,13,0,0,5,0.5,1,0,0,0.8,11.6,3,1.2,0
66,2,2,7,13,1,1,2,2,1,0,0.958333333,1,31.5,1,0.5,0
150,3,2,8,20,3,1,2,1,0,0,0.92,0.5,48,1,0.6667,0
396,18,3,31,62,0,23,16,0.617647059,1,1,0.652173913,0.215277778,20.77777778,5,1.8889,0
376,20,1,4,42,130,0,18,0.736842105,1,1,0,0.284210526,17.45,3,1.15,0
163,9,6,8,33,28,0,6,0.8125,1,0,0.950617284,0.4,16.88888889,2,1,0
412,7,1,2,52,19,0,2,0.944444444,0,0,0,0.166666667,57.42857143,6,3,0
108,9,5,11,20,4,4,9,0.6875,1,0,0.919191919,0.388888889,10.55555556,3,1.2222,0
474,18,3,8,55,119,0,15,0.882352941,1,0,0.685185185,0.472222222,24.61111111,13,2,0
4,4,1,4,4,6,3,4,2,0,0,0,0.5,0,1,1,0
5,5,1,10,5,10,10,5,2,0,0,0,0.533333333,0,1,1,0
169,8,1,6,25,0,5,7,0.6,1,0,0,0.416666667,19.5,7,1.875,0
1,1,1,9,1,0,8,1,2,0,0,0,1,0,1,1,0
47,3,1,6,9,0,4,3,0,1,0,0,0.666666667,14.33333333,1,0.6667,0
397,18,3,10,49,115,1,14,0.836601307,1,3,0.685185185,0.333333333,20.55555556,6,1.8333,0
274,8,1,1,14,28,1,8,2,0,0,0,0.45,33.25,7,2.875,0
1400,18,1,8,91,123,0,3,0.806722689,0.857142857,0,0,0.141176471,76,7,2.1111,0
84,3,3,3,14,1,0,3,0.5,1,0,0.948717949,0.666666667,26.66666667,1,0.6667,0
3,3,1,17,3,3,17,3,2,0,0,0,1,0,1,1,0
1273,17,4,10,83,70,1,10,0.965517241,1,0,0.829787234,0.176470588,72.17647059,8,2.1765,0
2040,77,3,28,196,2320,6,68,0.935222672,1,9,0.330357143,0.161184211,25.15584416,19,1.7143,0
6,6,1,5,6,15,4,6,2,0,0,0,0.444444444,0,1,1,0
101,5,3,4,17,0,0,5,0.666666667,1,0,0.902439024,0.533333333,18.6,1,0.8,0
97,11,2,12,15,13,9,11,0.75,1,3,0.2,0.220779221,7.272727273,1,0.7273,0
531,14,5,12,64,69,2,5,0.807692308,1,2,0.905797101,0.246031746,36.64285714,6,1.3571,0
699,19,4,10,52,27,0,17,0.777777778,1,0,0.8125,0.298245614,35.36842105,16,2.3158,0
20,4,1,2,7,6,1,4,2,0,0,0,0.875,4,1,0.75,0
153,14,4,136,26,0,135,14,0.384615385,1,1,0.65,0.333333333,9.785714286,2,0.6429,0
75,5,1,7,17,0,0,5,0.5,1,0,0,0.8,13.4,3,1.2,0
322,21,1,24,48,116,20,18,0.814285714,1,1,0,0.253968254,14,3,1.4762,0
11,2,6,3,4,1,0,1,2,0,0,0.987179487,0.666666667,4.5,1,0.5,0
135,10,3,2,21,21,0,9,0.6,1,0,0.804347826,0.4,12,1,0.9,0
222,2,2,9,24,1,1,2,2,0,0,0.958333333,1,110,1,0.5,0
183,4,2,10,25,6,1,2,1,0,0,0.884615385,0.5,44.5,9,2.75,0
118,7,2,2,18,11,1,4,0.633333333,1,1,0.454545455,0.357142857,15.14285714,2,1,0
604,16,3,3,40,84,1,16,0.658333333,1,2,0.580645161,0.291666667,36.25,1,0.8125,0
89,7,1,6,8,0,6,7,0,1,0,0,0.428571429,11.57142857,4,1,0
287,11,3,11,38,11,3,10,0.683333333,1,3,0.75,0.287878788,24.54545455,3,1.9091,0
11,2,6,4,4,1,1,1,2,0,0,0.987179487,0.666666667,4.5,1,0.5,0
745,16,1,7,78,118,5,12,0.888888889,0.666666667,0,0,0.411111111,45.375,22,3.125,0
1159,17,4,7,81,40,4,10,0.821428571,0.904761905,8,0.516129032,0.25,65.94117647,2,0.9412,0
76,10,1,3,13,31,1,10,0.703703704,1,1,0,0.375,6.3,2,1.1,0
58,3,2,1,9,0,0,1,0,1,1,0.714285714,0.666666667,17.33333333,1,0.6667,0
151,6,3,3,24,11,0,4,0.8,1,0,0.880952381,0.5,23.83333333,1,0.8333,0
69,5,1,58,10,8,58,3,0.3125,0.75,1,0,0.583333333,12,3,0.6,0
92,7,2,7,15,1,6,4,0.583333333,1,1,0.454545455,0.464285714,11.57142857,1,0.8571,0
120,2,2,9,19,1,1,2,2,0,0,0.958333333,1,59,1,0.5,0
147,7,1,2,8,0,2,7,0,1,0,0,0.342857143,19.85714286,4,1,0
63,2,1,0,6,1,0,2,2,0,0,0,0.666666667,30.5,11,5.5,0
136,6,3,5,21,1,0,6,0.7,1,0,0.880952381,0.416666667,21,1,0.8333,0
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
96,5,1,1,18,0,1,3,0.5,1,0,0,0.533333333,17.8,2,1,0
4,3,1,2,3,3,2,3,1.5,0,0,0,0.666666667,0,1,1,0
68,6,2,3,11,13,2,6,0.8,1,0,0.924242424,0.444444444,10.16666667,3,1.5,0
617,21,1,2,35,38,2,17,0.631818182,0.818181818,0,0,0.293650794,27.85714286,3,0.8571,0
146,10,2,14,24,19,10,5,0.666666667,1,1,0.5,0.266666667,13.3,3,1.2,0
1377,39,2,15,103,609,10,24,0.886363636,0.636363636,1,0.5,0.184210526,33.74358974,12,1.8462,0
152,4,3,3,17,4,0,3,0.666666667,1,0,0.925,0.75,36.75,1,0.75,0
147,5,1,1,24,0,0,4,0.5625,1,0,0,0.6,27.6,1,0.8,0
149,10,1,9,30,17,6,8,0.733333333,1,0,0,0.25,13.4,1,0.9,0
177,8,3,5,29,0,1,6,0.428571429,1,0,0.833333333,0.3125,20.875,5,2,0
360,10,3,6,41,21,1,7,0.793650794,1,0,0.804347826,0.45,34.3,2,1.1,0
375,5,1,1,36,4,1,4,0.583333333,1,0,0,0.5,73.4,10,3.6,0
48,3,1,3,9,3,1,2,2,0,0,0,0.666666667,15,1,0.6667,0
91,3,3,6,17,0,1,3,0,1,0,0.948717949,1,29,1,0.6667,0
24,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
151,5,3,7,19,4,4,4,0.75,0,0,0.902439024,0.4,28.8,1,0.8,0
630,17,1,15,66,90,4,6,0.791666667,1,2,0,0.197916667,35.88235294,14,2.4118,0
1093,23,1,31,82,201,22,17,0.893939394,0.444444444,0,0,0.318181818,45.73913043,24,2.3043,0
59,4,2,3,16,0,0,4,0.333333333,1,0,0.842105263,0.875,13.5,5,1.75,0
