sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
622,4,5,1,17,0,1,1,0.666666667,1,0,0.993617021,1,151,2,1.25,0
2,2,1,8,2,1,7,2,2,0,0,0,0.666666667,0,1,1,0
148,8,5,4,28,6,2,2,0.714285714,1,1,0.987315011,0.3125,16.875,2,1,0
256,5,5,6,22,0,3,3,0.678571429,1,1,0.991507431,0.6,48.8,2,1,0
70,5,2,4,14,0,1,5,0.75,1,0,0.8,0.533333333,12.4,3,1.2,0
326,6,5,1,19,5,1,1,0.75,1,0,0.98940678,1,52,2,1.5,0
616,18,5,7,52,101,4,2,0.88627451,1,3,0.964876033,0.277777778,32.38888889,4,1.5,0
57,4,2,3,7,4,3,2,0.888888889,0.333333333,3,0.846153846,0.444444444,12.5,1,0.5,0
194,6,5,7,22,1,1,2,0.52,1,4,0.991507431,0.583333333,30.5,3,1.3333,0
4,1,1,0,2,0,0,1,2,0,0,0,1,3,0,0,0
177,4,5,8,26,0,1,1,0.6,1,4,0.993617021,0.625,42,2,1.25,0
1132,27,5,13,82,191,5,1,0.881410256,1,4,0.947261663,0.191358025,40.03703704,6,1.9259,0
79,4,2,6,7,4,6,2,0.933333333,0.2,5,0.846153846,0.444444444,17.5,1,0.5,0
54,11,1,0,12,45,0,11,0.9,1,0,0,0.363636364,3.454545455,1,0.9091,0
3,3,1,8,3,3,7,3,2,0,0,0,0.555555556,0,1,1,0
176,15,7,8,38,93,0,4,0.928571429,1,0,0.871287129,0.428571429,10.6,1,0.8667,0
54,11,1,1,12,45,1,11,0.9,1,1,0,0.290909091,3.454545455,1,0.9091,0
2,2,1,5,2,1,4,2,2,0,0,0,0.75,0,1,1,0
41,7,1,3,13,0,0,7,0.166666667,0,0,0,0.428571429,4.714285714,1,0.8571,0
37,5,2,3,8,0,2,5,0.75,1,1,0.636363636,0.4,5.8,1,0.8,0
18,2,5,1,6,1,1,1,2,1,0,0.997863248,1,7.5,1,0.5,0
12,2,7,1,3,1,0,1,2,0,0,0.988764045,1,5,1,0.5,0
23,4,1,3,8,0,0,4,0.333333333,0,0,0,0.5,4.5,1,0.75,0
558,9,5,1,28,22,1,1,0.78125,1,0,0.983157895,1,59.66666667,2,1.6667,0
432,13,5,5,39,40,3,3,0.824074074,1,2,0.974947808,0.358974359,31.53846154,3,1.5385,0
29,5,1,9,7,4,8,4,0.75,1,2,0,0.5,4.4,2,1,0
57,4,2,4,7,4,4,2,0.888888889,0.333333333,3,0.846153846,0.444444444,12.5,1,0.5,0
658,17,5,11,56,56,4,1,0.8515625,1,4,0.966873706,0.235294118,36.76470588,6,1.9412,0
57,4,2,4,7,4,4,2,0.888888889,0.333333333,3,0.846153846,0.444444444,12.5,1,0.5,0
