sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
790,16,4,30,70,10,5,13,0.566666667,1,0,0.829545455,0.232142857,48.125,17,3.375,1
386,42,3,6,69,763,2,40,0.902439024,1,0,0.735099338,0.146520147,8.166666667,2,0.9762,1
363,27,2,8,49,207,4,22,0.711538462,1,1,0.783783784,0.171717172,12.2962963,3,1,1
1851,111,1,13,150,5301,0,97,0.944318182,0.666666667,8,0,0.119886364,15.45945946,10,1.5315,1
9,9,1,47,9,36,41,9,2,0,0,0,0.238095238,0,1,1,1
74,5,3,5,17,10,1,5,2,0,0,0.98,0.466666667,13.8,16,3.8,1
1393,20,3,55,105,130,2,15,0.847953216,1,4,0.746666667,0.236363636,68.2,11,2.5,1
331,12,4,16,47,18,2,9,0.545454545,1,2,0.948356808,0.229166667,26.41666667,4,1.1667,1
261,6,5,11,25,3,1,4,0.75,1,2,0.961538462,0.4,41.83333333,10,2.8333,1
2028,7,1,10,109,21,0,2,2,0,0,0,0.2,288.7142857,138,20.4286,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
1528,45,1,3,86,990,0,37,1.022727273,0,0,0,0.172222222,32.75555556,10,1.6,1
135,11,3,9,21,29,6,11,0.825,1,0,0.951456311,0.340909091,10.90909091,2,1,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
380,11,4,19,42,0,1,11,0.64,1,3,0.879518072,0.204545455,33.09090909,35,4.8182,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
823,31,4,10,59,117,1,29,0.5,0.5,0,0.802721088,0.150537634,25.41935484,14,2.9032,1
1595,38,1,14,110,273,2,32,0.72972973,1,4,0,0.248538012,40.55263158,13,2.2895,1
299,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,98.33333333,1,0.3333,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
27,5,1,3,9,0,2,4,0.25,0,1,0,0.3,4.2,1,0.6,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
121,4,4,10,25,6,1,4,2,0,0,0.985365854,0.625,29.25,1,0.75,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
1673,35,2,26,164,329,4,19,0.897058824,1,7,0.282608696,0.135714286,46.17142857,20,2.8286,1
1095,31,3,23,81,239,12,26,0.733333333,0.4,2,0.641975309,0.180107527,34.16129032,17,3.0645,1
191,4,4,10,28,4,0,3,0.666666667,0,0,0.96,0.5,46.5,1,0.5,1
391,5,1,7,14,0,3,4,1.211538462,0.051282051,1,0,0.375,69.4,2,0.8,1
2140,51,1,25,117,1275,11,40,1.02,0,0,0,0.181372549,40.45098039,18,3.3333,1
179,22,3,27,46,189,22,22,0.942857143,0.8,4,0.903225806,0.181818182,6.681818182,1,0.9545,1
110,5,2,5,16,2,1,4,0.625,0.5,1,0.823529412,0.5,20.6,9,2.2,1
139,12,1,5,23,54,0,12,0.454545455,1,1,0,0.533333333,10.5,1,0.8333,1
711,37,3,9,68,212,1,34,0.625,1,2,0.682692308,0.171171171,18.10810811,12,2.2973,1
379,13,4,17,51,40,2,13,0.638888889,0.666666667,3,0.946902655,0.188034188,27.92307692,2,1.1538,1
476,16,1,60,34,0,60,12,1.027160494,0.046296296,0,0,0.411111111,22,3,0.6875,1
172,8,2,3,35,0,1,7,0.5,1,1,0.829268293,0.25,20.25,2,1.125,1
183,8,1,34,22,18,34,6,0.828571429,1,0,0,0.314285714,21.25,7,1.875,1
1199,5,3,18,16,8,18,3,1.24375,0,0,0.926829268,0.333333333,222.8,2,0.8,1
44,5,3,6,12,10,3,5,2,0,0,0.98,0.7,7.8,1,0.8,1
107,3,4,9,29,3,2,2,2,0,0,0.990566038,0.666666667,34.66666667,1,0.6667,1
435,17,1,45,39,0,30,17,0.3125,1,1,0,0.165441176,24.47058824,4,2.3529,1
226,3,2,31,28,3,22,3,2,0,0,0.989130435,0.761904762,74.33333333,5,1.6667,1
1394,60,1,25,152,1408,21,53,0.903344022,0.837837838,3,0,0.11547619,21.61666667,15,1.75,1
591,15,1,8,51,79,3,5,0.869747899,0.647058824,1,0,0.385714286,37.26666667,7,1.6667,1
69,5,3,7,17,10,1,5,2,0,0,0.98,0.466666667,12.8,1,0.8,1
1065,78,2,168,143,2203,152,76,0.93452381,0.791666667,13,0.2,0.06993007,12.34615385,5,1.2821,1
244,4,3,57,36,6,49,4,2,0,0,0.978723404,0.642857143,60,2,1,1
1949,43,1,14,90,783,4,1,0.960784314,0.205882353,2,0,0.333333333,43.53488372,10,1.3256,1
959,22,1,18,74,121,3,9,0.680272109,0.857142857,4,0,0.180952381,42.27272727,19,3.1364,1
586,6,3,37,56,0,1,5,0.55,1,4,0.923076923,0.361111111,96,5,1.6667,1
1052,43,1,28,110,761,13,41,0.941558442,0.575757576,7,0,0.146179402,22.69767442,12,2.1628,1
2568,96,4,15,197,0,2,66,0.919838057,1,2,0.497354497,0.180871212,25.61458333,11,2.0938,1
143,9,1,3,16,24,2,9,0.708333333,0,1,0,0.4,14.55555556,3,1.5556,1
2553,27,3,69,150,97,25,15,0.914663462,0.96875,4,0.747368421,0.130177515,92.37037037,21,3.4815,1
807,10,1,6,30,3,1,0,0.611111111,0.5,3,0,0.3125,79.1,11,2.8,1
169,5,4,15,29,10,3,5,2,0,0,0.981900452,0.4,32.8,1,0.8,1
741,28,1,53,49,268,49,28,0.562962963,0.8,0,0,0.285714286,25.28571429,9,1.4286,1
109,8,4,11,27,16,6,8,0.571428571,0,1,0.966507177,0.3,12.5,3,1.125,1
411,8,3,23,62,2,2,6,0.619047619,1,2,0.888888889,0.270833333,50,10,3.75,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
1849,38,3,27,128,607,1,8,0.9,0,2,0.357142857,0.194594595,47.39473684,15,3.7632,1
27,1,1,1,2,0,1,0,2,0,0,0,0,10,0,0,1
111,3,1,12,17,3,6,2,1,1,0,0,0.5,35.66666667,6,2,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
157,7,1,8,19,0,3,5,0.5,0,1,0,0.458333333,21.14285714,4,1.4286,1
16,1,1,1,2,0,1,1,2,0,0,0,1,12,0,0,1
417,23,3,35,76,161,18,20,0.827272727,0.8,2,0.903225806,0.169565217,16.91304348,4,1.1304,1
19,16,1,2,16,120,1,16,1.066666667,0,0,0,0.354166667,0,1,1,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
81,5,5,5,15,8,0,3,2,0,0,0.983539095,0.7,15.2,3,1.2,1
195,12,3,21,39,14,2,11,0.818181818,0.5,2,0.946859903,0.194444444,14.91666667,3,1.1667,1
486,18,3,24,82,79,5,17,0.752941176,0.6,2,0.920187793,0.136752137,25.72222222,4,1.2778,1
135,5,1,4,21,6,4,3,0.958333333,1,1,0,0.5,24.8,2,0.8,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
1167,20,6,53,102,50,8,13,0.831578947,1,1,0.838983051,0.225,56.85,8,2.6,1
160,6,3,9,26,15,0,6,2,0,0,0.975124378,0.444444444,25.66666667,4,1.3333,1
583,3,1,4,9,1,4,2,1.456896552,0.896551724,0,0,0.5,174,3,1,1
569,17,1,4,55,50,0,16,0.65625,1,0,0,0.196078431,32.23529412,14,1.8824,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
2125,5,3,1,16,8,0,3,1.246296296,0,0,0.926829268,0.333333333,397,2,0.8,1
223,41,3,4,56,784,2,41,2,0,0,0.74,0.153846154,4.43902439,1,0.9512,1
3239,24,1,19,30,204,19,23,0.975845411,0,0,0,0.25,133.5833333,17,4,1
117,8,3,13,27,0,0,7,0.285714286,1,1,0.965517241,0.270833333,13.5,2,1,1
164,4,2,6,19,0,1,4,0.333333333,1,1,0.823529412,0.5,39.75,11,3.25,1
301,10,1,14,36,0,14,9,0.648148148,1,0,0,0.425,28.5,5,2,1
87,10,3,124,15,27,120,9,0.888888889,1,2,0.898734177,0.288888889,6.9,1,0.8,1
228,11,3,16,41,15,3,10,0.7,1,1,0.951456311,0.233766234,19.45454545,4,1.2727,1
1655,29,1,24,44,0,23,21,0.640625,0.0625,1,0,0.242063492,55.51724138,11,3,1
680,44,3,9,97,742,3,40,0.88372093,1,0,0.730263158,0.146853147,14.43181818,2,0.9545,1
173,9,5,10,31,36,2,6,2,0,0,0.963800905,0.314814815,18.22222222,16,3,1
217,9,3,21,45,6,1,8,0.375,0,1,0.960784314,0.238095238,23,2,1,1
563,16,5,22,54,46,4,13,0.6,1,2,0.899280576,0.2,34.0625,9,2.5,1
11,1,4,0,2,0,0,1,2,0,0,1,1,7,0,0,1
210,13,3,22,31,16,12,12,0.791666667,0,0,0.76,0.205128205,14.84615385,3,1.3846,1
85,6,4,18,21,15,7,6,1,0,0,0.981900452,0.375,13,1,0.6667,1
593,9,5,23,82,20,2,9,0.6875,1,1,0.965811966,0.311111111,64.66666667,1,0.8889,1
60,6,3,6,17,3,1,6,0.4,1,0,0.975124378,0.444444444,8.833333333,1,0.8333,1
1009,121,1,13,151,5992,7,120,0.794444444,0,1,0,0.185185185,7.314049587,4,1.1818,1
833,15,1,8,43,91,4,7,0.811688312,0.818181818,3,0,0.267857143,53.06666667,14,3.6,1
96,19,1,54,26,157,46,17,0.99382716,0.444444444,1,0,0.157407407,3.578947368,1,0.8947,1
388,6,1,10,38,9,6,2,1.026086957,0.652173913,0,0,0.3,59.83333333,10,2.8333,1
226,7,3,19,35,0,0,6,0.083333333,1,1,0.922077922,0.306122449,31,3,1.5714,1
149,12,2,22,23,0,17,12,0.363636364,1,2,0.731707317,0.21875,11.25,5,1.5833,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
36,1,1,3,1,0,3,0,2,0,0,0,0,28,0,0,1
39,7,2,8,11,19,4,6,0.833333333,1,1,0.444444444,0.333333333,4.428571429,1,0.7143,1
63,4,2,5,11,4,1,4,2,0,0,0.823529412,0.5,14.75,5,1.75,1
51,9,2,21,15,36,15,8,2,0,0,0.789473684,0.285714286,4.666666667,2,1.1111,1
537,5,3,23,36,2,2,4,1,1,1,0.9375,0.4,105.8,17,4.8,1
550,6,3,39,72,0,3,5,0.52,1,2,0.918032787,0.305555556,89.83333333,30,7.5,1
499,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,165,1,0.3333,1
163,14,6,11,32,0,1,11,0.730769231,1,2,0.914285714,0.234693878,10.35714286,3,1.2143,1
115,5,2,2,13,4,1,4,0.875,1,0,0.666666667,0.5,21.6,7,2.6,1
1274,87,2,95,125,3307,84,77,0.925249169,0.785714286,3,0.558974359,0.09127789,13.48275862,7,1.4483,1
275,31,1,104,56,435,96,30,0.8,1,1,0,0.190615836,7.838709677,3,1.2903,1
1,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,1
801,29,5,2,83,298,1,21,0.879251701,0.904761905,1,0.94214876,0.344827586,25.89655172,10,1.5172,1
183,6,1,4,17,0,3,6,0.7,0,0,0,0.722222222,28.5,7,1.8333,1
2,1,1,0,1,0,0,1,2,0,0,0,1,0,1,1,1
497,20,1,5,22,0,5,20,0.342105263,1,0,0,0.6,23.65,4,1.75,1
289,6,3,20,36,0,1,5,0.5,1,3,0.934210526,0.285714286,46.5,7,2.5,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
37,37,1,47,37,666,47,37,2,0,0,0,0.191891892,0,1,1,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
356,16,2,26,51,50,8,16,0.746666667,0.8,1,0.666666667,0.1875,20.9375,9,2.25,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
32,5,1,1,6,0,1,5,0.25,1,0,0,0.533333333,5.2,2,0.8,1
268,7,4,11,47,15,2,3,0.333333333,1,0,0.972222222,0.5,37.14285714,1,0.8571,1
41,3,1,6,6,3,0,3,2,0,0,0,0.444444444,12.66666667,6,2.3333,1
803,54,1,16,115,277,4,52,0.870283019,1,4,0,0.171296296,13.72222222,11,1.6111,1
1308,15,3,53,104,23,2,9,0.798319328,1,8,0.811594203,0.214285714,85.06666667,14,3.1333,1
15,2,1,4,5,1,0,1,2,0,0,0,0.5,6.5,1,0.5,1
261,16,5,16,44,8,4,14,0.75,1,2,0.899280576,0.18125,15.0625,4,1.4375,1
9,9,1,11,9,36,10,9,2,0,0,0,0.333333333,0,1,1,1
1693,12,1,11,69,64,2,6,1.015151515,0.083333333,7,0,0.281818182,139.0833333,14,3.3333,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
40,3,5,7,10,3,1,2,2,0,0,0.990697674,0.583333333,12.33333333,1,0.6667,1
476,21,3,3,45,0,0,19,0.5,1,0,0.5,0.220238095,21.42857143,3,1.0476,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
26,3,4,8,9,1,1,3,0.5,0,1,0.99086758,0.555555556,7.333333333,1,0.6667,1
28,9,2,20,10,36,19,9,2,0,0,0.6,0.314814815,2.111111111,1,0.8889,1
62,1,1,7,1,0,6,0,2,0,0,0,0,60,0,0,1
183,3,1,7,15,3,4,3,1,0,3,0,0.388888889,58.66666667,5,3.3333,1
137,2,1,7,16,0,1,1,0.333333333,1,2,0,0.583333333,66,1,0.5,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
171,3,7,15,26,0,0,2,0,0.75,3,0.985185185,0.444444444,54.66666667,6,3,1
83,67,1,95,67,2211,92,67,1.015151515,0,0,0,0.242537313,0,1,1,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
29,7,1,13,11,21,7,5,1,1,0,0,0.349206349,2.857142857,1,0.8571,1
228,9,2,16,32,28,0,7,0.625,1,2,0.461538462,0.325,24,8,2.2222,1
680,13,1,9,49,14,0,10,0.483333333,0.066666667,0,0,0.1875,50.15384615,9,1.5385,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
72,2,4,9,14,1,1,2,2,0,0,0.979591837,0.75,35,1,0.5,1
176,5,3,20,33,0,0,4,0.5,1,1,0.933333333,0.333333333,33.8,6,1.8,1
304,11,1,13,52,55,1,9,2,0,0,0,0.212121212,26.63636364,5,1.8182,1
74,7,2,13,20,0,1,7,0,1,1,0.5,0.25974026,9.428571429,1,0.7143,1
88,11,2,11,20,0,6,11,0.2,1,1,0.75,0.227272727,6.909090909,3,1.3636,1
465,42,2,143,68,819,130,40,0.953929539,0.111111111,0,0.428571429,0.112244898,9.857142857,4,1.1667,1
45,5,5,9,10,8,2,4,1,1,0,0.978723404,0.4375,7.6,2,0.8,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
426,9,5,11,42,0,2,8,0.583333333,1,1,0.946969697,0.277777778,46,14,2.8889,1
240,4,1,4,40,0,0,3,0.333333333,1,0,0,0.333333333,58,12,3.75,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
72,17,3,20,31,136,11,17,2,0,0,0.816091954,0.277310924,3.235294118,1,0.9412,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
589,25,3,27,85,172,10,24,0.863636364,1,4,0.714285714,0.141818182,22.12,13,2.28,1
314,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,103.3333333,1,0.3333,1
648,107,1,2,117,5671,1,107,2,0,0,0,0.191069574,5.056074766,1,0.9907,1
2,2,1,4,2,1,4,2,2,0,0,0,0.666666667,0,1,1,1
250,10,3,24,46,19,1,9,0.666666667,1,2,0.861538462,0.2375,23.6,4,1.6,1
62,4,2,3,8,0,1,3,0.333333333,1,1,0.5,0.583333333,14,4,1.5,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
375,6,3,28,60,0,3,5,0.65,1,3,0.918032787,0.305555556,60.83333333,13,3.5,1
3,3,1,0,3,3,0,3,2,0,0,0,0.611111111,0,1,1,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
19,9,1,0,9,36,0,9,1.125,0,0,0,0.555555556,0,1,1,1
122,5,1,4,22,8,3,5,0.75,0,0,0,0.6,23.2,13,3.2,1
830,18,1,0,20,3,0,10,0.329411765,1,0,0,0.685185185,44.83333333,8,3.1111,1
107,13,4,13,19,64,5,13,0.854166667,1,1,0.878787879,0.230769231,6.923076923,6,1.4615,1
204,9,1,3,20,36,0,9,2,0,0,0,0.333333333,21.66666667,4,2.6667,1
751,22,2,40,59,185,9,21,0.523809524,1,0,0.622641509,0.199300699,33.09090909,7,1.5909,1
512,7,2,17,52,13,0,6,0.87037037,1,0,0.545454545,0.366666667,70.85714286,2,1,1
281,17,5,17,41,0,8,16,0.4375,1,2,0.892857143,0.165775401,15.41176471,7,1.8824,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
471,8,2,4,28,6,2,8,0.761904762,0,0,0.708333333,0.4375,57.125,2,1,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
195,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,63.66666667,1,0.3333,1
575,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,190.3333333,1,0.3333,1
314,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,103.3333333,1,0.3333,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
426,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,140.6666667,1,0.3333,1
546,9,3,57,49,0,34,8,0.583333333,1,2,0.91025641,0.3125,59.33333333,5,1.3333,1
595,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,197,1,0.3333,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
2222,81,6,58,232,3062,11,66,0.962931034,1,5,0.721428571,0.129166667,26.07407407,10,2.037,1
314,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,103.3333333,1,0.3333,1
4275,5,3,1,16,8,0,3,1.24795082,0,0,0.926829268,0.333333333,805.2,2,0.8,1
583,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,193,1,0.3333,1
33,3,1,3,7,3,3,3,2,0,0,0,0.555555556,10,3,1.6667,1
294,15,3,21,50,101,16,10,0.821428571,1,2,0.933333333,0.348148148,18.46666667,1,0.9333,1
933,30,1,9,33,0,9,30,0.422413793,1,0,0,0.4,29.96666667,5,2.1667,1
405,14,1,24,26,15,22,11,0.933110368,0.391304348,4,0,0.461538462,26.28571429,11,2.0714,1
244,18,5,19,48,13,5,16,0.735294118,1,2,0.858333333,0.185185185,12.33333333,3,1.3889,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
670,9,1,14,71,8,0,6,0.7625,1,1,0,0.270833333,72.33333333,17,3.8889,1
314,8,3,26,59,6,3,7,0.80952381,1,3,0.895522388,0.3,37.5,9,2.5,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
121,7,3,9,15,0,4,6,0.166666667,1,1,0.97029703,0.428571429,16.14285714,2,1,1
124,9,5,12,23,6,5,8,0.375,0,1,0.875,0.355555556,12.66666667,6,1.7778,1
2044,42,1,3,72,375,1,29,0.780487805,1,0,0,0.226480836,47.38095238,33,3.1429,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
116,2,1,11,12,0,4,2,0.4,1,4,0,0.625,54.5,9,4.5,1
499,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,165,1,0.3333,1
96,4,4,13,24,6,8,3,2,0,0,0.985915493,0.55,23,1,0.75,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
361,13,3,22,45,0,8,10,0.625,1,0,0.835820896,0.269230769,26.46153846,10,2,1
119,5,2,5,12,0,1,4,0.4375,1,3,0.4,0.4,22,7,2.2,1
34,6,5,2,11,15,1,6,2,0,0,1,0.625,4.666666667,0,0,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
212,9,2,12,20,0,4,8,0.125,1,1,0.789473684,0.197530864,22.44444444,7,2.4444,1
246,8,1,16,42,8,2,4,0.607142857,1,1,0,0.321428571,29.25,4,1.875,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
234,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,76.66666667,1,0.3333,1
19,5,1,31,6,10,31,5,2,0,0,0,0.9,2.8,1,0.8,1
25,2,4,4,5,0,2,2,0,0,0,0.987341772,0.666666667,11,2,1,1
948,23,3,57,107,69,4,22,0.804545455,0.9,4,0.76344086,0.204968944,39.7826087,10,2.8261,1
22,5,2,6,7,4,1,5,0.5,1,0,0.555555556,0.325,3.2,1,0.8,1
82,5,1,4,6,0,4,5,0.6875,0,1,0,0.666666667,13.8,0,0,1
55,3,1,1,4,0,1,3,0.642857143,0,0,0,0.666666667,15,0,0,1
57,5,5,8,8,10,3,4,2,0,0,0.9765625,0.45,10.4,4,1.2,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
546,14,1,23,44,29,11,14,0.769230769,1,0,0,0.206349206,37.64285714,4,1.8571,1
839,56,2,22,84,714,15,56,0.739393939,0.833333333,1,0.363636364,0.160714286,13.875,9,1.5714,1
133,7,2,5,29,17,2,6,0.888888889,1,2,0.85,0.285714286,17.57142857,2,1,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
2,2,1,4,2,1,2,2,2,0,0,0,1,0,1,1,1
1248,3,3,0,4,1,0,2,0.5,1,0,0.974358974,1,414.6666667,1,0.3333,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
1171,5,3,1,16,8,0,3,1.243589744,0,0,0.926829268,0.333333333,217.6,2,0.8,1
