sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
10,2,5,5,4,1,0,2,2,0,0,0.982142857,0.75,4,1,0.5,1
432,7,1,3,19,0,3,6,0.25,1,1,0,0.464285714,60.14285714,3,1.4286,1
413,6,3,31,57,0,2,5,0.5,1,2,0.918032787,0.305555556,67.16666667,28,6,1
72,2,4,8,14,1,0,2,2,0,0,0.979591837,0.75,35,1,0.5,1
218,9,6,9,24,6,2,8,0.375,0,1,0.888888889,0.355555556,23.11111111,7,2.3333,1
169,3,4,11,27,3,0,2,2,0,0,0.96,0.476190476,55.33333333,8,3,1
392,9,5,11,32,8,2,8,0.78125,0.25,6,0.954285714,0.26984127,41.66666667,10,2.8889,1
67,3,1,2,9,1,2,2,1,0,0,0,0.5,19,1,0.3333,1
164,15,3,7,26,53,2,15,0.785714286,1,5,0.933333333,0.293333333,9.6,2,1,1
290,14,3,10,42,27,1,14,0.666666667,1,2,0.937799043,0.25,19.5,2,1.0714,1
3198,23,1,2,26,181,2,22,0.97979798,0,0,0,0.25,137.6521739,17,3.913,1
33,6,3,2,7,3,1,6,0.6,1,0,0.975124378,0.666666667,4.166666667,1,0.8333,1
281,17,5,17,41,0,8,16,0.4375,1,2,0.892857143,0.165775401,15.41176471,7,1.8824,1
314,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,103.3333333,1,0.3333,1
28,1,1,8,2,0,4,1,2,0,4,0,1,21,0,0,1
65,2,5,5,11,1,0,2,2,0,0,0.982142857,0.75,31.5,1,0.5,1
2140,51,1,25,114,1275,11,40,1.02,0,0,0,0.181372549,40.45098039,18,3.3333,1
2,2,1,7,2,1,7,2,2,0,0,0,1,0,1,1,1
610,33,4,45,76,472,26,31,0.96875,0,6,0.801470588,0.173611111,17.3030303,2,1.1515,1
2384,42,3,29,135,617,5,27,0.860310421,1,9,0.830508475,0.136298422,55.5,26,2.0952,1
68,1,1,0,2,0,0,1,2,0.015625,0,0,1,3,0,0,1
379,6,3,27,62,0,2,5,0.65,1,3,0.918032787,0.305555556,61.5,13,3.3333,1
113,11,3,22,20,0,15,10,0.3,0,1,0.791666667,0.345454545,9.181818182,6,1.5455,1
146,4,2,7,24,0,1,2,0.444444444,0,2,0.727272727,0.5625,34.75,1,0.75,1
1630,121,3,16,345,0,2,118,0.808333333,1,3,0.633846154,0.134444444,12.41322314,2,1.7603,1
180,10,1,1,14,0,0,10,0.472222222,1,1,0,0.4,16.6,3,1.6,1
583,3,1,4,9,1,4,2,1.456896552,0.896551724,0,0,0.5,174,3,1,1
283,17,1,9,61,0,1,16,0.75,1,2,0,0.22875817,15.35294118,8,1.3529,1
179,22,3,27,46,189,22,22,0.942857143,0.8,4,0.903225806,0.181818182,6.681818182,1,0.9545,1
119,7,1,4,20,0,2,7,0.166666667,1,0,0,0.342857143,15.71428571,2,0.7143,1
238,18,2,83,43,115,64,17,0.838235294,1,3,0.76056338,0.285714286,12,6,1.4444,1
614,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,203.3333333,1,0.3333,1
250,7,1,12,37,21,5,7,2,0,0,0,0.404761905,34.71428571,4,1.2857,1
376,24,3,3,44,258,2,22,2,0,0,0.880208333,0.361111111,14.66666667,1,0.9583,1
575,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,190.3333333,1,0.3333,1
12,2,5,3,3,1,3,2,2,0,0,1,0.833333333,5,0,0,1
314,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,103.3333333,1,0.3333,1
129,5,6,5,13,0,1,3,0.25,1,0,0.979020979,0.366666667,24.6,17,4,1
314,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,103.3333333,1,0.3333,1
203,8,2,3,36,0,1,7,0.5,1,1,0.829268293,0.25,24.125,6,1.625,1
183,8,1,33,22,18,33,6,0.828571429,1,0,0,0.314285714,21.25,7,1.875,1
16,1,1,1,2,0,1,1,2,0,1,0,1,12,0,0,1
648,14,3,8,79,57,2,11,0.961538462,1,1,0.933701657,0.538461538,45.14285714,9,1.4286,1
609,7,1,18,53,9,1,7,0.722222222,0,0,0,0.333333333,85.14285714,10,2.4286,1
34,2,5,5,8,1,0,2,2,0,0,0.98245614,0.75,16,1,0.5,1
4,1,3,1,2,0,0,1,2,0,0,1,1,3,0,0,1
131,7,2,11,24,5,1,6,0.583333333,1,2,0.9,0.238095238,17.42857143,6,1.8571,1
49,6,3,4,11,9,3,6,0.6,1,0,0.975124378,0.444444444,7,3,1.1667,1
11,2,5,4,4,1,3,2,2,0,0,1,0.833333333,4.5,0,0,1
314,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,103.3333333,1,0.3333,1
583,3,4,1,4,1,0,2,0.5,0,0,0.976190476,1,193,1,0.3333,1
217,9,3,21,45,6,1,8,0.375,0,1,0.960784314,0.238095238,23,2,1,1
127,4,3,19,30,0,5,4,0.833333333,1,0,0.949152542,0.416666667,30.25,4,2,1
123,9,4,15,23,6,8,8,0.375,0,1,0.857142857,0.355555556,12.55555556,6,1.7778,1
98,10,3,27,18,3,25,9,0.777777778,0,2,0.91025641,0.333333333,8.5,3,1.2,1
383,13,1,23,25,2,21,10,0.949275362,0.391304348,4,0,0.555555556,26.69230769,9,2,1
4,1,4,0,2,0,0,1,2,0,0,1,1,3,0,0,1
