sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
324,8,1,6,31,22,0,2,0.942857143,0,7,0,0.285714286,38.25,5,2,1
328,8,1,5,39,24,0,2,0.714285714,0,1,0,0.214285714,39.75,2,1.125,1
139,4,1,2,19,4,1,2,0.666666667,0,0,0,0.555555556,33.5,3,1.25,1
15,2,1,7,7,1,0,2,2,0,0,0,0.666666667,6.5,1,0.5,1
144,6,1,4,30,9,0,2,0.666666667,0,1,0,0.333333333,22.5,2,1,1
356,8,1,6,48,6,0,2,0.666666667,0,3,0,0.257142857,42.375,3,1.75,1
517,18,2,8,42,81,0,17,1,0.064516129,1,0.545454545,0.259259259,26,22,3.9444,1
130,10,2,7,19,27,3,9,0.901234568,0.666666667,1,0.5,0.5,11.1,3,1.2,1
154,6,1,3,25,11,1,3,0.68,0.6,0,0,0.44,23.83333333,8,2.3333,1
228,8,1,3,30,12,0,2,0.666666667,0,1,0,0.321428571,26.75,4,1.75,1
414,22,2,9,51,95,3,18,0.888888889,0.133333333,1,0.486486486,0.198863636,17.13636364,6,1.5455,1
3,3,1,7,3,3,7,3,2,0,0,0,0.666666667,0,1,1,1
334,15,3,10,44,3,0,13,0.767857143,0.5,0,0.733333333,0.241666667,21,5,1.3333,1
308,8,1,7,42,14,0,2,0.75,0,2,0,0.238095238,37,4,1.5,0
66,6,3,2,15,0,1,5,0,1,0,0.919354839,0.375,9.833333333,2,1,0
45,5,1,1,14,8,0,2,0.875,0,1,0,0.333333333,7.6,1,0.6,0
161,4,3,0,13,0,0,2,0,0,0,0.975206612,0.583333333,39,3,1.25,0
13,5,1,4,6,10,2,5,1.25,0,1,0,0.466666667,0.8,1,0.8,0
49,3,1,9,10,0,8,1,0,0,0,0,1,14.33333333,1,0.6667,0
8,2,1,2,4,1,1,1,2,0,0,0,0.75,3,1,0.5,0
314,9,2,4,37,8,0,7,0.822916667,0,1,0.897058824,0.21875,32.55555556,7,2,0
61,4,1,1,11,2,1,2,0.777777778,0,0,0,0.5,13.5,6,2,0
34,6,2,3,8,15,0,6,1,0,0,0.818181818,0.5,4.333333333,2,0.8333,0
90,7,1,2,21,17,0,2,0.666666667,0,1,0,0.277777778,11.57142857,2,1,0
7,1,4,2,3,0,1,0,2,0,0,1,1,6,0,0,0
69,4,1,3,20,6,0,2,0.666666667,0,0,0,0.333333333,16,2,1.25,0
2,2,1,14,2,1,13,2,2,0,0,0,0.75,0,1,1,0
286,6,1,9,21,0,7,5,0.88,0.2,0,0,0.466666667,45,6,3,0
243,10,1,3,17,0,2,9,0.555555556,0,1,0,0.466666667,22.8,5,2.1,0
328,10,1,7,42,39,1,6,0.644444444,1,0,0,0.314285714,31.3,9,2.8,0
114,4,1,0,10,4,0,3,0.333333333,0,0,0,0.333333333,27.25,4,1.5,0
120,9,1,5,19,10,3,7,0.375,0,1,0,0.4375,12.11111111,4,1.6667,0
246,7,1,2,13,0,1,7,0.333333333,0,1,0,0.523809524,33.42857143,7,2.7143,0
10,2,1,4,4,1,2,1,2,0,0,0,0.75,4,1,0.5,0
301,10,2,2,37,23,0,7,0.833333333,0,1,0.884057971,0.2,28.1,4,1.7,0
80,4,4,3,15,4,2,4,0.333333333,0,0,0.953488372,0.357142857,18.75,2,0.75,0
134,4,1,7,27,4,0,2,0.666666667,0,0,0,0.333333333,32.25,3,1.5,0
100,2,1,2,16,1,0,2,2,0,0,0,0.75,49,3,1.5,0
154,7,1,4,29,17,0,2,0.666666667,0,1,0,0.333333333,20.71428571,2,1,0
7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20,3,3,1,7,1,1,3,0.5,1,0,0.951219512,0.444444444,5.333333333,1,0.6667,0
105,3,2,1,15,1,0,2,0.833333333,0.333333333,0,0.818181818,0.5,33,1,0.6667,0
111,4,3,4,12,6,4,4,1.333333333,0,0,0.951219512,0.357142857,26,6,1.75,0
105,7,1,3,25,17,0,2,0.833333333,0,1,0,0.277777778,13.57142857,2,1.1429,0
1,1,1,7,1,0,7,1,2,0,0,0,1,0,1,1,0
163,5,1,1,17,0,0,2,0.5,0,1,0,0.25,30.8,3,1.4,0
167,9,1,3,34,34,0,2,0.875,0,1,0,0.175,17.33333333,3,1.4444,0
85,2,1,3,20,1,0,2,2,0,0,0,0.5,41.5,6,3,0
1,1,1,6,1,0,6,1,2,0,0,0,1,0,1,1,0
693,8,1,15,41,8,4,2,0.956043956,0.461538462,3,0,0.375,82.375,21,6.25,0
99,4,4,3,12,6,2,4,2,0,0,0.953488372,0.357142857,23.75,3,1,0
176,8,1,6,22,0,3,8,0.142857143,1,0,0,0.40625,20.875,5,3.125,0
28,10,1,26,13,45,24,9,1,0,0,0,0.407407407,1.6,1,0.8,0
479,5,1,0,15,8,0,1,0.833333333,0,0,0,0.3125,94.2,7,2,0
10,2,1,4,4,1,1,1,2,0,0,0,0.75,4,1,0.5,0
54,6,2,6,13,13,3,6,0.8,0,0,0.615384615,0.444444444,7.833333333,1,0.8333,0
131,3,2,5,17,0,1,1,0.25,0,3,0.968253968,0.555555556,41.33333333,6,2.6667,0
133,3,1,0,14,3,0,2,2,0,0,0,0.333333333,43.33333333,4,1.6667,0
10,4,2,1,5,6,1,3,2,0,0,0.8125,0.5,1.5,1,0.75,0
144,7,1,6,30,17,0,2,0.75,0,1,0,0.277777778,19.28571429,2,0.8571,0
57,4,3,6,12,0,5,4,0,1,1,0.857142857,0.5,13,2,1,0
120,5,2,2,17,0,1,2,0.607142857,0.285714286,0,0.938461538,0.466666667,21.6,3,1.4,0
155,7,1,4,32,17,0,2,0.666666667,0,1,0,0.277777778,20.85714286,2,1,0
268,5,1,0,16,0,0,2,0.208333333,0,0,0,0.333333333,51.4,4,2,0
174,6,1,9,10,7,7,2,0.72,0,1,0,0.44,27.16666667,6,1.8333,0
15,2,1,1,5,1,0,2,2,0,0,0,0.5,6.5,1,0.5,0
6,6,1,4,6,15,3,6,2,0,0,0,0.555555556,0,1,1,0
146,10,1,34,19,0,34,9,0.920634921,0.714285714,0,0,0.333333333,12.9,4,1.9,0
508,5,1,8,26,10,0,2,2,0,0,0,0.266666667,100.6,3,1.4,0
25,3,2,4,6,3,2,3,2,0,0,0.959183673,0.833333333,7.333333333,2,1,0
148,6,1,5,32,9,0,2,0.666666667,0,1,0,0.333333333,23.16666667,2,1,0
41,4,4,3,10,0,1,4,0.5,0,0,0.875,0.5,8.75,1,0.75,0
80,5,1,0,14,4,0,2,0.25,0,0,0,0.25,14.8,2,1,0
128,2,1,3,22,1,1,2,2,0,0,0,0.75,63,5,2.5,0
88,5,2,2,18,8,1,5,0.75,0.5,0,0.764705882,0.45,15.8,1,0.8,0
21,8,2,0,10,28,0,8,2,0,0,0.65,0.46875,1.625,1,0.875,0
12,12,1,21,12,66,17,12,2,0,0,0,0.236111111,0,1,1,0
107,7,1,6,22,11,0,3,0.666666667,0,1,0,0.375,13.85714286,2,0.8571,0
44,6,1,3,9,9,1,6,0.866666667,0,0,0,0.458333333,5.833333333,2,1.1667,0
38,4,1,2,12,4,0,2,0.833333333,0,1,0,0.333333333,8,1,0.5,0
38,4,4,3,8,0,1,4,0.333333333,1,0,0.875,0.4,8.25,1,0.75,0
202,6,1,3,25,13,0,2,0.7,0,0,0,0.277777778,32.33333333,2,1.3333,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
28,3,3,1,6,1,1,3,0.5,1,0,0.944444444,0.555555556,8,3,1,0
22,5,1,1,7,8,1,3,0.75,1,1,0,0.75,3.2,1,0.6,0
