sloc,wmc,dit,cbo,rfc,lcom,ca,npm,lcom3,dam,moa,mfa,cam,amc,max_cc,avg_cc,bug
0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
21,8,2,0,10,28,0,8,2,0,0,0.65,0.46875,1.625,1,0.875,0
145,10,2,7,27,29,1,8,0.911111111,0.2,1,0.854545455,0.555555556,13,3,1.4,0
62,4,2,2,9,0,1,2,1,0,2,0.8,0.555555556,13,4,1.75,0
107,7,1,6,22,11,0,3,0.666666667,0,1,0,0.375,13.85714286,2,0.8571,0
69,2,1,4,12,0,1,2,0,0,2,0,0.666666667,32,2,1,0
14,2,3,4,5,1,1,1,2,0,0,0.984848485,0.75,6,1,0.5,0
4,1,1,2,2,0,1,0,2,0,0,0,1,3,0,0,0
155,7,1,4,32,17,0,2,0.666666667,0,1,0,0.277777778,20.85714286,2,1,0
76,4,2,3,8,0,0,4,0.916666667,0,0,0.571428571,0.5,17,6,2.5,0
268,5,1,0,16,0,0,2,0.208333333,0,0,0,0.333333333,51.4,4,2,0
174,6,1,9,10,7,7,2,0.72,0,1,0,0.44,27.16666667,6,1.8333,0
58,5,1,1,17,10,0,4,2,0,0,0,0.666666667,10.6,1,0.8,0
12,4,2,2,5,6,0,4,2,0,0,0.571428571,0.5,2,1,0.75,0
83,4,1,5,24,4,0,2,0.833333333,0,1,0,0.333333333,19.25,1,0.5,0
236,13,1,1,35,0,0,11,0.083333333,0,1,0,0.297619048,17,1,0.8462,0
308,8,1,7,42,14,0,2,0.75,0,2,0,0.238095238,37,4,1.5,0
479,5,1,0,15,8,0,1,0.833333333,0,0,0,0.3125,94.2,7,2,0
516,13,1,4,40,8,0,2,0.697916667,0,4,0,0.15,38.07692308,7,2.7692,0
54,6,2,6,12,13,3,6,0.8,0,0,0.615384615,0.444444444,7.833333333,1,0.8333,0
49,3,1,9,10,0,8,1,0,0,0,0,1,14.33333333,1,0.6667,0
111,4,3,4,12,6,4,4,1.333333333,0,0,0.951219512,0.357142857,26,6,1.75,0
105,7,1,3,25,17,0,2,0.833333333,0,1,0,0.277777778,13.57142857,2,1.1429,0
1,1,1,8,1,0,8,1,2,0,0,0,1,0,1,1,0
144,6,1,4,30,9,0,2,0.666666667,0,1,0,0.333333333,22.5,2,1,0
38,4,4,3,8,0,1,4,0.333333333,1,0,0.875,0.4,8.25,1,0.75,0
163,5,1,1,17,0,0,2,0.5,0,1,0,0.25,30.8,3,1.4,0
272,10,2,5,35,25,0,7,0.761904762,0,0,0.692307692,0.361111111,25.5,5,1.8,0
1,1,1,3,1,0,2,1,2,0,0,0,1,0,1,1,0
1,1,1,8,1,0,8,1,2,0,0,0,1,0,1,1,0
1,1,1,5,1,0,4,1,2,0,0,0,1,0,1,1,0
8,2,1,2,4,1,1,1,2,0,0,0,0.75,3,1,0.5,0
314,9,2,4,37,8,0,7,0.822916667,0,1,0.897058824,0.21875,32.55555556,7,2,0
76,5,3,3,18,4,0,3,0.5,0,0,0.916666667,0.36,14,4,1.2,0
6,6,1,5,6,15,4,6,2,0,0,0,0.555555556,0,1,1,0
2,2,1,15,2,1,14,2,2,0,0,0,0.75,0,1,1,0
145,5,1,7,31,10,0,2,0.875,0,0,0,0.3,27.6,3,1.4,0
77,4,4,6,20,0,2,4,1.066666667,0,1,0.931818182,0.625,17,3,1.5,0
250,5,1,7,41,2,1,5,0.375,0,3,0,0.4,47.8,3,1.6,0
508,5,1,8,26,10,0,2,2,0,0,0,0.266666667,100.6,3,1.4,0
77,2,1,4,15,0,1,2,0.25,0,1,0,0.666666667,35.5,2,1,0
114,4,1,0,10,4,0,3,0.333333333,0,0,0,0.333333333,27.25,4,1.5,0
289,5,5,8,44,8,3,3,0.875,0,3,0.995695839,0.3,56,3,1,0
120,9,1,5,19,10,3,7,0.375,0,1,0,0.4375,12.11111111,4,1.6667,0
15,2,1,7,7,1,0,2,2,0,0,0,0.666666667,6.5,1,0.5,0
10,2,1,4,4,1,2,1,2,0,0,0,0.75,4,1,0.5,0
41,4,4,3,10,0,1,4,0.5,0,0,0.875,0.5,8.75,1,0.75,0
37,4,2,3,10,0,1,3,0,0,1,0.7,0.583333333,8,1,0.75,0
80,4,4,3,15,4,2,4,0.333333333,0,0,0.953488372,0.357142857,18.75,2,0.75,0
134,4,1,7,27,4,0,2,0.666666667,0,0,0,0.333333333,32.25,3,1.5,0
100,2,1,2,16,1,0,2,2,0,0,0,0.75,49,3,1.5,0
154,7,1,4,29,17,0,2,0.666666667,0,1,0,0.333333333,20.71428571,2,1,0
117,7,1,2,24,15,0,2,0.611111111,0,1,0,0.277777778,15.28571429,2,1.1429,0
168,7,1,2,32,15,0,1,0.625,0,1,0,0.277777778,22.42857143,2,1.1429,0
47,4,2,2,9,0,1,2,0.916666667,0.25,1,0.8,0.555555556,9.75,3,1.25,0
7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20,3,3,1,7,1,1,3,0.5,1,0,0.951219512,0.444444444,5.333333333,1,0.6667,0
324,8,1,6,30,22,0,2,0.942857143,0,7,0,0.285714286,38.25,5,2,0
34,6,2,3,8,15,0,6,1,0,0,0.818181818,0.5,4.333333333,2,0.8333,0
90,7,1,2,21,17,0,2,0.666666667,0,1,0,0.277777778,11.57142857,2,1,0
4,1,2,1,2,0,0,0,2,0,0,0,1,3,0,0,0
7,1,4,2,3,0,1,0,2,0,0,1,1,6,0,0,0
51,2,2,3,16,0,1,1,0,0,1,0.983870968,0.666666667,23.5,2,1,0
37,5,2,3,11,0,1,4,0.25,0,1,0.8,0.533333333,6.2,1,0.8,0
131,7,1,2,26,17,0,2,0.666666667,0,1,0,0.277777778,17.42857143,2,1,0
14,2,3,4,6,1,1,1,2,0,0,0.984848485,0.75,6,1,0.5,0
